text,type,start,end,method,article_url,article_domain,context
Canada Junior,PERSON,60,73,simple,https://www.ledevoir.com/societe/justice/871909/proces-cinq-joueurs-equipe-canada-junior-annule,ledevoir.com,[UNTRANSLATED] Le procès des cinq anciens joueurs d  Équipe Canada Junior annulé
Me Souab,PERSON,108,116,simple,https://www.tuniscope.com/article/404603/actualites/societe/l-ordre-des-avocats-141418,tuniscope.com,[UNTRANSLATED] LOrdre des avocats alerte sur les violations du procès équitable et demande la libération de Me Souab
Google,ORGANIZATION,15,21,simple,https://www.latribune.fr/depeches/reuters/KBN3GT0L5/google-de-nouveau-devant-la-justice-pour-son-monopole-presume-dans-la-recherche-en-ligne.html,latribune.fr,[UNTRANSLATED] Google de nouveau devant la justice pour son monopole présumé dans la recherche en ligne
Paris,LOCATION,37,42,simple,https://www.letelegramme.fr/culture-loisirs/people/ses-braqueurs-juges-a-paris-kim-kardashian-reine-absolue-de-linfluence-6806406.php,letelegramme.fr,"[UNTRANSLATED] Ses braqueurs jugés à Paris : Kim Kardashian , reine absolue de linfluence"
Kim Kardashian,PERSON,45,59,simple,https://www.letelegramme.fr/culture-loisirs/people/ses-braqueurs-juges-a-paris-kim-kardashian-reine-absolue-de-linfluence-6806406.php,letelegramme.fr,"[UNTRANSLATED] Ses braqueurs jugés à Paris : Kim Kardashian , reine absolue de linfluence"
Colombia,LOCATION,65,73,simple,https://www.elpais.com.uy/ovacion/multideportivo/panamericanos-de-contrarreloj-en-punta-del-este-colombia-lidera-el-medallero-en-el-primer-dia-de-actividad,elpais.com.uy,[UNTRANSLATED] Panamericanos de Contrarreloj en Punta del Este : Colombia lidera el medallero en el primer día de actividad
Thomas Silva,PERSON,61,73,simple,https://www.elpais.com.uy/ovacion/multideportivo/panamericanos-de-contrarreloj-los-uruguayos-thomas-silva-y-eric-fagundez-a-un-suspiro-de-la-medalla,elpais.com.uy,[UNTRANSLATED] Panamericanos de Contrarreloj : los uruguayos Thomas Silva y Eric Fagúndez a un suspiro de la medalla
Colombia,LOCATION,58,66,simple,https://www.prensa-latina.cu/2025/04/27/concluye-panamericano-de-ruta-en-uruguay-colombia-con-mas-titulos/,prensa-latina.cu,[UNTRANSLATED] Concluye Panamericano de Ruta en Uruguay ; Colombia con más títulos
Uruguay,LOCATION,48,55,simple,https://www.prensa-latina.cu/2025/04/27/concluye-panamericano-de-ruta-en-uruguay-colombia-con-mas-titulos/,prensa-latina.cu,[UNTRANSLATED] Concluye Panamericano de Ruta en Uruguay ; Colombia con más títulos
Estados Unidos,PERSON,68,82,simple,https://www.libertaddigital.com/ciencia-tecnologia/salud/2025-04-22/higado-de-cerdo-para-terapia-similar-a-la-dialisis-estados-unidos-aprueba-el-primer-ensayo-clinico-en-pacientes-graves-7243895/,libertaddigital.com,[UNTRANSLATED] Hígado de cerdo para terapia similar a la diálisis : Estados Unidos aprueba el primer ensayo clínico en pacientes graves
Tiene Sheinbaum,PERSON,15,30,simple,https://vanguardia.com.mx/noticias/tiene-sheinbaum-intencion-de-cambiar-las-cosas-pero-tiene-limites-javier-moreno-KA15732989,vanguardia.com.mx,"[UNTRANSLATED] Tiene Sheinbaum intención de cambiar las cosas , pero tiene límites : Javier Moreno"
Javier Moreno,PERSON,85,98,simple,https://vanguardia.com.mx/noticias/tiene-sheinbaum-intencion-de-cambiar-las-cosas-pero-tiene-limites-javier-moreno-KA15732989,vanguardia.com.mx,"[UNTRANSLATED] Tiene Sheinbaum intención de cambiar las cosas , pero tiene límites : Javier Moreno"
Thomas Silva,PERSON,15,27,simple,https://www.elpais.com.uy/ovacion/multideportivo/thomas-silva-en-los-panamericanos-de-ciclismo-me-hubiera-gustado-un-circuito-mas-duro-y-quebrado,elpais.com.uy,[UNTRANSLATED] Thomas Silva en los Panamericanos de Ciclismo :  Me hubiera gustado un circuito más duro y quebrado  
Staatsanwaltschaftliches Ermittlungsverfahren,PERSON,15,60,simple,https://www.frag-einen-anwalt.de/Staatsanwaltschaftliches-Ermittlungsverfahren-ab-welchem-Punkt--f441192.html,frag-einen-anwalt.de,[UNTRANSLATED] Staatsanwaltschaftliches Ermittlungsverfahren – ab welchem Punkt ? 
Robert Geis Vater,PERSON,15,32,simple,https://www.focus.de/kultur/kino_tv/robert-geiss-vater-stellt-dessen-nerven-mit-kettensaegen-aktion-auf-die-probe_ddaf4855-4c2f-4fdb-a9d3-5150a5215498.html,focus.de,[UNTRANSLATED] Robert Geis Vater stellt dessen Nerven mit Kettensägen - Aktion auf die Probe
Problematische Arbeitsvertrag,PERSON,15,44,simple,https://www.infranken.de/ratgeber/karriere-geld/problematische-arbeitsvertrag-klauseln-worauf-achten-art-6184957,infranken.de,[UNTRANSLATED] Problematische Arbeitsvertrag - Klauseln : Worauf achten ? 
Verdacht Ermittlungsverfahren,PERSON,35,64,simple,https://www.welt.de/regionales/berlin/article256007804/Nach-Tierquaelerei-Verdacht-Ermittlungsverfahren-eingeleitet.html,welt.de,[UNTRANSLATED] Nach Tierquälerei - Verdacht Ermittlungsverfahren eingeleitet
Landgericht Hannover,PERSON,15,35,simple,https://www.zeit.de/news/2025-04/23/korruptionsprozess-gegen-inhaftierten-staatsanwalt-beginnt,zeit.de,[UNTRANSLATED] Landgericht Hannover : Korruptionsprozess gegen inhaftierten Staatsanwalt beginnt
Google,ORGANIZATION,39,45,simple,https://lenta.ru/news/2025/04/23/rossiyskiy-sud-zapretil-google-prodolzhat-razbiratelstva-v-ssha/,lenta.ru,[UNTRANSLATED] Российский суд запретил Google продолжать разбирательства в США
Apple,ORGANIZATION,15,20,simple,https://www.vedomosti.ru/business/news/2025/04/23/1106217-apple-i-meta,vedomosti.ru,[UNTRANSLATED] Apple и Meta оштрафованы почти на $800 млн за нарушение законов ЕС
Il Riesame,PERSON,35,45,simple,https://casertace.net/camorra-affari-il-riesame-annulla-lordinanza-di-custodia-cautelare-per-nicola-pezzella-palummiello-resta-in-carcere-antonio-fusco-lupin/,casertace.net,"[UNTRANSLATED] CAMORRA & AFFARI .  Il Riesame annulla lordinanza di custodia cautelare per Nicola Pezzella  Palummiello . Resta in carcere Antonio Fusco , Lupin"
Nicola Pezzella  Palummiello,PERSON,91,119,simple,https://casertace.net/camorra-affari-il-riesame-annulla-lordinanza-di-custodia-cautelare-per-nicola-pezzella-palummiello-resta-in-carcere-antonio-fusco-lupin/,casertace.net,"[UNTRANSLATED] CAMORRA & AFFARI .  Il Riesame annulla lordinanza di custodia cautelare per Nicola Pezzella  Palummiello . Resta in carcere Antonio Fusco , Lupin"
Antonio Fusco,PERSON,139,152,simple,https://casertace.net/camorra-affari-il-riesame-annulla-lordinanza-di-custodia-cautelare-per-nicola-pezzella-palummiello-resta-in-carcere-antonio-fusco-lupin/,casertace.net,"[UNTRANSLATED] CAMORRA & AFFARI .  Il Riesame annulla lordinanza di custodia cautelare per Nicola Pezzella  Palummiello . Resta in carcere Antonio Fusco , Lupin"
