text,type,start,end,method,article_url,article_domain,context
Lima,LOCATION,23,27,simple,https://libero.pe/futbol-internacional/copa-libertadores/2025/04/21/alianza-lima-vs-talleres-hoy-en-vivo-online-gratis-via-espn-disney-plus-copa-libertadores-2025-1582529,libero.pe,[UNTRANSLATED] Alianza Lima vs Talleres hoy EN VIVO ONLINE GRATIS via ESPN y Disney Plus por Copa Libertadores 2025
Alianza Lima,PERSON,15,27,simple,https://libero.pe/futbol-internacional/copa-libertadores/2025/04/21/alianza-lima-vs-talleres-hoy-en-vivo-online-gratis-via-espn-disney-plus-copa-libertadores-2025-1582529,libero.pe,[UNTRANSLATED] Alianza Lima vs Talleres hoy EN VIVO ONLINE GRATIS via ESPN y Disney Plus por Copa Libertadores 2025
Disney Plus,PERSON,77,88,simple,https://libero.pe/futbol-internacional/copa-libertadores/2025/04/21/alianza-lima-vs-talleres-hoy-en-vivo-online-gratis-via-espn-disney-plus-copa-libertadores-2025-1582529,libero.pe,[UNTRANSLATED] Alianza Lima vs Talleres hoy EN VIVO ONLINE GRATIS via ESPN y Disney Plus por Copa Libertadores 2025
Lima,LOCATION,23,27,simple,https://as.com/resultados/futbol/copa_libertadores/2025/directo/grupos_d_3_522436/,as.com,"[UNTRANSLATED] Alianza Lima 1 - 0 Talleres : resultado , resumen y goles"
Alianza Lima,PERSON,15,27,simple,https://as.com/resultados/futbol/copa_libertadores/2025/directo/grupos_d_3_522436/,as.com,"[UNTRANSLATED] Alianza Lima 1 - 0 Talleres : resultado , resumen y goles"
Lima,LOCATION,35,39,simple,https://elpopular.pe:443/deportes/2025/04/21/cuanto-paga-alianza-lima-vs-talleres-pronostico-apuestas-y-cuotas-por-copa-libertadores-799365,elpopular.pe,"[UNTRANSLATED] Cuánto paga Alianza Lima vs . Talleres : pronóstico , apuestas y cuotas por Copa Libertadores"
Alianza Lima,PERSON,27,39,simple,https://elpopular.pe:443/deportes/2025/04/21/cuanto-paga-alianza-lima-vs-talleres-pronostico-apuestas-y-cuotas-por-copa-libertadores-799365,elpopular.pe,"[UNTRANSLATED] Cuánto paga Alianza Lima vs . Talleres : pronóstico , apuestas y cuotas por Copa Libertadores"
Lima,LOCATION,23,27,simple,https://libero.pe:443/futbol-peruano/alianza-lima/2025/04/22/alianza-lima-conmebol-se-rinde-blanquiazules-triunfo-agonico-talleres-copa-libertadores-2009568,libero.pe,[UNTRANSLATED] Alianza Lima : CONMEBOL se rinde ante los blanquiazules tras triunfo agónico contra Talleres por Copa Libertadores
Alianza Lima,PERSON,15,27,simple,https://libero.pe:443/futbol-peruano/alianza-lima/2025/04/22/alianza-lima-conmebol-se-rinde-blanquiazules-triunfo-agonico-talleres-copa-libertadores-2009568,libero.pe,[UNTRANSLATED] Alianza Lima : CONMEBOL se rinde ante los blanquiazules tras triunfo agónico contra Talleres por Copa Libertadores
Lima,LOCATION,37,41,simple,https://libero.pe/futbol-peruano/liga-1/2025/04/24/hora-es-alianza-lima-vs-comerciantes-unidos-apertura-2025-donde-ver-canal-transmite-partido-liga-1-1299432,libero.pe,"[UNTRANSLATED] A qué hora es Alianza Lima vs Comerciantes Unidos por el Apertura 2025 , dónde ver y qué canal transmite partido de Liga 1"
Alianza Lima,PERSON,29,41,simple,https://libero.pe/futbol-peruano/liga-1/2025/04/24/hora-es-alianza-lima-vs-comerciantes-unidos-apertura-2025-donde-ver-canal-transmite-partido-liga-1-1299432,libero.pe,"[UNTRANSLATED] A qué hora es Alianza Lima vs Comerciantes Unidos por el Apertura 2025 , dónde ver y qué canal transmite partido de Liga 1"
Lima,LOCATION,86,90,simple,https://larepublica.pe:443/deportes/2025/04/26/andre-carrillo-dejo-contudente-mensaje-sobre-posible-regreso-a-alianza-lima-no-quiere-vender-humo-739180,larepublica.pe,[UNTRANSLATED] André Carrillo dejó contudente mensaje sobre posible regreso a Alianza Lima :  No quiere vender humo  | Deportes
Alianza Lima,PERSON,78,90,simple,https://larepublica.pe:443/deportes/2025/04/26/andre-carrillo-dejo-contudente-mensaje-sobre-posible-regreso-a-alianza-lima-no-quiere-vender-humo-739180,larepublica.pe,[UNTRANSLATED] André Carrillo dejó contudente mensaje sobre posible regreso a Alianza Lima :  No quiere vender humo  | Deportes
Erstes Aktivierungstreffen,PERSON,46,72,simple,https://www.merkur.de/lokales/freising/moosburg-ort29088/ueber-100-neue-mosaiksteine-erstes-aktivierungstreffen-des-moosburger-buendnisses-sendet-klares-zeichen-93696400.html,merkur.de,[UNTRANSLATED] Über 100 neue „ Mosaiksteine : Erstes Aktivierungstreffen des Moosburger Bündnisses sendet klares Zeichen
Wert Allianz,PERSON,24,36,simple,https://www.finanzen.ch/nachrichten/aktien/dax-40-wert-allianz-aktie-so-viel-gewinn-haette-eine-investition-in-allianz-von-vor-5-jahren-abgeworfen-1034625124,finanzen.ch,[UNTRANSLATED] DAX 40 - Wert Allianz - Aktie : So viel Gewinn hätte eine Investition in Allianz von vor 5 Jahren abgeworfen
China,LOCATION,53,58,simple,https://www.focus.de/politik/ausland/geheimdienst-spricht-von-beweisen-chinas-getarnte-allianz-mit-russland-fliegt-auf-und-versetzt-kiew-in-alarmstimmung_71cf6fa6-5bfb-4819-a8b9-794c78b94a9a.html,focus.de,[UNTRANSLATED] Geheimdienst spricht von „ Beweisen : Chinas getarnte Allianz mit Russland fliegt auf - und versetzt Kiew in Alarmstimmung
NATO,ORGANIZATION,15,19,simple,https://www.deutschlandfunk.de/feier-des-70-jahrestags-in-bruessel-106.html,deutschlandfunk.de,[UNTRANSLATED] NATO - Beitritt der Bundesrepublik - Feier des 70 . Jahrestags in Brüssel
Allianz Aktie,PERSON,15,28,simple,https://www.finanznachrichten.de/nachrichten-2025-04/65174968-allianz-aktie-analysten-bleiben-gespalten-542.htm,finanznachrichten.de,[UNTRANSLATED] Allianz Aktie : Analysten bleiben gespalten
China,LOCATION,51,56,simple,https://www.chinapress.com.my/20250422/%E3%80%8A%E9%93%81%E8%A1%80%E5%90%8C%E7%9B%9F%E3%80%8B%E8%BF%9E%E5%A4%BA%E4%B8%A4%E5%91%A8%E5%86%A0%E5%86%9B-11%E5%A4%A9%E7%A5%A8%E6%88%BF%E7%AA%81%E7%A0%B44570%E4%B8%87/,chinapress.com.my,[UNTRANSLATED]  《 铁血同盟 》 连夺两周冠军 11天票房突破4570万 | 中國報 China Press
China Press,PERSON,51,62,simple,https://www.chinapress.com.my/20250422/%E3%80%8A%E9%93%81%E8%A1%80%E5%90%8C%E7%9B%9F%E3%80%8B%E8%BF%9E%E5%A4%BA%E4%B8%A4%E5%91%A8%E5%86%A0%E5%86%9B-11%E5%A4%A9%E7%A5%A8%E6%88%BF%E7%AA%81%E7%A0%B44570%E4%B8%87/,chinapress.com.my,[UNTRANSLATED]  《 铁血同盟 》 连夺两周冠军 11天票房突破4570万 | 中國報 China Press
France,LOCATION,48,54,simple,https://www.ansa.it/friuliveneziagiulia/notizie/2025/04/24/coop-alleanza-3.0-ricorda-papa-francesco-doveroso_d8e997d2-7b57-4bbb-a354-f386c284a046.html,ansa.it,"[UNTRANSLATED] Coop Alleanza 3 . 0 ricorda Papa Francesco ,  doveroso  - Notizie"
Papa Francesco,PERSON,43,57,simple,https://www.ansa.it/friuliveneziagiulia/notizie/2025/04/24/coop-alleanza-3.0-ricorda-papa-francesco-doveroso_d8e997d2-7b57-4bbb-a354-f386c284a046.html,ansa.it,"[UNTRANSLATED] Coop Alleanza 3 . 0 ricorda Papa Francesco ,  doveroso  - Notizie"
France,LOCATION,48,54,simple,https://www.ansa.it/basilicata/notizie/2025/04/24/coop-alleanza-3.0-ricorda-papa-francesco-doveroso_808db4e8-bfc1-4b0c-a162-72605b7bfe64.html,ansa.it,"[UNTRANSLATED] Coop Alleanza 3 . 0 ricorda Papa Francesco ,  doveroso  - Notizie"
Papa Francesco,PERSON,43,57,simple,https://www.ansa.it/basilicata/notizie/2025/04/24/coop-alleanza-3.0-ricorda-papa-francesco-doveroso_808db4e8-bfc1-4b0c-a162-72605b7bfe64.html,ansa.it,"[UNTRANSLATED] Coop Alleanza 3 . 0 ricorda Papa Francesco ,  doveroso  - Notizie"
Possibile Sardegna,PERSON,15,33,simple,https://www.unionesarda.it/politica/possibile-sardegna-confluisce-in-europa-verde-nuova-linfa-per-lalleanza-progressista-i2zhhbrz,unionesarda.it,[UNTRANSLATED] Possibile Sardegna confluisce in Europa Verde : nuova linfa per lalleanza progressista
Europa Verde,PERSON,48,60,simple,https://www.unionesarda.it/politica/possibile-sardegna-confluisce-in-europa-verde-nuova-linfa-per-lalleanza-progressista-i2zhhbrz,unionesarda.it,[UNTRANSLATED] Possibile Sardegna confluisce in Europa Verde : nuova linfa per lalleanza progressista
NATO,ORGANIZATION,15,19,simple,https://www.dn.pt/internacional/mais-de-dois-ter%C3%A7os-dos-pa%C3%ADses-da-nato-atingiram-meta-de-2-na-defesa,dn.pt,[UNTRANSLATED] NATO : Mais de Dois Terços dos Países Atingem Meta de 2 % em Defesa
Atingem Meta,PERSON,53,65,simple,https://www.dn.pt/internacional/mais-de-dois-ter%C3%A7os-dos-pa%C3%ADses-da-nato-atingiram-meta-de-2-na-defesa,dn.pt,[UNTRANSLATED] NATO : Mais de Dois Terços dos Países Atingem Meta de 2 % em Defesa
Miguel Pinto Luz,PERSON,15,31,simple,https://www.sapo.pt/noticias/atualidade/miguel-pinto-luz-defende-referendo-sobre_680a0a6802d2275ac46ac488,sapo.pt,[UNTRANSLATED] Miguel Pinto Luz defende referendo sobre eutanásia :  A minha forma de ser liberal é não impor nada aos outros  - Atualidade - SAPO . pt
Star Wars,PERSON,55,64,simple,https://br.ign.com/star-wars-andor/139318/feature/o-que-e-ghorman-importante-planeta-de-star-wars-e-um-dos-pilares-da-2a-temporada-de-andor,br.ign.com,[UNTRANSLATED] O que é Ghorman ? Importante planeta de Star Wars é um dos pilares da 2ª temporada de Andor
Marinaldo Cardoso,PERSON,15,32,simple,https://www.pbagora.com.br/noticia/paraiba/filiado-ao-republicanos-marinaldo-cardoso-revela-bastidores-da-conversa-com-cicero-lucena-e-sinaliza-possivel-alianca-em-2026/,pbagora.com.br,[UNTRANSLATED] Marinaldo Cardoso revela bastidores da conversa com Cícero Lucena e sinaliza possível aliança em 2026
Onyx Lorenzoni,PERSON,15,29,simple,https://www.correiodopovo.com.br/not%C3%ADcias/pol%C3%ADtica/onyx-lorenzoni-coloca-nome-%C3%A0-disposi%C3%A7%C3%A3o-para-senado-ou-governo-1.1601477,correiodopovo.com.br,[UNTRANSLATED] Onyx Lorenzoni coloca nome à disposio para Senado ou governo
Star Wars,PERSON,17,26,simple,https://www.uol.com.br/splash/colunas/roberto-sadovski/2025/04/25/star-wars-tem-espaco-para-todo-tipo-de-historia-diz-produtor-de-andor.htm,uol.com.br,"[UNTRANSLATED]   Star Wars tem espaço para todo tipo de história , diz produtor de  Andor  "
Belarus,LOCATION,62,69,simple,https://charter97.org/en/news/2025/4/22/637934/,charter97.org,[UNTRANSLATED] Poland Stops Mass Attempt To Break Border From Belarus
Poland,LOCATION,15,21,simple,https://charter97.org/en/news/2025/4/22/637934/,charter97.org,[UNTRANSLATED] Poland Stops Mass Attempt To Break Border From Belarus
Poland Stops Mass,PERSON,15,32,simple,https://charter97.org/en/news/2025/4/22/637934/,charter97.org,[UNTRANSLATED] Poland Stops Mass Attempt To Break Border From Belarus
Attempt To Break,PERSON,33,49,simple,https://charter97.org/en/news/2025/4/22/637934/,charter97.org,[UNTRANSLATED] Poland Stops Mass Attempt To Break Border From Belarus
Border From Belarus,PERSON,50,69,simple,https://charter97.org/en/news/2025/4/22/637934/,charter97.org,[UNTRANSLATED] Poland Stops Mass Attempt To Break Border From Belarus
Beyond Choreographed Hostility,PERSON,15,45,simple,https://www.news18.com/india/beyond-choreographed-hostility-deocoding-history-significance-optics-of-wagah-attari-border-ws-kl-9311687.html,news18.com,"[UNTRANSLATED] Beyond Choreographed Hostility : Deocoding History , Significance & Optics Of Wagah - Attari Border"
Deocoding History,PERSON,48,65,simple,https://www.news18.com/india/beyond-choreographed-hostility-deocoding-history-significance-optics-of-wagah-attari-border-ws-kl-9311687.html,news18.com,"[UNTRANSLATED] Beyond Choreographed Hostility : Deocoding History , Significance & Optics Of Wagah - Attari Border"
Optics Of Wagah,PERSON,83,98,simple,https://www.news18.com/india/beyond-choreographed-hostility-deocoding-history-significance-optics-of-wagah-attari-border-ws-kl-9311687.html,news18.com,"[UNTRANSLATED] Beyond Choreographed Hostility : Deocoding History , Significance & Optics Of Wagah - Attari Border"
Attari Border,PERSON,101,114,simple,https://www.news18.com/india/beyond-choreographed-hostility-deocoding-history-significance-optics-of-wagah-attari-border-ws-kl-9311687.html,news18.com,"[UNTRANSLATED] Beyond Choreographed Hostility : Deocoding History , Significance & Optics Of Wagah - Attari Border"
Serbia,LOCATION,72,78,simple,https://www.stiripesurse.ro/temporary-border-crossing-point-to-become-operational-at-serbian-border-on-april-26-27_3657964.html,stiripesurse.ro,[UNTRANSLATED] Temporary border crossing point to become operational at Serbian border on April 26 - 27
Extend Miles North,PERSON,39,57,simple,https://www.military.com/daily-news/2025/04/21/military-takeover-could-extend-miles-north-of-border-conservationists-warn.html,military.com,"[UNTRANSLATED] Military Takeover Could Extend Miles North of Border , Conservationists Warn"
Luxembourg,LOCATION,77,87,simple,https://www.lessentiel.lu/fr/story/au-luxembourg-l-emploi-frontalier-progresse-mais-seulement-grace-aux-francais-103330842,lessentiel.lu,[UNTRANSLATED] Emploi frontalier : baisse inédite des Belges et Allemands au Luxembourg
Emmanuel Macron,PERSON,42,57,simple,https://www.linfo.re/la-reunion/societe/un1te-police-fo-974-alerte-emmanuel-macron-sur-le-manque-de-moyens-humains-alloues-a-la-paf,linfo.re,[UNTRANSLATED] UN1TÉ POLICE FO 974 alerte Emmanuel Macron sur le manque de moyens humains alloués à la PAF
Canada,LOCATION,27,33,simple,https://www.estrepublicain.fr/politique/2025/04/28/canada-etats-unis-a-la-frontiere-des-amities-plus-solides-que-les-provocations-de-trump,estrepublicain.fr,"[UNTRANSLATED] Reportage . Canada - États - Unis : à la frontière , des amitiés plus solides que les provocations de Trump"
Canada,LOCATION,27,33,simple,https://www.bienpublic.com/politique/2025/04/28/canada-etats-unis-a-la-frontiere-des-amities-plus-solides-que-les-provocations-de-trump,bienpublic.com,"[UNTRANSLATED] Reportage . Canada - États - Unis : à la frontière , des amitiés plus solides que les provocations de Trump"
