text,type,start,end,method,article_url,article_domain,context
Border Security,PERSON,15,30,simple,https://www.tvguide.co.uk/schedule/250c5d85-dda8-56b9-b2f9-75273182ee6b/border-security-americas-front-line,tvguide.co.uk,[UNTRANSLATED] Border Security : America Front Line
America Front Line,PERSON,33,51,simple,https://www.tvguide.co.uk/schedule/250c5d85-dda8-56b9-b2f9-75273182ee6b/border-security-americas-front-line,tvguide.co.uk,[UNTRANSLATED] Border Security : America Front Line
Border Security,PERSON,15,30,simple,https://www.tvguide.co.uk/schedule/ddb847f9-a78b-5314-be6a-d3e9dccb1bd4/border-security-americas-front-line,tvguide.co.uk,[UNTRANSLATED] Border Security : America Front Line
America Front Line,PERSON,33,51,simple,https://www.tvguide.co.uk/schedule/ddb847f9-a78b-5314-be6a-d3e9dccb1bd4/border-security-americas-front-line,tvguide.co.uk,[UNTRANSLATED] Border Security : America Front Line
Border Security,PERSON,15,30,simple,https://www.tvguide.co.uk/schedule/5f5eb340-ea07-51cc-b5f6-9d1ce514ed68/border-security-americas-front-line,tvguide.co.uk,[UNTRANSLATED] Border Security : America Front Line
America Front Line,PERSON,33,51,simple,https://www.tvguide.co.uk/schedule/5f5eb340-ea07-51cc-b5f6-9d1ce514ed68/border-security-americas-front-line,tvguide.co.uk,[UNTRANSLATED] Border Security : America Front Line
Border Security,PERSON,15,30,simple,https://www.tvguide.co.uk/schedule/2503db73-0193-52f6-8bbe-21621e23d6cf/border-security-americas-front-line,tvguide.co.uk,[UNTRANSLATED] Border Security : America Front Line
America Front Line,PERSON,33,51,simple,https://www.tvguide.co.uk/schedule/2503db73-0193-52f6-8bbe-21621e23d6cf/border-security-americas-front-line,tvguide.co.uk,[UNTRANSLATED] Border Security : America Front Line
Border Security,PERSON,15,30,simple,https://www.tvguide.co.uk/schedule/f374e209-5c70-52fa-9aee-5a5133668466/border-security-americas-front-line,tvguide.co.uk,[UNTRANSLATED] Border Security : America Front Line
America Front Line,PERSON,33,51,simple,https://www.tvguide.co.uk/schedule/f374e209-5c70-52fa-9aee-5a5133668466/border-security-americas-front-line,tvguide.co.uk,[UNTRANSLATED] Border Security : America Front Line
Border Security,PERSON,15,30,simple,https://www.tvguide.co.uk/schedule/c04ba86b-7e8b-565b-8220-b1784b4d66fa/border-security-americas-front-line,tvguide.co.uk,[UNTRANSLATED] Border Security : America Front Line
America Front Line,PERSON,33,51,simple,https://www.tvguide.co.uk/schedule/c04ba86b-7e8b-565b-8220-b1784b4d66fa/border-security-americas-front-line,tvguide.co.uk,[UNTRANSLATED] Border Security : America Front Line
Piedras Negras,PERSON,149,163,simple,https://www.zocalo.com.mx/texas-valora-gastar-6-mil-500-millones-de-dolares-extra-en-seguridad-fronteriza/,zocalo.com.mx,"[UNTRANSLATED] Texas valora gastar 6 mil 500 millones de dólares extra en seguridad fronteriza – Periódico Zócalo | Noticias de Saltillo , Torreón , Piedras Negras , Monclova , Acuña"
China,LOCATION,84,89,simple,https://www.larepublica.co/economia/estados-unidos-tiene-los-ojos-puestos-en-la-relacion-bilateral-entre-china-y-colombia-4117377,larepublica.co,[UNTRANSLATED] Estados Unidos tiene los ojos puestos en la relación bilateral entre China y Colombia
Colombia,LOCATION,92,100,simple,https://www.larepublica.co/economia/estados-unidos-tiene-los-ojos-puestos-en-la-relacion-bilateral-entre-china-y-colombia-4117377,larepublica.co,[UNTRANSLATED] Estados Unidos tiene los ojos puestos en la relación bilateral entre China y Colombia
Estados Unidos,PERSON,15,29,simple,https://www.larepublica.co/economia/estados-unidos-tiene-los-ojos-puestos-en-la-relacion-bilateral-entre-china-y-colombia-4117377,larepublica.co,[UNTRANSLATED] Estados Unidos tiene los ojos puestos en la relación bilateral entre China y Colombia
Luis Abinader,PERSON,15,28,simple,https://hoy.com.do/luis-abinader-reitera-llamado-al-pld-y-fuerza-del-pueblo-a-unirse-al-pacto-contra-inmigracion-ilegal/,hoy.com.do,[UNTRANSLATED] Luis Abinader reitera llamado al PLD y Fuerza del Pueblo a unirse al pacto contra inmigración ilegal
Egypt,LOCATION,78,83,simple,https://economictimes.indiatimes.com/news/india/pahalgam-attack-leaders-of-france-italy-israel-japan-egypt-jordan-dial-modi-to-offer-support-against-terror/articleshow/120601196.cms,economictimes.indiatimes.com,"[UNTRANSLATED] Pahalgam attack : Leaders of France , Italy , Israel , Japan , Egypt & Jordan dial Modi to offer support against terror"
France,LOCATION,44,50,simple,https://economictimes.indiatimes.com/news/india/pahalgam-attack-leaders-of-france-italy-israel-japan-egypt-jordan-dial-modi-to-offer-support-against-terror/articleshow/120601196.cms,economictimes.indiatimes.com,"[UNTRANSLATED] Pahalgam attack : Leaders of France , Italy , Israel , Japan , Egypt & Jordan dial Modi to offer support against terror"
Israel,LOCATION,61,67,simple,https://economictimes.indiatimes.com/news/india/pahalgam-attack-leaders-of-france-italy-israel-japan-egypt-jordan-dial-modi-to-offer-support-against-terror/articleshow/120601196.cms,economictimes.indiatimes.com,"[UNTRANSLATED] Pahalgam attack : Leaders of France , Italy , Israel , Japan , Egypt & Jordan dial Modi to offer support against terror"
Italy,LOCATION,53,58,simple,https://economictimes.indiatimes.com/news/india/pahalgam-attack-leaders-of-france-italy-israel-japan-egypt-jordan-dial-modi-to-offer-support-against-terror/articleshow/120601196.cms,economictimes.indiatimes.com,"[UNTRANSLATED] Pahalgam attack : Leaders of France , Italy , Israel , Japan , Egypt & Jordan dial Modi to offer support against terror"
Japan,LOCATION,70,75,simple,https://economictimes.indiatimes.com/news/india/pahalgam-attack-leaders-of-france-italy-israel-japan-egypt-jordan-dial-modi-to-offer-support-against-terror/articleshow/120601196.cms,economictimes.indiatimes.com,"[UNTRANSLATED] Pahalgam attack : Leaders of France , Italy , Israel , Japan , Egypt & Jordan dial Modi to offer support against terror"
Jordan,LOCATION,86,92,simple,https://economictimes.indiatimes.com/news/india/pahalgam-attack-leaders-of-france-italy-israel-japan-egypt-jordan-dial-modi-to-offer-support-against-terror/articleshow/120601196.cms,economictimes.indiatimes.com,"[UNTRANSLATED] Pahalgam attack : Leaders of France , Italy , Israel , Japan , Egypt & Jordan dial Modi to offer support against terror"
Pakistan,LOCATION,15,23,simple,https://www.thenews.com.pk/print/1304280-pakistan-russia-to-strengthen-counterterrorism-cooperation-fo,thenews.com.pk,"[UNTRANSLATED] Pakistan , Russia to strengthen counterterrorism cooperation : FO"
Russia,LOCATION,26,32,simple,https://www.thenews.com.pk/print/1304280-pakistan-russia-to-strengthen-counterterrorism-cooperation-fo,thenews.com.pk,"[UNTRANSLATED] Pakistan , Russia to strengthen counterterrorism cooperation : FO"
India,LOCATION,121,126,simple,https://indianexpress.com/article/india/we-will-not-forget-we-will-not-forgive-widespread-protests-in-tripura-over-pahalgam-terror-attack-9961777/,indianexpress.com,"[UNTRANSLATED]   We will not forget , we will not forgive : widespread protests in Tripura over Pahalgam terror attack | India News"
India News,PERSON,121,131,simple,https://indianexpress.com/article/india/we-will-not-forget-we-will-not-forgive-widespread-protests-in-tripura-over-pahalgam-terror-attack-9961777/,indianexpress.com,"[UNTRANSLATED]   We will not forget , we will not forgive : widespread protests in Tripura over Pahalgam terror attack | India News"
Kenya,LOCATION,15,20,simple,https://www.capitalfm.co.ke/business/2025/04/kenya-law-enforcers-to-be-trained-on-money-laundering-terrorism-financing/,capitalfm.co.ke,"[UNTRANSLATED] Kenya law enforcers to be trained on money laundering , terrorism financing"
Om Birla,PERSON,65,73,simple,https://aninews.in/news/national/general-news/there-will-be-strict-action-against-terrorism-om-birla-on-pahalgam-terror-attack20250426234522/,aninews.in,[UNTRANSLATED]   There will be strict action against terrorism : Om Birla on Pahalgam terror attack
Russia Working Group,ORGANIZATION,46,66,simple,https://www.globalsecurity.org/security/library/news/2025/04/sec-250422-pakistan-mfa01.htm,globalsecurity.org,"[UNTRANSLATED] 11th Round of Joint Pakistan - Russia Working Group Meeting on Counter - Terrorism , 22 April 2025 , Moscow , Russia"
Pakistan,LOCATION,35,43,simple,https://www.globalsecurity.org/security/library/news/2025/04/sec-250422-pakistan-mfa01.htm,globalsecurity.org,"[UNTRANSLATED] 11th Round of Joint Pakistan - Russia Working Group Meeting on Counter - Terrorism , 22 April 2025 , Moscow , Russia"
Russia,LOCATION,46,52,simple,https://www.globalsecurity.org/security/library/news/2025/04/sec-250422-pakistan-mfa01.htm,globalsecurity.org,"[UNTRANSLATED] 11th Round of Joint Pakistan - Russia Working Group Meeting on Counter - Terrorism , 22 April 2025 , Moscow , Russia"
Moscow,LOCATION,116,122,simple,https://www.globalsecurity.org/security/library/news/2025/04/sec-250422-pakistan-mfa01.htm,globalsecurity.org,"[UNTRANSLATED] 11th Round of Joint Pakistan - Russia Working Group Meeting on Counter - Terrorism , 22 April 2025 , Moscow , Russia"
Joint Pakistan,PERSON,29,43,simple,https://www.globalsecurity.org/security/library/news/2025/04/sec-250422-pakistan-mfa01.htm,globalsecurity.org,"[UNTRANSLATED] 11th Round of Joint Pakistan - Russia Working Group Meeting on Counter - Terrorism , 22 April 2025 , Moscow , Russia"
India,LOCATION,31,36,simple,https://news.webindia123.com/news/Articles/World/20250423/4309890.html,news.webindia123.com,"[UNTRANSLATED]   We believe in Indian govt to fight against terrorism , says Israel Consul General to Mid West India"
Israel,LOCATION,77,83,simple,https://news.webindia123.com/news/Articles/World/20250423/4309890.html,news.webindia123.com,"[UNTRANSLATED]   We believe in Indian govt to fight against terrorism , says Israel Consul General to Mid West India"
Mid West India,PERSON,102,116,simple,https://news.webindia123.com/news/Articles/World/20250423/4309890.html,news.webindia123.com,"[UNTRANSLATED]   We believe in Indian govt to fight against terrorism , says Israel Consul General to Mid West India"
India,LOCATION,77,82,simple,https://economictimes.indiatimes.com/news/india/pakistan-has-reverted-to-terrorism-every-time-it-feels-that-india-is-making-progress-former-foreign-secretary-harsh-vardhan-shringla/articleshow/120585148.cms,economictimes.indiatimes.com,[UNTRANSLATED]   Pakistan has reverted to terrorism every time it feels that India is making progress : Former Foreign Secretary Harsh Vardhan Shringla
Pakistan,LOCATION,17,25,simple,https://economictimes.indiatimes.com/news/india/pakistan-has-reverted-to-terrorism-every-time-it-feels-that-india-is-making-progress-former-foreign-secretary-harsh-vardhan-shringla/articleshow/120585148.cms,economictimes.indiatimes.com,[UNTRANSLATED]   Pakistan has reverted to terrorism every time it feels that India is making progress : Former Foreign Secretary Harsh Vardhan Shringla
Former Foreign Secretary,PERSON,104,128,simple,https://economictimes.indiatimes.com/news/india/pakistan-has-reverted-to-terrorism-every-time-it-feels-that-india-is-making-progress-former-foreign-secretary-harsh-vardhan-shringla/articleshow/120585148.cms,economictimes.indiatimes.com,[UNTRANSLATED]   Pakistan has reverted to terrorism every time it feels that India is making progress : Former Foreign Secretary Harsh Vardhan Shringla
Harsh Vardhan Shringla,PERSON,129,151,simple,https://economictimes.indiatimes.com/news/india/pakistan-has-reverted-to-terrorism-every-time-it-feels-that-india-is-making-progress-former-foreign-secretary-harsh-vardhan-shringla/articleshow/120585148.cms,economictimes.indiatimes.com,[UNTRANSLATED]   Pakistan has reverted to terrorism every time it feels that India is making progress : Former Foreign Secretary Harsh Vardhan Shringla
Ahmed Souab,PERSON,25,36,simple,https://www.webdo.tn/fr/actualite/national/tunisie-ahmed-souab-de-nouveau-devant-la-justice-antiterroriste-le-28-avril/221555,webdo.tn,[UNTRANSLATED] Tunisie : Ahmed Souab de nouveau devant la justice antiterroriste le 28 avril
En Tunisie,PERSON,15,25,simple,https://www.lemonde.fr/afrique/article/2025/04/21/en-tunisie-l-un-des-avocats-de-la-defense-dans-le-proces-pour-complot-contre-l-etat-arrete_6598605_3212.html,lemonde.fr,"[UNTRANSLATED] En Tunisie , lun des avocats de la défense dans le procès pour complot contre lEtat arrêté"
Mali,LOCATION,15,19,simple,http://malijet.com/lettres_ouvertes_mali/301504-l-aes-montre-la-voie--l-afrique-de-l-ouest-face-a-l-urgence-de-l.html,malijet.com,[UNTRANSLATED] Malijet - LAES montre la voie : LAfrique de lOuest face à lurgence de lunité anti - terroriste
Ahmed Souab,PERSON,25,36,simple,https://www.webdo.tn/fr/actualite/national/tunisie-ahmed-souab-convoque-demain-devant-le-pole-antiterroriste/221469,webdo.tn,"[UNTRANSLATED] Tunisie : Ahmed Souab convoqué , demain , devant le pôle antiterroriste"
Ahmed Souab,PERSON,15,26,simple,"https://www.businessnews.com.tn/ahmed-souab-convoque-devant-le-pole-antiterroriste-ce-mercredi-23-avril,520,147263,3",businessnews.com.tn,[UNTRANSLATED] Ahmed Souab convoqué devant le pôle antiterroriste ce mercredi 23 avril
Israel,LOCATION,57,63,simple,https://www.lanacion.com.py/politica/2025/04/26/leite-destaca-que-ee-uu-e-israel-estan-decididos-a-dar-termino-al-terrorismo/,lanacion.com.py,[UNTRANSLATED] La Nación / Leite destaca que EE . UU . e Israel están decididos a dar término al terrorismo
El Cucho,PERSON,29,37,simple,http://www.cronista.com/colombia/actualidad-co/confirmado-el-cucho-implicado-en-ataque-a-la-policia-es-acusado-de-terrorismo/,cronista.com,"[UNTRANSLATED] CONFIRMADO |  El Cucho , implicado en ataque a la POLICÍA , es acusado de TERRORISMO"
Madrid,LOCATION,53,59,simple,https://www.abc.es/espana/madrid/pp-psoe-pausan-choque-frontal-madrid-pactar-20250424130308-nt.html,abc.es,[UNTRANSLATED] PP y PSOE pausan su choque frontal en Madrid para pactar la reforma de la ley de Víctimas del Terrorismo
Luis Pacheco,PERSON,15,27,simple,https://www.prensalibre.com/guatemala/justicia/luis-pacheco-y-hector-chaclan-son-ligados-a-proceso-por-terrorismo-y-obstaculizacion-a-la-accion-penal-breaking/,prensalibre.com,[UNTRANSLATED] Luis Pacheco y Héctor Chaclán son ligados a proceso por terrorismo y obstaculización a la acción penal
Paraguay,LOCATION,15,23,simple,https://www.notimerica.com/politica/noticia-paraguay-iran-paraguay-designa-organizacion-terrorista-guardia-revolucionaria-iran-20250425090203.html,notimerica.com,[UNTRANSLATED] Paraguay designa como organización terrorista a la Guardia Revolucionaria de Irán
Guardia Revolucionaria,PERSON,66,88,simple,https://www.notimerica.com/politica/noticia-paraguay-iran-paraguay-designa-organizacion-terrorista-guardia-revolucionaria-iran-20250425090203.html,notimerica.com,[UNTRANSLATED] Paraguay designa como organización terrorista a la Guardia Revolucionaria de Irán
