url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,keyword,target_language,content_hash
https://www.larazon.es/internacional/groenlandia-dinamarca-comprometen-modernizar-relacion-frente-planes-trump_20250427680e70b1319ae75da4b9cd7e.html,https://www.larazon.es/internacional/groenlandia-dinamarca-comprometen-modernizar-relacion-frente-planes-trump_20250427680e70b1319ae75da4b9cd7e.html?outputType=amp,Groenlandia y Dinamarca se comprometen a  modernizar  su relación frente a los planes de Trump,20250427T183000Z,"https://fotografias.larazon.es/clipping/cmsimages01/2025/04/27/3E221A85-2F35-4FD6-B67A-353C47790A0B/69.jpg?crop=6303,3545,x0,y328&optimize=low&format=jpg",larazon.es,Spanish,Spain,Arctic,Spanish,4e2c614119444748c263614b2baad434
https://www.el-carabobeno.com/canada-inicia-unas-elecciones-marcadas-por-trump-y-sus-amenazas/,,Canadá inicia unas elecciones marcadas por Trump y sus amenazas,20250428T174500Z,https://www.el-carabobeno.com/wp-content/uploads/2025/04/canada-elecciones.jpg,el-carabobeno.com,Spanish,Venezuela,Arctic,Spanish,2e0491d939658601ccc9a21d6461bc10
https://efe.com/mundo/2025-04-28/elecciones-generales-canada-votaciones/,,Elecciones generales en Canaddá,20250428T190000Z,https://efe.com/wp-content/uploads/2025/04/canada-elecciones.webp,efe.com,Spanish,United States,Arctic,Spanish,79aea4159ecff5f5be115df910439eca
https://talcualdigital.com/canada-empieza-a-votar-en-unas-elecciones-generales-marcadas-por-trump-y-sus-amenazas/,,Canadá empieza a votar en unas elecciones generales marcadas por Trump y sus amenazas,20250428T151500Z,https://talcualdigital.com/wp-content/uploads/2018/05/Canada.jpg,talcualdigital.com,Spanish,Venezuela,Arctic,Spanish,f1876c7710b5726ce6867e276b5170c0
https://de.euronews.com/my-europe/2025/04/28/gronlands-ministerprasident-nielsen-usa-sind-nicht-respektvoll,,Grönlands Ministerpräsident Nielsen : united states sind  nicht respektvoll  ,20250428T071500Z,https://static.euronews.com/articles/stories/09/23/80/28/1200x675_cmsv2_4b4651a2-7446-5152-8b09-b4208b22c66c-9238028.jpg,de.euronews.com,German,United States,Arctic,German,33142f59427dd887c4270c20e44929e0
https://weltwoche.ch/story/am-polarkreis-tickt-die-uhr/,,Am Polarkreis tickt die Uhr,20250427T143000Z,https://weltwoche.ch/wp-content/uploads/croppedImages/2025_17_46500-768x557.png,weltwoche.ch,German,Switzerland,Arctic,German,9cde7e7b649b5f703fae3acd920d514f
https://dl.3dmgame.com/pc/144222.html,https://m.3dmgame.com/dl/pc/144222.html,胜利之海大西洋单机版下载 - 胜利之海大西洋免安装中文版下载 _ 3DM单机,20250427T080000Z,,dl.3dmgame.com,Chinese,China,Arctic,Chinese,248370290d80d0f6324000fd8e2d8542
https://finance.sina.com.cn/tech/discovery/2025-04-28/doc-ineutqhs1822476.shtml,,基金委发布航运创新联合基金项目指南,20250428T120000Z,,finance.sina.com.cn,Chinese,China,Arctic,Chinese,8f7e19765bff2b05f015a6e4fe21ef6b
https://severpost.ru/read/188269/,,Мурманск и Екатеринбург свяжет прямой авиарейс,20250428T181500Z,https://severpost.ru/docs/upload/2025/04/croppedImg_2009992365.png,severpost.ru,Russian,Russia,Arctic,Russian,baa14f51748b397a04180c193f3d3081
https://severpost.ru/read/188226/,,Мурманская область в лидерах по платёжной дисциплине бизнеса,20250428T084500Z,https://severpost.ru/docs/upload/2025/04/croppedImg_244143282.png,severpost.ru,Russian,Russia,Arctic,Russian,1fd9f5304524ffba2b9582bedd2ffdea
https://ria56.ru/posts/arkticheskoe-vtorzhenie-orenburzhe-s-ponedelnika-zhdyot-ispytanie-vetrom-i-xolodom.htm,,Арктическое вторжение . Оренбуржье с понедельника ждёт испытание ветром и холодом Новости Оренбурга и Оренбургской области на РИА56,20250427T074500Z,,ria56.ru,Russian,Russia,Arctic,Russian,4a52769e8512511296d0ef06b4117625
https://www.obozrevatel.com/ekonomika-glavnaya/economy/rossiya-hochet-sovmestnyij-biznes-s-ssha-bloomberg-uznal-chto-predlagayut-sdelat-posle-mirnogo-soglasheniya.htm,https://www.obozrevatel.com/ekonomika-glavnaya/economy/rossiya-hochet-sovmestnyij-biznes-s-ssha-bloomberg-uznal-chto-predlagayut-sdelat-posle-mirnogo-soglasheniya/amp.htm,США рассматривают совместный бизнес с Россией - разработка месторождений нефти в Арктике - переговоры с США,20250427T071500Z,,obozrevatel.com,Russian,Ukraine,Arctic,Russian,e5b69cff0e234e232afe741997deb701
https://piter.tv/event/ledokol_Yakutiya_v_estestvennoj_srede_obitaniya/,,  Атомфлот  показал ледокол  Якутия  в водах Карского моря,20250427T110000Z,http://static.piter.tv/images/previews/p6QpxPInSUHDB4UrbpNq8hxFnc5WzBMP.webp,piter.tv,Russian,Russia,Arctic,Russian,2ea9ac589afe7fed720695d9b0f4a542
https://ura.news/news/1052924265,{{ (metaService && metaService.ampUrl()) ? metaService.ampUrl() : https://amp.ura.news/news/1052924265 }},"Как сохранить здоровье , работая на вахте в Арктике : рекомендации Роспотребнадзора",20250427T091500Z,https://s.ura.news/images/news/figures/133/418/31295f6d-dbc0-4c9a-9c1a-bef71a2eb47e/_wxmdg/L-1200.1.9.jpg,ura.news,Russian,Russia,Arctic,Russian,6fad4bc0666933ca0636539d63b26607
https://www.ilgazzettino.it:443/nordest/padova/juri_haas_morto_22_anni_frontale_strada_pescatori_chioggia_codevigo-8804214.html,https://www.ilgazzettino.it/AMP/nordest/juri_haas_morto_22_anni_frontale_strada_pescatori_chioggia_codevigo-8804214.html,Juri Haas muore a 22 anni in un frontale sulla strada dei Pescatori . La sua auto si è schiantata contro un camion,20250428T183000Z,https://statics.cedscdn.it/photos/MED_HIGH/2025/04/28/8804214_28124624_morto_incidente_auto_camion_strada_pescatori_codevigo.jpg,ilgazzettino.it,Italian,Italy,Arctic,Italian,f597f56dd67b31c66a3663c1e6ecce98
https://www.padovaoggi.it/cronaca/incidente-stradale/codevigo-dramma-morto-dolore-strada-morto-28-aprile-2025.html,,La morte arriva allincrocio : deceduto un automobilista,20250428T114500Z,https://www.padovaoggi.it/~media/horizontal-hi/64714108506670/il-camion-iveco-e-la-dacia-subito-dopo-lo-schianto.jpeg,padovaoggi.it,Italian,Italy,Arctic,Italian,dfce4771e38bcb6f0204f8265149998a
https://www.samaa.tv/2087332440-world-s-strongest-insect-dung-beetle-can-pull-1-141-times-its-body-weight,,"Dung beetle : World strongest insect can pull 1 , 141 times its weight",20250427T110000Z,https://www.samaa.tv/images/dung-beetle.jpg,samaa.tv,English,Pakistan,Antarctica,English,0f5a13de10fe5bb0a7243c8549a264bc
https://www.yahoo.com/news/heres-wisconsin-looks-spelled-satellite-150034283.html,,Here what  Wisconsin  looks like spelled out in satellite images from NASA,20250428T161500Z,https://s.yimg.com/ny/api/res/1.2/oWk6g8VD4a_agA5uZk18rw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD0yOTk-/https://media.zenfs.com/en/milwaukee_journal_sentinel_natl_articles_362/8286853fd5c487e692ada95f1ff8eb65,yahoo.com,English,United States,Antarctica,English,8ba91bc8d4d9b610f709d8c48a128d1c
https://www.pinkvilla.com/entertainment/hollywood/we-cant-believe-wiz-khalifa-is-a-flat-earther-rapper-doubles-down-on-his-beliefs-its-not-possible-1384677,https://www.pinkvilla.com/entertainment/hollywood/we-cant-believe-wiz-khalifa-is-a-flat-earther-rapper-doubles-down-on-his-beliefs-its-not-possible-1384677?amp,We Cant Believe Wiz Khalifa Is a Flat Earther ; Rapper Doubles Down on His Beliefs :  It Not Possible ... ,20250427T110000Z,https://www.pinkvilla.com/images/2025-04/494379259_untitled-design-11.jpg,pinkvilla.com,English,India,Antarctica,English,072d2d0679fc93a667459d470e7da3bc
https://www.newsweek.com/nasa-satellite-catches-solar-eclipse-visible-only-space-2065012,,NASA Satellite Catches Solar Eclipse Visible Only From Space,20250428T154500Z,https://d.newsweek.com/en/full/2634451/eclipse.png,newsweek.com,English,United States,Antarctica,English,c03f7756b0bb400e56692f780a87dec7
https://www.ufosightingsdaily.com/search,,UFO Sightings Daily,20250426T214500Z,,ufosightingsdaily.com,English,United States,Antarctica,English,7c73bcd513d2134a8a73a8c011946b18
https://www.bostonglobe.com/2025/04/26/metro/youth-empowerment-climate-change/,,Museum of Science hosts rise up boston a climate event,20250426T210000Z,https://bostonglobe-prod.cdn.arcpublishing.com/resizer/v2/MXEQBXFKFI3LD4PM3EATOWUOTU.jpg?auth=f6c338be4bdd6b9161181a4adafc2ac244d991ff5f0a95f8cc9458dfedb53e38,bostonglobe.com,English,United States,Antarctica,English,8be6dcdfcf8972151ae24f2edb4b1b14
https://www.koreaherald.com:443/article/10475629,https://m.koreaherald.com/article/10475629,"  Culinary Class War star Paik Jong - won faces mounting controversies amid business , TV uncertainty",20250428T053000Z,https://wimg.heraldcorp.com/news/cms/2025/04/28/news-p.v1.20250428.774852feeaef44758ee8d021957718e9_T1.jpg,koreaherald.com,English,South Korea,Antarctica,English,99331cafbd62ef6c0678339e8ab1a297
https://www.counterpunch.org/2025/04/28/trumps-now-you-see-them-now-you-dont-tariffs/,,"Trump Now You See Them , Now You Dont Tariffs",20250428T081500Z,https://www.counterpunch.org/wp-content/uploads/2025/04/IMG_0277-scaled.jpeg,counterpunch.org,English,United States,Antarctica,English,72e2652edf498606881bec54508fd5b4
https://www.aol.com/exploring-shipwrecks-mudlarking-attending-seance-123000575.html,,"Exploring Shipwrecks , Mudlarking and a Attending a Seance : Author Sarah Penner Likes to Get Her Hands Dirty ( Exclusive ) ",20250427T171500Z,https://s.yimg.com/ny/api/res/1.2/LOtWtRhpDFSY4_cqSAA9_w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/aol_people_articles_471/c936fce05ebd6341a708725357154cfd,aol.com,English,United States,Antarctica,English,63ccad5c8136cfa330afcae8cb9172f0
https://www.cronista.com/economia-politica/aumento-para-empleadas-domesticas-como-quedan-las-escalas-y-cuanto-cobro-en-mayo-2025/,,Aumento para empleadas domésticas : cómo quedan las escalas y cuánto cobro en mayo 2025,20250428T174500Z,https://www.cronista.com/files/image/723/723447/657b02bd6c227_600_315!.png?s=241507ee10de02e639c0c997eb3956db&d=1745482276,cronista.com,Spanish,Argentina,Antarctica,Spanish,c9e95af5657e7a38ac5baed5f3e8b2b7
https://defonline.com.ar/ciencia-tecnologia/anida-antartida-una-ventana-digital-a-la-ciencia-y-logistica-en-el-continente-blanco/,,"Antártida : qué es ANIDA , la ventana digital a la Antártida",20250427T113000Z,https://defonline.com.ar/wp-content/uploads/2025/04/anida-portada.jpg,defonline.com.ar,Spanish,Argentina,Antarctica,Spanish,10a2ddd92bb6388e95bdd56ed9a09962
https://www.minutouno.com/economia/oficializan-nueva-suba-jubilaciones-y-asignaciones-la-minima-sigue-llegar-300-mil-n6139250,,Oficializan nueva suba en jubilaciones y asignaciones : la mínima sigue sin llegar a $300 mil,20250428T114500Z,https://media.minutouno.com/p/9077c85b0b05225eee0b7c1b641417b3/adjuntos/150/imagenes/042/278/0042278911/jubilados.jpg,minutouno.com,Spanish,Argentina,Antarctica,Spanish,a7d19630cac68db95e56ff0b43f14f53
https://www.lavanguardia.com/motor/vehiculos/bicicletas/20250427/10615913/triciclo-electrico-movilidad-campera-ice-full-fat-tsc.html,https://www.lavanguardia.com/motor/vehiculos/bicicletas/20250427/10615913/triciclo-electrico-movilidad-campera-ice-full-fat-tsc.amp.html,El triciclo eléctrico para la movilidad campera sin límites,20250427T054500Z,https://www.lavanguardia.com/files/og_thumbnail/files/fp/uploads/2025/04/24/680aaaf2a780f.r_d.583-345-10292.jpeg,lavanguardia.com,Spanish,Spain,Antarctica,Spanish,94e42c312170aa2b1edbfee7855bb2f4
https://almomento.net/turismo-los-encantos-de-rusia/,,TURISMO : Los encantos de Rusia,20250428T070000Z,https://almomento.net/wp-content/uploads/2025/04/rusia-1.jpg,almomento.net,Spanish,United States,Antarctica,Spanish,b907571f2286571927adedf52048bc71
https://www.laopiniondemurcia.es/comunidad/2025/04/27/llevamos-5-anos-trabajando-aprovechar-116766503.html,https://www.laopiniondemurcia.es/comunidad/2025/04/27/llevamos-5-anos-trabajando-aprovechar-116766503.amp.html,  Llevamos 5 años trabajando para poder aprovechar la actual coyuntura geopolítica  ,20250427T053000Z,https://estaticos-cdn.prensaiberica.es/clip/120165a8-9fde-41d2-95fc-3d8d69bd5fde_16-9-aspect-ratio_default_0.jpg,laopiniondemurcia.es,Spanish,Spain,Antarctica,Spanish,385771116c7127db327b4972f2b805bf
https://www.sarandi690.com.uy/2025/04/28/diego-recoba-como-los-80-y-los-90-se-cuentan-a-traves-de-la-musica/,,"Diego Recoba , como los 80 y los 90 se cuentan a través de la música - Radio Sarandí 690 AM",20250428T183000Z,https://alba-uy-sarandi.cdn.mediatiquepress.com/wp-content/uploads/2025/04/4566dad7-2e0e-4a8e-bb59-879e7394f933.jpg,sarandi690.com.uy,Spanish,Uruguay,Antarctica,Spanish,87ba727c522ddc422da66ae73daaa7d8
https://www.spektrum.de/news/mikroplastik-wie-schaedlich-sind-plastikpartikel-im-koerper/2257397,,Mikroplastik : Wie schädlich sind Plastikpartikel im Körper ? - Spektrum der Wissenschaft,20250428T083000Z,,spektrum.de,German,Germany,Antarctica,German,8f0972f6352e9c1c2bc04c21cce68b8d
http://www.kreisbote.de/welt/seeungeheuer-rekord-koloss-erstmals-lebend-gefilmt-forscherteam-entdeckt-beruechtigtes-zr-93702474.html,,Rekord -„ Koloss  erstmals lebend gefilmt : Forscherteam entdeckt berüchtigtes Seeungeheuer,20250428T041500Z,,kreisbote.de,German,Germany,Antarctica,German,c78c582278a4da5742ecc1622f2940f7
https://blog.wenxuecity.com/myblog/70190/202504/19434.html,,巴西 - 伊瓜苏瀑布 - 博客,20250427T093000Z,,blog.wenxuecity.com,Chinese,China,Antarctica,Chinese,372853759d050afd6e26074695fc54de
https://revistaforum.com.br/meioambiente/2025/4/28/que-so-as-fazendas-de-peixe-na-lua-para-que-elas-servem-178227.html,,O que são as fazendas de peixe na lua e para que elas servem,20250428T190000Z,https://revistaforum.com.br/u/fotografias/m/2023/10/23/f1280x720-114779_246454_5050.jpg,revistaforum.com.br,Portuguese,Brazil,Antarctica,Portuguese,9189b64422f56a360174f4a84424a2c1
https://reliefweb.int/report/yemen/mercy-climate-impact-climate-change-idps-yemen,,At the mercy of the climate : the impact of climate change on IDPs in Yemen - Yemen,20250428T190000Z,https://reliefweb.int/sites/default/files/styles/large/public/previews/d9/5e/d95eee8e-4bb3-4c07-a62b-16a270d7fdc3.png,reliefweb.int,English,Syria,climate change,English,3a75b4596530ca55642113bad4bfcdc9
https://www.thestar.com.my/aseanplus/aseanplus-news/2025/04/27/gender-equality-and-climate-action-cambodias-nationally-determined-contribution-30-vision-for-a-resilient-future,,Gender equality and climate action : Cambodia Nationally Determined Contribution 3 . 0 vision for a resilient future,20250427T171500Z,https://apicms.thestar.com.my/uploads/images/2025/04/27/3287139.jpg,thestar.com.my,English,Malaysia,climate change,English,b29afdde89c0a384f75c6777eac2a590
https://tribune.com.pk/story/2542489/heatwave-forces-early-summer-break,,Heatwave forces early summer break,20250427T014500Z,https://i.tribune.com.pk/media/images/schoolchildren1745706558-0/schoolchildren1745706558-0.jpg,tribune.com.pk,English,Pakistan,climate change,English,21b60a6568f75475212f4e037a789c64
https://www.sudouest.fr:443/charente-maritime/marennes-hiers-brouage/marennes-hiers-brouage-un-inventaire-du-patrimoine-culturel-du-littoral-presente-24121362.php,,Marennes - Hiers - Brouage  : un inventaire du patrimoine culturel du littoral présenté,20250428T081500Z,https://media.sudouest.fr/24121362/1200x-1/rochefortetoleron-9fcfbabf3fc34c42a02183b170c8cbfa-142834-ph0.jpg,sudouest.fr,French,France,climate change,French,2c78c6762f0d41c7ac03cc413de34339
https://www.sudouest.fr/charente-maritime/marennes-hiers-brouage/marennes-hiers-brouage-un-inventaire-du-patrimoine-culturel-du-littoral-presente-24121362.php,,Marennes - Hiers - Brouage  : un inventaire du patrimoine culturel du littoral présenté,20250428T113000Z,https://media.sudouest.fr/24121362/1200x-1/rochefortetoleron-9fcfbabf3fc34c42a02183b170c8cbfa-142834-ph0.jpg,sudouest.fr,French,France,climate change,French,80e771d5198aaaddcf07ffaca8f37b2a
https://www.lemonde.fr/afrique/article/2025/04/28/en-mauritanie-les-eleveurs-tentent-d-imposer-leur-voix-dans-la-filiere-laitiere_6600961_3212.html,,"En Mauritanie , les éleveurs tentent dimposer leur voix dans la filière laitière",20250428T164500Z,https://img.lemde.fr/2025/04/28/3/0/7726/5150/1440/960/60/0/e9d05b7_sirius-fs-upload-1-whuulggg7b8q-1745828604707-20250320-sc-809.JPG,lemonde.fr,French,France,climate change,French,4056f1f8c6e4de4331d5d210dfb82eeb
https://www.zonebourse.com/cours/devise/EURO-BRAZILIAN-REAL-EUR-B-2358324/actualite/Mirova-I-Care-et-de-Winrock-International-selectionnes-pour-developper-un-ICCE-49739009/,,Mirova : I Care et de Winrock International sélectionnés pour développer un ICCE,20250428T140000Z,https://www.zonebourse.com/images/twitter_ZB_fdnoir.png,zonebourse.com,French,France,climate change,French,0797aacce0e5869a3cc10d08cae7ce3b
https://www.lavieeco.com/affaires/siam-la-fiac-sallie-a-takamoul-al-fallah-au-profit-des-producteurs-de-cereales/,,SIAM : La FIAC sallie à Takamoul Al Fallah au profit des producteurs de céréales,20250427T121500Z,https://www.lavieeco.com/wp-content/uploads/2025/04/FIAC.jpg,lavieeco.com,French,Morocco,climate change,French,a9edf96d3ee1de220ee82910ff72adcb
https://es.euronews.com/viajes/2025/04/26/los-balnearios-europeos-luchan-por-no-desaparecer-ante-el-avance-del-cambio-climatico,,Los balnearios europeos luchan por no desaparecer ante el avance del cambio climático,20250426T231500Z,https://static.euronews.com/articles/stories/09/22/66/78/1200x675_cmsv2_801f5bd7-3fbc-510d-b8c3-bd86202d28d3-9226678.jpg,es.euronews.com,Spanish,United States,climate change,Spanish,fdb06c17a203235bfbc3b42d2db965bb
https://www.lanacion.com.ar/opinion/el-deterioro-global-del-medio-ambiente-una-preocupacion-de-francisco-nid28042025/,,"El deterioro global del medio ambiente , una preocupación de Francisco",20250428T071500Z,https://resizer.glanacion.com/resizer/v2/el-papa-francisco-y-el-calentamiento-CDE3JOQRPZGXDHGNVASBIOE7G4.jpg?auth=470f3c3415a4e49702a12f9b705e0055c248445ffa530682d5d3d04b16f4a537&quality=70&smart=false,lanacion.com.ar,Spanish,Argentina,climate change,Spanish,a3a9249a06ae4916dc04b8016ea569c0
https://www.lavanguardia.com/natural/20250428/10620571/gobierno-planta-cara-desinformacion-climatica.html,https://www.lavanguardia.com/natural/20250428/10620571/gobierno-planta-cara-desinformacion-climatica.amp.html,El Gobierno planta cara a la desinformación climática,20250428T071500Z,https://www.lavanguardia.com/files/og_thumbnail/files/fp/uploads/2025/04/27/680e0492b0879.r_d.4936-2585-2193.jpeg,lavanguardia.com,Spanish,Spain,climate change,Spanish,edd61ed9855d1b75028841e7776b2a79
