text,type,start,end,method,article_url,article_domain,context
Flughafen Frankfurt,PERSON,15,34,simple,http://www.hna.de/hessen/reiseziele-discover-airlines-europa-flughafen-frankfurt-lufthansa-airline-fliegt-neue-zr-93692119.html,hna.de,[UNTRANSLATED] Flughafen Frankfurt : Lufthansa - Airline fliegt neue Reiseziele an
Frankfurt,LOCATION,25,34,simple,https://www.hna.de/hessen/reiseziele-discover-airlines-europa-flughafen-frankfurt-lufthansa-airline-fliegt-neue-zr-93692119.html,hna.de,[UNTRANSLATED] Flughafen Frankfurt : Lufthansa - Airline fliegt neue Reiseziele an
Flughafen Frankfurt,PERSON,15,34,simple,https://www.hna.de/hessen/reiseziele-discover-airlines-europa-flughafen-frankfurt-lufthansa-airline-fliegt-neue-zr-93692119.html,hna.de,[UNTRANSLATED] Flughafen Frankfurt : Lufthansa - Airline fliegt neue Reiseziele an
Frankfurt,LOCATION,25,34,simple,http://www.fnp.de/frankfurt/airlines-europa-flughafen-frankfurt-lufthansa-airline-fliegt-neue-reiseziele-discover-zr-93692119.html,fnp.de,[UNTRANSLATED] Flughafen Frankfurt : Lufthansa - Airline fliegt neue Reiseziele an
Flughafen Frankfurt,PERSON,15,34,simple,http://www.fnp.de/frankfurt/airlines-europa-flughafen-frankfurt-lufthansa-airline-fliegt-neue-reiseziele-discover-zr-93692119.html,fnp.de,[UNTRANSLATED] Flughafen Frankfurt : Lufthansa - Airline fliegt neue Reiseziele an
Frankfurt,LOCATION,25,34,simple,http://www.op-online.de/region/frankfurt/airlines-europa-flughafen-frankfurt-lufthansa-airline-fliegt-neue-reiseziele-discover-zr-93692119.html,op-online.de,[UNTRANSLATED] Flughafen Frankfurt : Lufthansa - Airline fliegt neue Reiseziele an
Flughafen Frankfurt,PERSON,15,34,simple,http://www.op-online.de/region/frankfurt/airlines-europa-flughafen-frankfurt-lufthansa-airline-fliegt-neue-reiseziele-discover-zr-93692119.html,op-online.de,[UNTRANSLATED] Flughafen Frankfurt : Lufthansa - Airline fliegt neue Reiseziele an
Warum Saharastaub,PERSON,15,32,simple,https://kurier.at/wirtschaft/immo/staub-sahara-reinigen-pv-anlage-geosphere-austria/403035017,kurier.at,[UNTRANSLATED] Warum Saharastaub für PV - Module problematisch ist
Fitch Solutions,ORGANIZATION,65,80,simple,http://www.businessghana.com/site/news/business/326625/Ghana-to-see-minimal-impact-from-new-US-tariffs-%E2%80%93-Fitch-Solutions,businessghana.com,[UNTRANSLATED] Ghana to see minimal impact from new US tariffs – Fitch Solutions
Ghana,LOCATION,15,20,simple,http://www.businessghana.com/site/news/business/326625/Ghana-to-see-minimal-impact-from-new-US-tariffs-%E2%80%93-Fitch-Solutions,businessghana.com,[UNTRANSLATED] Ghana to see minimal impact from new US tariffs – Fitch Solutions
Saharan Africa,PERSON,56,70,simple,https://www.zmescience.com/medicine/superbugs-are-the-latest-crisis-in-sub-saharan-africa/,zmescience.com,[UNTRANSLATED] Superbugs are the latest crisis in Sub - Saharan Africa
World Bank,ORGANIZATION,15,25,simple,https://www.ghanaweb.com/GhanaHomePage/business/World-Bank-projects-17-2-inflation-rate-for-Ghana-in-2025-lower-than-IMF-039-s-target-1981192,ghanaweb.com,"[UNTRANSLATED] World Bank projects 17 . 2 % inflation rate for Ghana in 2025 , lower than IMF target"
Ghana,LOCATION,63,68,simple,https://www.ghanaweb.com/GhanaHomePage/business/World-Bank-projects-17-2-inflation-rate-for-Ghana-in-2025-lower-than-IMF-039-s-target-1981192,ghanaweb.com,"[UNTRANSLATED] World Bank projects 17 . 2 % inflation rate for Ghana in 2025 , lower than IMF target"
Iraq,LOCATION,43,47,simple,https://www.iraq-businessnews.com/2025/04/28/ebrd-enables-expansion-into-iraq/,iraq-businessnews.com,[UNTRANSLATED] EBRD Enables Expansion into Iraq | Iraq Business News
Enables Expansion,PERSON,20,37,simple,https://www.iraq-businessnews.com/2025/04/28/ebrd-enables-expansion-into-iraq/,iraq-businessnews.com,[UNTRANSLATED] EBRD Enables Expansion into Iraq | Iraq Business News
Iraq Business News,PERSON,50,68,simple,https://www.iraq-businessnews.com/2025/04/28/ebrd-enables-expansion-into-iraq/,iraq-businessnews.com,[UNTRANSLATED] EBRD Enables Expansion into Iraq | Iraq Business News
Diplomats Freak Out,PERSON,15,34,simple,https://politicalwire.com/2025/04/21/diplomats-freak-out-over-trumps-leaked-executive-order/,politicalwire.com,[UNTRANSLATED] Diplomats Freak Out Over Trump Leaked Executive Order
Over Trump Leaked,PERSON,35,52,simple,https://politicalwire.com/2025/04/21/diplomats-freak-out-over-trumps-leaked-executive-order/,politicalwire.com,[UNTRANSLATED] Diplomats Freak Out Over Trump Leaked Executive Order
Executive Order,PERSON,53,68,simple,https://politicalwire.com/2025/04/21/diplomats-freak-out-over-trumps-leaked-executive-order/,politicalwire.com,[UNTRANSLATED] Diplomats Freak Out Over Trump Leaked Executive Order
Angola,LOCATION,33,39,simple,https://newtelegraphng.com/fitch-nigeria-angola-most-at-risk-from-falling-oil-prices/,newtelegraphng.com,"[UNTRANSLATED] Fitch : Nigeria , Angola Most At Risk From Falling Oil Prices"
Niger,LOCATION,23,28,simple,https://newtelegraphng.com/fitch-nigeria-angola-most-at-risk-from-falling-oil-prices/,newtelegraphng.com,"[UNTRANSLATED] Fitch : Nigeria , Angola Most At Risk From Falling Oil Prices"
Nigeria,LOCATION,23,30,simple,https://newtelegraphng.com/fitch-nigeria-angola-most-at-risk-from-falling-oil-prices/,newtelegraphng.com,"[UNTRANSLATED] Fitch : Nigeria , Angola Most At Risk From Falling Oil Prices"
Angola Most At,PERSON,33,47,simple,https://newtelegraphng.com/fitch-nigeria-angola-most-at-risk-from-falling-oil-prices/,newtelegraphng.com,"[UNTRANSLATED] Fitch : Nigeria , Angola Most At Risk From Falling Oil Prices"
Risk From Falling,PERSON,48,65,simple,https://newtelegraphng.com/fitch-nigeria-angola-most-at-risk-from-falling-oil-prices/,newtelegraphng.com,"[UNTRANSLATED] Fitch : Nigeria , Angola Most At Risk From Falling Oil Prices"
Oil Prices,PERSON,66,76,simple,https://newtelegraphng.com/fitch-nigeria-angola-most-at-risk-from-falling-oil-prices/,newtelegraphng.com,"[UNTRANSLATED] Fitch : Nigeria , Angola Most At Risk From Falling Oil Prices"
Niger,LOCATION,15,20,simple,https://www.premiumtimesng.com/business/business-news/790620-nigeria-slides-to-fourth-spot-on-10-african-countries-by-gdp-2024-list.html,premiumtimesng.com,[UNTRANSLATED] Nigeria slides to fourth spot on 10 African Countries by GDP 2024 list
Nigeria,LOCATION,15,22,simple,https://www.premiumtimesng.com/business/business-news/790620-nigeria-slides-to-fourth-spot-on-10-african-countries-by-gdp-2024-list.html,premiumtimesng.com,[UNTRANSLATED] Nigeria slides to fourth spot on 10 African Countries by GDP 2024 list
Holmarcom Finance Company,ORGANIZATION,44,69,simple,https://www.yabiladi.com/articles/details/164743/entre-dans-capital-holmarcom-finance.html,yabiladi.com,[UNTRANSLATED] IFC entre dans le capital de Holmarcom Finance Company
