text,type,start,end,method,article_url,article_domain,context
Congress,ORGANIZATION,15,23,simple,https://www.correiobraziliense.com.br/cidades-df/2025/04/7124106-congresso-internacional-comeca-acoes-na-preparacao-para-a-cop-30.html,correiobraziliense.com.br,[UNTRANSLATED] Congresso prepara pequenas empresas para atuarem no combate às mudanças climáticas
Papa Francisco,PERSON,15,29,simple,https://www.correio24horas.com.br/mundo/papa-francisco-atuou-no-combate-as-mudancas-climaticas-0425,correio24horas.com.br,[UNTRANSLATED] Papa Francisco atuou no combate às mudanças climáticas
Fundo Clima,PERSON,36,47,simple,https://www.estadao.com.br/opiniao/espaco-aberto/r-10-bilhoes-para-o-fundo-clima-mudancas-climaticas-pedem-mais-do-que-cifras/,estadao.com.br,[UNTRANSLATED] R$ 10 bilhões para o Fundo Clima : mudanças climáticas pedem mais do que cifras
China,LOCATION,28,33,simple,https://noticias.r7.com/brasilia/tensao-entre-china-e-eua-pode-afetar-decisoes-e-andamento-de-metas-do-brasil-para-cop30-27042025/,noticias.r7.com,[UNTRANSLATED] Tensão entre China e EUA pode afetar decisões e andamento de metas do Brasil para COP30
Amazon,ORGANIZATION,89,95,simple,https://g1.globo.com/pa/santarem-regiao/noticia/2025/04/26/xxiii-encontro-de-estudos-e-debates-sobre-aguas-doces-de-santarem-e-baixo-amazonas-sera-hibrido.ghtml,g1.globo.com,[UNTRANSLATED] XXIII Encontro de Estudos e Debates sobre Águas Doces de Santarém e Baixo Amazonas será híbrido
Baixo Amazonas,PERSON,83,97,simple,https://g1.globo.com/pa/santarem-regiao/noticia/2025/04/26/xxiii-encontro-de-estudos-e-debates-sobre-aguas-doces-de-santarem-e-baixo-amazonas-sera-hibrido.ghtml,g1.globo.com,[UNTRANSLATED] XXIII Encontro de Estudos e Debates sobre Águas Doces de Santarém e Baixo Amazonas será híbrido
Leafy Moss Found,PERSON,23,39,simple,https://freerepublic.com/focus/f-news/4312558/posts,freerepublic.com,"[UNTRANSLATED] Study : Leafy Moss Found In Antarctic Glacier Points To Warmer Temps 1 , 000 Years Ago"
In Antarctic Glacier,PERSON,40,60,simple,https://freerepublic.com/focus/f-news/4312558/posts,freerepublic.com,"[UNTRANSLATED] Study : Leafy Moss Found In Antarctic Glacier Points To Warmer Temps 1 , 000 Years Ago"
Points To Warmer,PERSON,61,77,simple,https://freerepublic.com/focus/f-news/4312558/posts,freerepublic.com,"[UNTRANSLATED] Study : Leafy Moss Found In Antarctic Glacier Points To Warmer Temps 1 , 000 Years Ago"
Years Ago,PERSON,92,101,simple,https://freerepublic.com/focus/f-news/4312558/posts,freerepublic.com,"[UNTRANSLATED] Study : Leafy Moss Found In Antarctic Glacier Points To Warmer Temps 1 , 000 Years Ago"
See Environmental Documentaries,PERSON,25,56,simple,https://www.howtogeek.com/10-must-see-environmental-documentaries-to-celebrate-earth-day/,howtogeek.com,[UNTRANSLATED] 10 Must - See Environmental Documentaries to Celebrate Earth Day
Celebrate Earth Day,PERSON,60,79,simple,https://www.howtogeek.com/10-must-see-environmental-documentaries-to-celebrate-earth-day/,howtogeek.com,[UNTRANSLATED] 10 Must - See Environmental Documentaries to Celebrate Earth Day
Is Right To,PERSON,40,51,simple,https://wattsupwiththat.com/2025/04/23/steve-milloy-trumps-epa-is-right-to-be-skeptical-of-sun-blocking/,wattsupwiththat.com,[UNTRANSLATED] STEVE MILLOY : Trump EPA Is Right To Be Skeptical Of  Sun - Blocking  – Watts Up With That ? 
Be Skeptical Of,PERSON,52,67,simple,https://wattsupwiththat.com/2025/04/23/steve-milloy-trumps-epa-is-right-to-be-skeptical-of-sun-blocking/,wattsupwiththat.com,[UNTRANSLATED] STEVE MILLOY : Trump EPA Is Right To Be Skeptical Of  Sun - Blocking  – Watts Up With That ? 
Watts Up With,PERSON,87,100,simple,https://wattsupwiththat.com/2025/04/23/steve-milloy-trumps-epa-is-right-to-be-skeptical-of-sun-blocking/,wattsupwiththat.com,[UNTRANSLATED] STEVE MILLOY : Trump EPA Is Right To Be Skeptical Of  Sun - Blocking  – Watts Up With That ? 
Trump Energy,PERSON,15,27,simple,https://www.yahoo.com/news/trump-energy-secretary-clean-energy-162458409.html,yahoo.com,[UNTRANSLATED] Trump Energy secretary : Clean energy tax credits a  big mistake  
France,LOCATION,28,34,simple,https://brignoles.maville.com/actu/actudet_-climat.-la-france-n-emet-qu-1-des-emissions-de-gaz-a-effet-de-serre-est-ce-vrai-_fil-6767391_actu.Htm,brignoles.maville.com,"[UNTRANSLATED] Climat .  La France n  émet qu  1 % des émissions de gaz à effet de serre  , est - ce"
La France,PERSON,25,34,simple,https://brignoles.maville.com/actu/actudet_-climat.-la-france-n-emet-qu-1-des-emissions-de-gaz-a-effet-de-serre-est-ce-vrai-_fil-6767391_actu.Htm,brignoles.maville.com,"[UNTRANSLATED] Climat .  La France n  émet qu  1 % des émissions de gaz à effet de serre  , est - ce"
France,LOCATION,28,34,simple,https://toulon.maville.com/actu/actudet_-climat.-la-france-n-emet-qu-1-des-emissions-de-gaz-a-effet-de-serre-est-ce-vrai-_fil-6767391_actu.Htm,toulon.maville.com,"[UNTRANSLATED] Climat .  La France n  émet qu  1 % des émissions de gaz à effet de serre  , est - ce"
La France,PERSON,25,34,simple,https://toulon.maville.com/actu/actudet_-climat.-la-france-n-emet-qu-1-des-emissions-de-gaz-a-effet-de-serre-est-ce-vrai-_fil-6767391_actu.Htm,toulon.maville.com,"[UNTRANSLATED] Climat .  La France n  émet qu  1 % des émissions de gaz à effet de serre  , est - ce"
France,LOCATION,28,34,simple,https://www.rtl.fr/actu/sante/allergies-en-france-une-epidemie-silencieuse-en-pleine-expansion-7900494092,rtl.fr,[UNTRANSLATED] Allergies en France : une épidémie silencieuse en pleine expansion ? 
Los Angeles,LOCATION,16,27,simple,https://www.sudouest.fr/gironde/bordeaux/los-angeles-est-a-l-ecoute-de-bordeaux-pourquoi-le-maire-pierre-hurmic-est-en-deplacement-en-californie-24165104.php,sudouest.fr,[UNTRANSLATED]  Los Angeles est à l  écoute de Bordeaux  : pourquoi le maire Pierre Hurmic est en déplacement en Californie
Pierre Hurmic,PERSON,77,90,simple,https://www.sudouest.fr/gironde/bordeaux/los-angeles-est-a-l-ecoute-de-bordeaux-pourquoi-le-maire-pierre-hurmic-est-en-deplacement-en-californie-24165104.php,sudouest.fr,[UNTRANSLATED]  Los Angeles est à l  écoute de Bordeaux  : pourquoi le maire Pierre Hurmic est en déplacement en Californie
Los Angeles,LOCATION,16,27,simple,https://www.sudouest.fr:443/gironde/bordeaux/los-angeles-est-a-l-ecoute-de-bordeaux-pourquoi-le-maire-pierre-hurmic-est-en-deplacement-en-californie-24165104.php,sudouest.fr,[UNTRANSLATED]  Los Angeles est à l  écoute de Bordeaux  : pourquoi le maire Pierre Hurmic est en déplacement en Californie
Pierre Hurmic,PERSON,77,90,simple,https://www.sudouest.fr:443/gironde/bordeaux/los-angeles-est-a-l-ecoute-de-bordeaux-pourquoi-le-maire-pierre-hurmic-est-en-deplacement-en-californie-24165104.php,sudouest.fr,[UNTRANSLATED]  Los Angeles est à l  écoute de Bordeaux  : pourquoi le maire Pierre Hurmic est en déplacement en Californie
Nueva York,PERSON,73,83,simple,https://www.notimerica.com/ciencia-tecnologia/noticia-incendios-canada-bajaron-tres-grados-temperatura-nueva-york-20250421175355.html,notimerica.com,[UNTRANSLATED] Incendios de Canadá bajaron tres grados la temperatura en Nueva York
Adriano Espaillat,PERSON,34,51,simple,https://hoy.com.do/dia-de-la-tierra-adriano-espaillat-promueve-la-sostenibilidad-desde-el-alto-manhattan/,hoy.com.do,[UNTRANSLATED] Día de la Tierra : Adriano Espaillat promueve la sostenibilidad desde el Alto Manhattan
Alto Manhattan,PERSON,88,102,simple,https://hoy.com.do/dia-de-la-tierra-adriano-espaillat-promueve-la-sostenibilidad-desde-el-alto-manhattan/,hoy.com.do,[UNTRANSLATED] Día de la Tierra : Adriano Espaillat promueve la sostenibilidad desde el Alto Manhattan
Premio Fronteras,PERSON,15,31,simple,https://www.elcorreo.com/sociedad/premio-fronteras-conocimiento-biologa-descubrio-mariposas-efectos-20250422121916-ntrc.html,elcorreo.com,[UNTRANSLATED] Premio Fronteras del Conocimiento para la bióloga que descubrió en las mariposas cómo los animales huyen del calentamiento global
Premio Fronteras,PERSON,15,31,simple,https://www.diariovasco.com/sociedad/premio-fronteras-conocimiento-biologa-descubrio-mariposas-efectos-20250422121916-ntrc.html,diariovasco.com,[UNTRANSLATED] Premio Fronteras del Conocimiento para la bióloga que descubrió en las mariposas cómo los animales huyen del calentamiento global
Paris,LOCATION,50,55,simple,https://www.zeit.de/wissen/umwelt/2025-04/kirche-klimaschutz-papst-franziskus-paris-abkommen,zeit.de,[UNTRANSLATED] Kirche und Klimaschutz : Warum das Pariser Abkommen ohne den Papst fast gescheitert wäre
Pariser Abkommen,PERSON,50,66,simple,https://www.zeit.de/wissen/umwelt/2025-04/kirche-klimaschutz-papst-franziskus-paris-abkommen,zeit.de,[UNTRANSLATED] Kirche und Klimaschutz : Warum das Pariser Abkommen ohne den Papst fast gescheitert wäre
Satellit  Biomass,PERSON,15,32,simple,https://www.news.at/technik/satellit-biomass-soll-walder-fur-klimamodelle-vermessen,news.at,[UNTRANSLATED] Satellit  Biomass  soll Wälder für Klimamodelle vermessen
Satellit Biomass,PERSON,15,31,simple,https://www.proplanta.de/agrar-nachrichten/wissenschaft/satellit-biomass-die-vermessung-der-waelder_article1745646081.html,proplanta.de,[UNTRANSLATED] Satellit Biomass : Die Vermessung der Wälder
Die Vermessung,PERSON,34,48,simple,https://www.proplanta.de/agrar-nachrichten/wissenschaft/satellit-biomass-die-vermessung-der-waelder_article1745646081.html,proplanta.de,[UNTRANSLATED] Satellit Biomass : Die Vermessung der Wälder
Neun Kippelemente,PERSON,24,41,simple,https://www.extremnews.com/lifestyle/kurioses/7dcb1a029b7d0cc,extremnews.com,[UNTRANSLATED] Studie : Neun Kippelemente bei aktueller Klimapolitik in Gefahr
Satellit  Biomass,PERSON,44,61,simple,https://www.zeit.de/news/2025-04/25/satellit-biomass-soll-waelder-fuer-klimamodelle-vermessen,zeit.de,[UNTRANSLATED] Waldvermessung aus dem All : Satellit  Biomass  soll Wälder für Klimamodelle vermessen
France,LOCATION,20,26,simple,https://www.wired.it/article/papa-francesco-morto/,wired.it,[UNTRANSLATED] Papa Francesco è morto
Papa Francesco,PERSON,15,29,simple,https://www.wired.it/article/papa-francesco-morto/,wired.it,[UNTRANSLATED] Papa Francesco è morto
France,LOCATION,20,26,simple,https://www.wired.it/article/papa-francesco-ambiente-enciclica-laudato-si/,wired.it,"[UNTRANSLATED] Papa Francesco e lambiente , è stato il primo pontefice impegnato sul clima"
Papa Francesco,PERSON,15,29,simple,https://www.wired.it/article/papa-francesco-ambiente-enciclica-laudato-si/,wired.it,"[UNTRANSLATED] Papa Francesco e lambiente , è stato il primo pontefice impegnato sul clima"
Milan,LOCATION,22,27,simple,https://www.meteogiornale.it/2025/04/meteo-news/roma-e-milano-osservate-speciali-per-il-meteo-estivo-del-futuro/,meteogiornale.it,[UNTRANSLATED] Roma e Milano osservate speciali per il meteo estivo del futuro
Loceanografo Carniel,PERSON,15,35,simple,https://www.cittadellaspezia.com/2025/04/25/loceanografo-carniel-ospite-del-rotary-dobbiamo-ridurre-drasticamente-emissioni-e-imparare-a-convivere-con-clima-trasformato-ma-il-tempo-non-e-infinito-595613/,cittadellaspezia.com,"[UNTRANSLATED] Loceanografo Carniel ospite del Rotary :  Dobbiamo ridurre drasticamente emissioni e imparare a convivere con clima trasformato , ma il tempo non è infinito  "
France,LOCATION,63,69,simple,https://www.romatoday.it/cronaca/striscione-ambientalisti-colosseo-funerali-papa-francesco.html,romatoday.it,[UNTRANSLATED] La protesta ambientalista durante laddio a Papa Francesco
Papa Francesco,PERSON,58,72,simple,https://www.romatoday.it/cronaca/striscione-ambientalisti-colosseo-funerali-papa-francesco.html,romatoday.it,[UNTRANSLATED] La protesta ambientalista durante laddio a Papa Francesco
