text,type,start,end,method,article_url,article_domain,context
Auch Amazon,PERSON,53,64,simple,https://www.finanznachrichten.de/nachrichten-2025-04/65172977-milliarden-liegen-ploetzlich-auf-eis-auch-amazon-stoppt-ausbau-von-ki-rechenzentren-397.htm,finanznachrichten.de,[UNTRANSLATED] Milliarden liegen plötzlich auf Eis : Auch Amazon stoppt Ausbau von KI - Rechenzentren
Eifrige Suche,PERSON,47,60,simple,https://www.meinbezirk.at/voitsberg/c-regionauten-community/eifrige-suche-nach-osternesterln-durch-mooskirchens-juengesten-buergerinnen-und-buerger_a7272375,meinbezirk.at,[UNTRANSLATED] Osterhase besucht Mooskirchen : Eifrige Suche nach Osternesterln durch Mooskirchens jüngesten Bürgerinnen und Bürger . 
Meetup Europe,PERSON,72,85,simple,https://sabq.org/saudia/pxo5hgufc6,sabq.org,[UNTRANSLATED]   توال  تعزز حضورها الدولي بمشاركتها بمؤتمر TowerXchange Meetup Europe 2025 في لندن
G20,ORGANIZATION,84,87,simple,https://sabq.org/saudia/y94odbbhbx,sabq.org,[UNTRANSLATED] مدريد .. المملكة تتصدر إقليميًا وتحقق المرتبة 9 عالميًا والسادسة على G20 في المجال الجيومكاني
G20,ORGANIZATION,80,83,simple,https://www.aleqt.com/2025/04/22/article_2760202.html,aleqt.com,[UNTRANSLATED] السعودية الأولى إقليميا في المجال الجيومكاني والـ6 على مستوى دول G20
Data Center,ORGANIZATION,15,26,simple,https://www.agi.it/economia/news/2025-04-22/data-center-italia-sviluppo-31039633/,agi.it,[UNTRANSLATED] Data Center : in Italia 23 miliardi di investimenti entro il 2030
In Italia,PERSON,15,24,simple,https://www.ansa.it/ansa2030/notizie/energia_energie/2025/04/23/in-italia-23-miliardi-investimenti-nei-data-center-entro-il-2030_6cc17258-4f09-4722-9b91-cc68daadb375.html,ansa.it,[UNTRANSLATED] In Italia 23 miliardi investimenti nei data center entro il 2030 - Energia & Energie
China,LOCATION,50,55,simple,https://cbn.globo.com/sao-paulo/noticia/2025/04/23/prefeitura-de-sao-paulo-negocia-na-china-alternativa-a-enel-para-carregar-onibus-eletricos.ghtml,cbn.globo.com,[UNTRANSLATED] Prefeitura de São Paulo negocia na China alternativa à Enel para carregar ônibus elétricos
São Paulo,LOCATION,29,38,simple,https://cbn.globo.com/sao-paulo/noticia/2025/04/23/prefeitura-de-sao-paulo-negocia-na-china-alternativa-a-enel-para-carregar-onibus-eletricos.ghtml,cbn.globo.com,[UNTRANSLATED] Prefeitura de São Paulo negocia na China alternativa à Enel para carregar ônibus elétricos
Isaltino Morais,PERSON,15,30,simple,https://observador.pt/2025/04/23/isaltino-morais-defende-gestao-da-avenida-marginal-pela-camara-de-oeiras/,observador.pt,[UNTRANSLATED] Isaltino Morais defende gestão da Avenida Marginal pela Câmara de Oeiras
Avenida Marginal,PERSON,49,65,simple,https://observador.pt/2025/04/23/isaltino-morais-defende-gestao-da-avenida-marginal-pela-camara-de-oeiras/,observador.pt,[UNTRANSLATED] Isaltino Morais defende gestão da Avenida Marginal pela Câmara de Oeiras
Isaltino Morais,PERSON,15,30,simple,https://www.publico.pt/2025/04/23/local/noticia/isaltino-morais-defende-gestao-avenida-marginal-camara-oeiras-2130775,publico.pt,[UNTRANSLATED] Isaltino Morais defende gestão da Avenida Marginal pela câmara de Oeiras
Avenida Marginal,PERSON,49,65,simple,https://www.publico.pt/2025/04/23/local/noticia/isaltino-morais-defende-gestao-avenida-marginal-camara-oeiras-2130775,publico.pt,[UNTRANSLATED] Isaltino Morais defende gestão da Avenida Marginal pela câmara de Oeiras
Rio Grande,PERSON,97,107,simple,https://www.estadao.com.br/economia/adriano-pires/investimento-infraestrutura-respeito-contratos/,estadao.com.br,"[UNTRANSLATED] Investimento em infraestrutura exige respeito aos contratos , como mostra caso do Rio Grande do Sul"
New York,LOCATION,27,35,simple,https://www.bloomberg.com/news/articles/2025-04-21/trump-gives-new-york-one-last-chance-to-end-congestion-pricing,bloomberg.com,[UNTRANSLATED] Trump Gives New York  One Last Chance  to End Congestion Pricing
Trump Gives New,PERSON,15,30,simple,https://www.bloomberg.com/news/articles/2025-04-21/trump-gives-new-york-one-last-chance-to-end-congestion-pricing,bloomberg.com,[UNTRANSLATED] Trump Gives New York  One Last Chance  to End Congestion Pricing
York  One Last,PERSON,31,45,simple,https://www.bloomberg.com/news/articles/2025-04-21/trump-gives-new-york-one-last-chance-to-end-congestion-pricing,bloomberg.com,[UNTRANSLATED] Trump Gives New York  One Last Chance  to End Congestion Pricing
Celebrate Earth Day,PERSON,15,34,simple,https://www.openpr.com/news/3980168/celebrate-earth-day-with-a-heartfelt-tribute-to-the-planet-love,openpr.com,[UNTRANSLATED] Celebrate Earth Day with a Heartfelt Tribute to the Planet  Love
Heartfelt Tribute,PERSON,42,59,simple,https://www.openpr.com/news/3980168/celebrate-earth-day-with-a-heartfelt-tribute-to-the-planet-love,openpr.com,[UNTRANSLATED] Celebrate Earth Day with a Heartfelt Tribute to the Planet  Love
Planet  Love,PERSON,67,79,simple,https://www.openpr.com/news/3980168/celebrate-earth-day-with-a-heartfelt-tribute-to-the-planet-love,openpr.com,[UNTRANSLATED] Celebrate Earth Day with a Heartfelt Tribute to the Planet  Love
New York,LOCATION,15,23,simple,https://www.openpr.com/news/3980167/new-york-rear-end-car-accident-attorney-samantha-kucher,openpr.com,[UNTRANSLATED] New York Rear - End Car Accident Attorney Samantha Kucher
New York Rear,PERSON,15,28,simple,https://www.openpr.com/news/3980167/new-york-rear-end-car-accident-attorney-samantha-kucher,openpr.com,[UNTRANSLATED] New York Rear - End Car Accident Attorney Samantha Kucher
End Car Accident,PERSON,31,47,simple,https://www.openpr.com/news/3980167/new-york-rear-end-car-accident-attorney-samantha-kucher,openpr.com,[UNTRANSLATED] New York Rear - End Car Accident Attorney Samantha Kucher
Attorney Samantha Kucher,PERSON,48,72,simple,https://www.openpr.com/news/3980167/new-york-rear-end-car-accident-attorney-samantha-kucher,openpr.com,[UNTRANSLATED] New York Rear - End Car Accident Attorney Samantha Kucher
Marseille,LOCATION,24,33,simple,https://www.laprovence.com/article/societe/21327187339254/carte-carnaval-marseille-2025-routes-fermees-stationnement-les-restrictions-de-circulation-pour-ce-vendredi-et-samedi,laprovence.com,"[UNTRANSLATED] Carnaval Marseille 2025 : routes fermées , stationnement ... toutes les restrictions de circulation du vendredi 25 et samedi 26 avril"
Carnaval Marseille,PERSON,15,33,simple,https://www.laprovence.com/article/societe/21327187339254/carte-carnaval-marseille-2025-routes-fermees-stationnement-les-restrictions-de-circulation-pour-ce-vendredi-et-samedi,laprovence.com,"[UNTRANSLATED] Carnaval Marseille 2025 : routes fermées , stationnement ... toutes les restrictions de circulation du vendredi 25 et samedi 26 avril"
Une Toulousaine,PERSON,15,30,simple,https://www.midilibre.fr/2025/04/25/une-toulousaine-de-22-ans-interpellee-a-la-gare-de-montpellier-en-possession-de-deux-couteaux-dissimules-dans-son-sac-a-main-12656548.php,midilibre.fr,[UNTRANSLATED] Une Toulousaine de 22 ans interpellée à la gare de Montpellier en possession de deux couteaux dissimulés dans son sac à main
Paris,LOCATION,26,31,simple,https://www.lemonde.fr/sciences/article/2025/04/26/de-rafah-a-paris-fadel-afana-psychiatre-en-exil_6600381_1650684.html,lemonde.fr,"[UNTRANSLATED] De Rafah à Paris , Fadel Afana , psychiatre en exil"
De Rafah,PERSON,15,23,simple,https://www.lemonde.fr/sciences/article/2025/04/26/de-rafah-a-paris-fadel-afana-psychiatre-en-exil_6600381_1650684.html,lemonde.fr,"[UNTRANSLATED] De Rafah à Paris , Fadel Afana , psychiatre en exil"
Fadel Afana,PERSON,34,45,simple,https://www.lemonde.fr/sciences/article/2025/04/26/de-rafah-a-paris-fadel-afana-psychiatre-en-exil_6600381_1650684.html,lemonde.fr,"[UNTRANSLATED] De Rafah à Paris , Fadel Afana , psychiatre en exil"
Le Nouveau Parti,PERSON,37,53,simple,https://www.ledevoir.com/politique/canada/871381/npd-veut-proteger-droits-autochtones-negociations-commerciales,ledevoir.com,[UNTRANSLATED] Élections fédérales : Le Nouveau Parti démocratique veut protéger les droits des Autochtones dans les négociations commerciales
Bonjour Brest,PERSON,58,71,simple,https://www.letelegramme.fr/finistere/brest-29200/mort-du-pape-proces-et-courses-a-pied-bonjour-brest-6803156.php,letelegramme.fr,"[UNTRANSLATED] Mort du pape , procès et courses à pied  : Bonjour Brest  ! "
Portugal,LOCATION,104,112,simple,https://www.hoy.es/internacional/europa/portugal-impone-multas-250-euros-usar-movil-20250423100459-nt.html,hoy.es,[UNTRANSLATED] Multas de entre 50 y 250 euros por usar con volumen el móvil en el transporte público de Portugal
Portugal,LOCATION,15,23,simple,https://www.xatakamovil.com/movil-y-sociedad/viajar-a-quienes-usan-movil-a-todo-volumen-muy-molesto-portugal-quiere-acabar-ello-a-base-multas-250-euros,xatakamovil.com,[UNTRANSLATED] Portugal quiere poner fin a un tema muy serio : quienes usan el móvil a todo volumen en el transporte público
Madrid,LOCATION,53,59,simple,https://www.abc.es/espana/madrid/autobuses-bicis-emt-gratis-madrid-fechas-requisitos-20250422123427-nt.html,abc.es,[UNTRANSLATED] Autobuses y bicis de la EMT gratis en Madrid : fechas y requisitos
San Juan,PERSON,83,91,simple,https://noticiassin.com/ejercito-rd-detiene-a-tres-haitianos-con-documentos-falsificados-en-san-juan-1823031/,noticiassin.com,[UNTRANSLATED] Ejército RD detiene a tres haitianos con documentos falsificados en San Juan
Paseo Bandera,PERSON,91,104,simple,https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2025/04/22/no-estoy-de-acuerdo-con-el-desbordes-discrepa-con-orrego-por-futuro-del-paseo-bandera-tras-balacera.shtml,biobiochile.cl,[UNTRANSLATED]   No estoy de acuerdo con él : Desbordes discrepa con Orrego por futuro del Paseo Bandera tras balacera
