text,type,start,end,method,article_url,article_domain,context
Niger,LOCATION,18,23,simple,https://www.lemonde.fr/afrique/article/2025/04/27/au-niger-douze-soldats-tues-dans-une-attaque-djihadiste-pres-du-mali_6600428_3212.html,lemonde.fr,"[UNTRANSLATED] Au Niger , douze soldats tués dans une attaque djihadiste près du Mali"
Au Niger,PERSON,15,23,simple,https://www.lemonde.fr/afrique/article/2025/04/27/au-niger-douze-soldats-tues-dans-une-attaque-djihadiste-pres-du-mali_6600428_3212.html,lemonde.fr,"[UNTRANSLATED] Au Niger , douze soldats tués dans une attaque djihadiste près du Mali"
La Nouvelle,PERSON,88,99,simple,https://www.journaldequebec.com/2025/04/27/lirak-annonce-larrestation-dun-membre-de-lei-ayant-incite-a-lattentat-de-la-nouvelle-orleans,journaldequebec.com,[UNTRANSLATED] LIrak annonce larrestation dun membre de lEI ayant incité à lattentat de La Nouvelle - Orléans
Reuters,ORGANIZATION,15,22,simple,https://french.almanar.com.lb/3242153,french.almanar.com.lb,[UNTRANSLATED] Reuters publie le contenu de la réponse syrienne aux conditions américaines pour la levée des sanctions
Israel,LOCATION,29,35,simple,https://www.europapress.es/internacional/noticia-policia-israel-detiene-cisjordania-terrorista-armado-vinculado-yihad-islamica-20250425104719.html,europapress.es,[UNTRANSLATED] La Policía de Israel detiene en Cisjordania a un  terrorista armado  vinculado a Yihad Islámica
Israel,LOCATION,15,21,simple,https://www.eldestapeweb.com/informacion-general/gaza/israel-mata-al-menos-a-26-personas-en-gaza-y-alcanza-una-comisaria-de-policia-202542471711,eldestapeweb.com,[UNTRANSLATED] Israel mata al menos a 26 personas en Gaza y alcanza una comisaría de policía
Israel,LOCATION,29,35,simple,https://www.diariosigloxxi.com/texto-ep/mostrar/20250425104719/policia-israel-detiene-cisjordania-terrorista-armado-vinculado-yihad-islamica,diariosigloxxi.com,[UNTRANSLATED] La Policía de Israel detiene en Cisjordania a un  terrorista armado  vinculado a Yihad Islámica
Israel,LOCATION,15,21,simple,https://itongadol.com/israel/israel-ataque-a-una-exescuela-en-la-ciudad-de-gaza-tenia-como-objetivo-a-terroristas-de-hamas-y-la-yihad-islamica,itongadol.com,[UNTRANSLATED] Israel : Ataque a una exescuela en la Ciudad de Gaza tenía como objetivo a terroristas de Hamás y la Yihad Islámica
La Jornada,PERSON,15,25,simple,https://www.jornada.com.mx/2025/04/22/mundo/023n1mun,jornada.com.mx,[UNTRANSLATED] La Jornada : Más de 200 ataques de Tel Aviv sobre la franja de Gaza en sólo tres días
Tel Aviv,PERSON,50,58,simple,https://www.jornada.com.mx/2025/04/22/mundo/023n1mun,jornada.com.mx,[UNTRANSLATED] La Jornada : Más de 200 ataques de Tel Aviv sobre la franja de Gaza en sólo tres días
Rom Braslavski,PERSON,15,29,simple,https://www.t-online.de/nachrichten/ausland/internationale-politik/id_100689620/rom-braslavski-19-jaehrige-hamas-geisel-jeder-tag-ist-die-hoelle-.html,t-online.de,[UNTRANSLATED] Rom Braslavski : 19 - jährige Hamas - Geisel –  Jeder Tag ist die Hölle  
Jeder Tag,PERSON,63,72,simple,https://www.t-online.de/nachrichten/ausland/internationale-politik/id_100689620/rom-braslavski-19-jaehrige-hamas-geisel-jeder-tag-ist-die-hoelle-.html,t-online.de,[UNTRANSLATED] Rom Braslavski : 19 - jährige Hamas - Geisel –  Jeder Tag ist die Hölle  
Israel,LOCATION,98,104,simple,https://www.zeit.de/news/2025-04/23/trump-beschwoert-voellige-einigkeit-zwischen-usa-und-israel,zeit.de,[UNTRANSLATED] Lage im Überblick : Trump beschwört  völlige Einigkeit  zwischen united states und Israel
Israel,LOCATION,78,84,simple,https://www.gmx.at/magazine/politik/nahostkonflikt/trump-beschwoert-voellige-einigkeit-usa-israel-40904744,gmx.at,[UNTRANSLATED] Trump beschwört  völlige Einigkeit  zwischen united states und Israel
Israel,LOCATION,100,106,simple,"https://www.rnz.de/politik/nachrichten_artikel,-Lage-im-Ueberblick-Trump-beschwoert-voellige-Einigkeit-zwischen-USA-und-Israel-_arid,1556592.html",rnz.de,[UNTRANSLATED] Lage im Überblick : Trump beschwört « völlige Einigkeit » zwischen united states und Israel - Politik
Lebanon,LOCATION,53,60,simple,https://www.lbcgroup.tv/news/world/851105/%D9%85%D9%82%D8%AA%D9%84-12-%D8%AC%D9%86%D8%AF%D9%8A%D8%A7-%D8%A8%D9%87%D8%AC%D9%88%D9%85-%D8%AC%D9%87%D8%A7%D8%AF%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D9%86%D9%8A%D8%AC%D8%B1/ar,lbcgroup.tv,[UNTRANSLATED] مقتل 12 جنديا بهجوم جهادي في النيجر - Lebanon News
Lebanon News,PERSON,53,65,simple,https://www.lbcgroup.tv/news/world/851105/%D9%85%D9%82%D8%AA%D9%84-12-%D8%AC%D9%86%D8%AF%D9%8A%D8%A7-%D8%A8%D9%87%D8%AC%D9%88%D9%85-%D8%AC%D9%87%D8%A7%D8%AF%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D9%86%D9%8A%D8%AC%D8%B1/ar,lbcgroup.tv,[UNTRANSLATED] مقتل 12 جنديا بهجوم جهادي في النيجر - Lebanon News
Burkina Faso,LOCATION,38,50,simple,https://www.ilpost.it/2025/04/22/giunta-militare-burkina-faso-scoperto-e-fermato-colpo-di-stato/,ilpost.it,[UNTRANSLATED] La giunta militare del Burkina Faso ha detto di aver fermato un tentativo di colpo di stato
Israel,LOCATION,63,69,simple,https://www.agi.it/estero/news/2025-04-21/papa-francesco-vicinanza-a-gaza-tensioni-con-israele-31022612/,agi.it,[UNTRANSLATED] Gli appelli del Papa per Gaza e le tensioni con Israele
Banca Mondiale,PERSON,106,120,simple,https://www.agenzianova.com/news/libia-la-banca-centrale-e-il-governo-di-tripoli-rafforzano-la-cooperazione-con-lfmi-e-la-banca-mondiale/,agenzianova.com,[UNTRANSLATED] Libia : la Banca centrale e il governo di Tripoli rafforzano la cooperazione con lFmi e la Banca Mondiale
Iran,LOCATION,15,19,simple,https://www.ilfattoquotidiano.it/2025/04/26/iran-nel-porto-devastato-dallesplosione-era-arrivato-un-carico-di-sostanze-usate-per-produrre-carburante-per-missili/7966092/,ilfattoquotidiano.it,"[UNTRANSLATED] Iran , nel porto devastato dallesplosione era arrivato un maxi - carico di sostanze usate per produrre carburante per missili"
Congress,ORGANIZATION,44,52,simple,https://www.zazoom.it/2025-04-26/domani-motus-liberi-verso-il-congresso/16845465/,zazoom.it,[UNTRANSLATED] Domani Motus Liberi verso il Congresso
Domani Motus Liberi,PERSON,15,34,simple,https://www.zazoom.it/2025-04-26/domani-motus-liberi-verso-il-congresso/16845465/,zazoom.it,[UNTRANSLATED] Domani Motus Liberi verso il Congresso
Bryan Kohberger,PERSON,54,69,simple,https://www.ktvb.com/article/news/special-reports/moscow-murders/ap-us-four-dead-university-of-idaho/277-f79824ba-e168-4bea-bbd1-84e0740432fc,ktvb.com,[UNTRANSLATED] Judge allows death penalty pursuit for Bryan Kohberger
Bryan Kohberger,PERSON,72,87,simple,https://mynorthwest.com/ap/bryan-kohberger/4079842,mynorthwest.com,[UNTRANSLATED] Judge maintains death penalty as possible punishment for Bryan Kohberger despite autism diagnosis
Bryan Kohberger,PERSON,62,77,simple,https://katu.com/news/nation-world/death-penalty-stays-as-possible-punishment-for-bryan-kohberger-despite-autism-diagnosis,katu.com,[UNTRANSLATED] Death penalty stays as possible punishment for Bryan Kohberger despite autism diagnosis
Luigi Mangione,PERSON,15,29,simple,https://www.yahoo.com/news/luigi-mangione-returns-court-prosecutors-105557469.html,yahoo.com,"[UNTRANSLATED] Luigi Mangione returns to court , prosecutors request death penalty"
Payton Gendron,PERSON,37,51,simple,https://www.wkbw.com/federal-judge-rejects-payton-gendrons-lawyers-bid-to-dismiss-government-bid-to-pursue-death-penalty,wkbw.com,[UNTRANSLATED] Federal judge rejects Payton Gendron motion to dismiss death penalty
Luigi Mangione,PERSON,60,74,simple,https://www.marketscreener.com/quote/stock/UNITEDHEALTH-GROUP-INC-14750/news/US-prosecutors-to-seek-death-penalty-against-Luigi-Mangione-in-UnitedHealth-executive-s-murder-49713580/,marketscreener.com,[UNTRANSLATED] US prosecutors to seek death penalty against Luigi Mangione in UnitedHealth executive murder
Vietnam,LOCATION,37,44,simple,https://www.letemps.ch/monde/scandale-financier-au-vietnam-la-dirigeante-d-un-geant-de-l-immobilier-condamnee-en-appel-a-30-ans-de-prison,letemps.ch,[UNTRANSLATED] Scandale financier au Vietnam : la dirigeante dun géant de limmobilier condamnée en appel à 30 ans de prison
Moon Jae,PERSON,44,52,simple,https://www.rts.ch/info/monde/2025/article/l-ex-president-sud-coreen-moon-jae-in-inculpe-pour-corruption-28862738.html,rts.ch,[UNTRANSLATED] Lex - président sud - coréen Moon Jae - in inculpé pour corruption
Estados Unidos,PERSON,15,29,simple,https://larepublica.pe:443/mundo/2025/04/25/estados-unidos-solicita-oficialmente-la-pena-de-muerte-para-luigi-mangione-presunto-asesino-del-ceo-de-unitedhealthcare-lrtmus-1803850,larepublica.pe,"[UNTRANSLATED] Estados Unidos solicita oficialmente la pena de muerte para Luigi Mangione , presunto asesino del CEO de UnitedHealthcare | Luigi Mangione | pena de muerte para Luigi Mangione | Brian Thompson | UnitedHealthcare | Mundo"
Luigi Mangione,PERSON,75,89,simple,https://larepublica.pe:443/mundo/2025/04/25/estados-unidos-solicita-oficialmente-la-pena-de-muerte-para-luigi-mangione-presunto-asesino-del-ceo-de-unitedhealthcare-lrtmus-1803850,larepublica.pe,"[UNTRANSLATED] Estados Unidos solicita oficialmente la pena de muerte para Luigi Mangione , presunto asesino del CEO de UnitedHealthcare | Luigi Mangione | pena de muerte para Luigi Mangione | Brian Thompson | UnitedHealthcare | Mundo"
Brian Thompson,PERSON,193,207,simple,https://larepublica.pe:443/mundo/2025/04/25/estados-unidos-solicita-oficialmente-la-pena-de-muerte-para-luigi-mangione-presunto-asesino-del-ceo-de-unitedhealthcare-lrtmus-1803850,larepublica.pe,"[UNTRANSLATED] Estados Unidos solicita oficialmente la pena de muerte para Luigi Mangione , presunto asesino del CEO de UnitedHealthcare | Luigi Mangione | pena de muerte para Luigi Mangione | Brian Thompson | UnitedHealthcare | Mundo"
RT,ORGANIZATION,140,142,simple,https://larepublica.pe/mundo/2025/04/25/estados-unidos-solicita-oficialmente-la-pena-de-muerte-para-luigi-mangione-presunto-asesino-del-ceo-de-unitedhealthcare-lrtmus-1803850,larepublica.pe,"[UNTRANSLATED] Estados Unidos solicita oficialmente la pena de muerte para Luigi Mangione , presunto asesino del CEO de UnitedHealthcare | LRTMUS | Mundo"
Estados Unidos,PERSON,15,29,simple,https://larepublica.pe/mundo/2025/04/25/estados-unidos-solicita-oficialmente-la-pena-de-muerte-para-luigi-mangione-presunto-asesino-del-ceo-de-unitedhealthcare-lrtmus-1803850,larepublica.pe,"[UNTRANSLATED] Estados Unidos solicita oficialmente la pena de muerte para Luigi Mangione , presunto asesino del CEO de UnitedHealthcare | LRTMUS | Mundo"
Luigi Mangione,PERSON,75,89,simple,https://larepublica.pe/mundo/2025/04/25/estados-unidos-solicita-oficialmente-la-pena-de-muerte-para-luigi-mangione-presunto-asesino-del-ceo-de-unitedhealthcare-lrtmus-1803850,larepublica.pe,"[UNTRANSLATED] Estados Unidos solicita oficialmente la pena de muerte para Luigi Mangione , presunto asesino del CEO de UnitedHealthcare | LRTMUS | Mundo"
Presidente Boric,PERSON,65,81,simple,https://www.biobiochile.cl/noticias/nacional/chile/2025/04/22/camara-rechaza-proyecto-de-resolucion-que-pedia-a-presidente-boric-restablecer-la-pena-de-muerte.shtml,biobiochile.cl,[UNTRANSLATED] Cámara rechaza proyecto de resolución que pedía a Presidente Boric restablecer la pena de muerte | Nacional
Luigi Mangione,PERSON,71,85,simple,https://lasillarota.com/mundo/2025/4/25/justicia-de-eu-solicita-formalmente-pena-de-muerte-para-luigi-mangione-533352.html,lasillarota.com,[UNTRANSLATED] Justicia de EU solicita formalmente pena de muerte para Luigi Mangione
Luigi Mangione,PERSON,15,29,simple,https://www.abc.es/internacional/luigi-mangione-declara-culpable-haber-matado-ceo-20250425193326-nt.html,abc.es,[UNTRANSLATED] Luigi Mangione se declara no culpable de haber matado al CEO de UnitedHealthcare
Luigi Mangione,PERSON,15,29,simple,https://www.biobiochile.cl/noticias/internacional/eeuu/2025/04/25/luigi-mangione-se-declara-no-culpable-de-cargos-federales-por-asesinato-de-ceo-de-unitedhealthcare.shtml,biobiochile.cl,[UNTRANSLATED] Luigi Mangione se declara  no culpable  de cargos federales por asesinato de CEO de UnitedHealthcare | Internacional
