text,type,start,end,method,article_url,article_domain,context
Shirin David,PERSON,15,27,simple,https://www.swr.de/swraktuell/baden-wuerttemberg/stuttgart/verkehr-chaos-vfb-fruehlingsfest-2025-shirin-david-100.html,swr.de,"[UNTRANSLATED] Shirin David , VfB und Frühlingsfest : Viel Verkehr in Stuttgart"
Viel Verkehr,PERSON,54,66,simple,https://www.swr.de/swraktuell/baden-wuerttemberg/stuttgart/verkehr-chaos-vfb-fruehlingsfest-2025-shirin-david-100.html,swr.de,"[UNTRANSLATED] Shirin David , VfB und Frühlingsfest : Viel Verkehr in Stuttgart"
France,LOCATION,29,35,simple,https://www.leggo.it/schede/funerali_papa_francesco_informazioni_come_arrivare_roma_mezzi_pubblici_san_pietro_indirizzo_dove_dormire_prezzi_oggi_24_4_2025-8795371.html,leggo.it,"[UNTRANSLATED] Funerali Papa Francesco , la guida completa per i pellegrini : come arrivare a Roma , mezzi pubblici per San Pietro , orari , dove alloggiare"
Funerali Papa Francesco,PERSON,15,38,simple,https://www.leggo.it/schede/funerali_papa_francesco_informazioni_come_arrivare_roma_mezzi_pubblici_san_pietro_indirizzo_dove_dormire_prezzi_oggi_24_4_2025-8795371.html,leggo.it,"[UNTRANSLATED] Funerali Papa Francesco , la guida completa per i pellegrini : come arrivare a Roma , mezzi pubblici per San Pietro , orari , dove alloggiare"
San Pietro,PERSON,120,130,simple,https://www.leggo.it/schede/funerali_papa_francesco_informazioni_come_arrivare_roma_mezzi_pubblici_san_pietro_indirizzo_dove_dormire_prezzi_oggi_24_4_2025-8795371.html,leggo.it,"[UNTRANSLATED] Funerali Papa Francesco , la guida completa per i pellegrini : come arrivare a Roma , mezzi pubblici per San Pietro , orari , dove alloggiare"
France,LOCATION,46,52,simple,https://www.romatoday.it/attualita/come-raggiungere-tomba-papa-francesco.html,romatoday.it,[UNTRANSLATED] Come raggiungere tomba di papa Francesco a Roma : i mezzi pubblici
Funicolare Centrale,PERSON,15,34,simple,https://www.ottopagine.it/na/attualita/389315/funicolare-centrale-ferma-manfredi-rassicura-meglio-l-eccesso-di-precauzione.shtml,ottopagine.it,"[UNTRANSLATED] Funicolare Centrale ferma , Manfredi rassicura :  Meglio leccesso di precauzione  "
San Pietro,PERSON,32,42,simple,https://www.romatoday.it/attualita/come-raggiungere-san-pietro-mezzi-pubblici-roma.html,romatoday.it,[UNTRANSLATED] Come raggiungere San Pietro a Roma : guida ai mezzi pubblici
France,LOCATION,20,26,simple,https://www.today.it/attualita/papa-francesco-ultima-chiamata-cugina.html,today.it,"[UNTRANSLATED] Papa Francesco , pochi giorni fa lultima chiamata con la cugina e quellironia che non lo ha mai abbandonato"
Papa Francesco,PERSON,15,29,simple,https://www.today.it/attualita/papa-francesco-ultima-chiamata-cugina.html,today.it,"[UNTRANSLATED] Papa Francesco , pochi giorni fa lultima chiamata con la cugina e quellironia che non lo ha mai abbandonato"
Diventare Papa,PERSON,30,44,simple,https://www.ansa.it/sito/notizie/politica/2025/04/21/la-biografa-diventare-papa-non-lo-cambio_b3f7a951-5563-43b2-936c-bf49830e489b.html,ansa.it,[UNTRANSLATED] La biografa :  Diventare Papa non lo cambiò  - Notizie
Rio Grande,PERSON,63,73,simple,https://www.gaz.com.br/sinalizacao-para-bicicletas-ainda-e-deficiente-no-rio-grande-do-sul/,gaz.com.br,[UNTRANSLATED] Sinalizao para bicicletas ainda é deficiente no Rio Grande do Sul
Bangkok,LOCATION,15,22,simple,https://www.bangkokpost.com/world/3008509/nz-draft-law-seeks-biological-definition-of-man-and-woman,bangkokpost.com,[UNTRANSLATED] Bangkok Post - NZ draft law seeks  biological  definition of man and woman
Bangkok Post,PERSON,15,27,simple,https://www.bangkokpost.com/world/3008509/nz-draft-law-seeks-biological-definition-of-man-and-woman,bangkokpost.com,[UNTRANSLATED] Bangkok Post - NZ draft law seeks  biological  definition of man and woman
Fake Pierre Poilievre,PERSON,15,36,simple,https://www.yahoo.com/news/fake-pierre-poilievre-quote-spreads-150740635.html,yahoo.com,[UNTRANSLATED] Fake Pierre Poilievre quote spreads online
Charlie Kirk,PERSON,103,115,simple,https://www.mediamatters.org/charlie-kirk/trump-proposed-sending-us-citizens-foreign-prison-even-his-sycophantic-supporter,mediamatters.org,[UNTRANSLATED] Trump proposed sending US citizens to a foreign prison . Even his sycophantic supporter Charlie Kirk opposes the idea . 
World News,PERSON,75,85,simple,https://timesofindia.indiatimes.com/world/rest-of-world/draft-nz-law-seeks-biological-definition-of-man-woman/articleshow/120505100.cms,timesofindia.indiatimes.com,"[UNTRANSLATED] Draft NZ law seeks  biological  definition of man , woman | World News"
The Arsenal,PERSON,15,26,simple,https://english.aawsat.com/opinion/5135450-arsenal-%E2%80%98resistance%E2%80%99,english.aawsat.com,[UNTRANSLATED] The Arsenal of the  Resistance  
This University,ORGANIZATION,15,30,simple,https://townhall.com/tipsheet/jeff-charles/2025/04/23/child-psychiatrist-fired-for-criticizing-gender-affirming-care-is-getting-a-massive-payout-n2655979,townhall.com,[UNTRANSLATED] This University Just Paid a Hefty Price After Firing a Professor for Criticizing  Gender - Affirming Care  
Hefty Price After,PERSON,43,60,simple,https://townhall.com/tipsheet/jeff-charles/2025/04/23/child-psychiatrist-fired-for-criticizing-gender-affirming-care-is-getting-a-massive-payout-n2655979,townhall.com,[UNTRANSLATED] This University Just Paid a Hefty Price After Firing a Professor for Criticizing  Gender - Affirming Care  
Criticizing  Gender,PERSON,84,103,simple,https://townhall.com/tipsheet/jeff-charles/2025/04/23/child-psychiatrist-fired-for-criticizing-gender-affirming-care-is-getting-a-massive-payout-n2655979,townhall.com,[UNTRANSLATED] This University Just Paid a Hefty Price After Firing a Professor for Criticizing  Gender - Affirming Care  
Affirming Care,PERSON,106,120,simple,https://townhall.com/tipsheet/jeff-charles/2025/04/23/child-psychiatrist-fired-for-criticizing-gender-affirming-care-is-getting-a-massive-payout-n2655979,townhall.com,[UNTRANSLATED] This University Just Paid a Hefty Price After Firing a Professor for Criticizing  Gender - Affirming Care  
Elon Musk,PERSON,94,103,simple,https://www.numerama.com/politique/1955185-le-supremacisme-asperger-lideologie-de-niche-propulsee-par-elon-musk.html,numerama.com,"[UNTRANSLATED] Quest - ce que le « suprémacisme Asperger », lidéologie de niche propulsée par Elon Musk ? "
Florence,LOCATION,32,40,simple,https://www.lejdd.fr/Societe/lycee-averroes-florence-bergeaud-blackler-denonce-la-main-tremblante-de-letat-face-aux-freres-musulmans-157392,lejdd.fr,[UNTRANSLATED] Lycée Averroès : Florence Bergeaud - Blackler dénonce la « main tremblante » de l  État face aux Frères musulmans
Florence Bergeaud,PERSON,32,49,simple,https://www.lejdd.fr/Societe/lycee-averroes-florence-bergeaud-blackler-denonce-la-main-tremblante-de-letat-face-aux-freres-musulmans-157392,lejdd.fr,[UNTRANSLATED] Lycée Averroès : Florence Bergeaud - Blackler dénonce la « main tremblante » de l  État face aux Frères musulmans
Heinz Guderian,PERSON,16,30,simple,https://www.lemonde.fr/livres/article/2025/04/27/heinz-guderian-le-maitre-des-panzers-de-jean-lopez-un-fidele-d-hitler-decape_6600636_3260.html,lemonde.fr,"[UNTRANSLATED]  Heinz Guderian . Le maître des panzers  , de Jean Lopez : un fidèle dHitler décap"
Jean Lopez,PERSON,61,71,simple,https://www.lemonde.fr/livres/article/2025/04/27/heinz-guderian-le-maitre-des-panzers-de-jean-lopez-un-fidele-d-hitler-decape_6600636_3260.html,lemonde.fr,"[UNTRANSLATED]  Heinz Guderian . Le maître des panzers  , de Jean Lopez : un fidèle dHitler décap"
Steven Pinker,PERSON,39,52,simple,https://www.lepoint.fr/debats/harvard-face-a-trump-steven-pinker-defend-la-liberte-d-expression-22-04-2025-2588000_2.php,lepoint.fr,[UNTRANSLATED] Harvard face à Trump  : Steven Pinker défend la liberté dexpression
Wie Medien,PERSON,30,40,simple,https://www.deutschlandfunk.de/wie-medien-ueber-ostdeutschland-berichten-102.html,deutschlandfunk.de,[UNTRANSLATED] Datenanalyse - Wie Medien über Ostdeutschland berichten
Peter Thiel,PERSON,15,26,simple,https://www.zeit.de/kultur/2025-03/peter-thiel-ideologie-macht-oligarchen-ambitionen,zeit.de,[UNTRANSLATED] Peter Thiel : Der Oligarch als Opfer
Der Oligarch,PERSON,29,41,simple,https://www.zeit.de/kultur/2025-03/peter-thiel-ideologie-macht-oligarchen-ambitionen,zeit.de,[UNTRANSLATED] Peter Thiel : Der Oligarch als Opfer
Dieser Deal,PERSON,40,51,simple,https://www.20min.ch/story/usa-lehrstellen-gegen-zoelle-kanns-dieser-ungewoehnliche-deal-richten-103332366,20min.ch,[UNTRANSLATED] Lehrstelle gegen Zölle : Dieser Deal soll das Zollproblem lösen
Apple,ORGANIZATION,31,36,simple,https://www.manager-magazin.de/ueber-uns/dje-solaris-apple-meta-conti-sap-dax-fed-zoelle-deutsche-bahn-das-war-mittwoch-23-04-2025-a-77d64497-6906-43ed-a127-9789a4ff3109,manager-magazin.de,"[UNTRANSLATED] DJE , Solaris , Apple , Meta , Conti , SAP , Dax , Fed , Zölle , Deutsche Bahn - das war Mittwoch , 23 . 04 . 2025"
Deutsche Bahn,PERSON,80,93,simple,https://www.manager-magazin.de/ueber-uns/dje-solaris-apple-meta-conti-sap-dax-fed-zoelle-deutsche-bahn-das-war-mittwoch-23-04-2025-a-77d64497-6906-43ed-a127-9789a4ff3109,manager-magazin.de,"[UNTRANSLATED] DJE , Solaris , Apple , Meta , Conti , SAP , Dax , Fed , Zölle , Deutsche Bahn - das war Mittwoch , 23 . 04 . 2025"
