text,type,start,end,method,article_url,article_domain,context
Tribuna Online,PERSON,92,106,simple,https://tribunaonline.com.br/tvtribunaband/chantagem-e-sequestro-marcaram-o-capitulo-33-de-beleza-fatal-veja-resumo-237401,tribunaonline.com.br,"[UNTRANSLATED] Chantagem e sequestro marcaram o capítulo 33 de Beleza Fatal , veja resumo | Tribuna Online"
CNN,ORGANIZATION,28,31,simple,https://www.yahoo.com/news/hold-cnn-host-smacks-down-021403381.html,yahoo.com,[UNTRANSLATED]   Hold On !: CNN Host Smacks Down Rep . Byron Donald Hegseth Pivot
Hold On,PERSON,17,24,simple,https://www.yahoo.com/news/hold-cnn-host-smacks-down-021403381.html,yahoo.com,[UNTRANSLATED]   Hold On !: CNN Host Smacks Down Rep . Byron Donald Hegseth Pivot
Host Smacks Down,PERSON,32,48,simple,https://www.yahoo.com/news/hold-cnn-host-smacks-down-021403381.html,yahoo.com,[UNTRANSLATED]   Hold On !: CNN Host Smacks Down Rep . Byron Donald Hegseth Pivot
Byron Donald Hegseth,PERSON,55,75,simple,https://www.yahoo.com/news/hold-cnn-host-smacks-down-021403381.html,yahoo.com,[UNTRANSLATED]   Hold On !: CNN Host Smacks Down Rep . Byron Donald Hegseth Pivot
Post Office,PERSON,42,53,simple,https://finance.yahoo.com/news/ey-under-investigation-post-office-122133041.html,finance.yahoo.com,[UNTRANSLATED] EY under investigation for Post Office auditing amid Horizon scandal
Capitol Hill,ORGANIZATION,20,32,simple,https://instinctmagazine.com/senate-twink-opens-up/,instinctmagazine.com,[UNTRANSLATED] From Capitol Hill to OnlyFans : The  Senate Twink  Opens Up
Senate,ORGANIZATION,52,58,simple,https://instinctmagazine.com/senate-twink-opens-up/,instinctmagazine.com,[UNTRANSLATED] From Capitol Hill to OnlyFans : The  Senate Twink  Opens Up
From Capitol Hill,LOCATION,15,32,simple,https://instinctmagazine.com/senate-twink-opens-up/,instinctmagazine.com,[UNTRANSLATED] From Capitol Hill to OnlyFans : The  Senate Twink  Opens Up
The  Senate Twink,PERSON,47,64,simple,https://instinctmagazine.com/senate-twink-opens-up/,instinctmagazine.com,[UNTRANSLATED] From Capitol Hill to OnlyFans : The  Senate Twink  Opens Up
Opens Up,PERSON,66,74,simple,https://instinctmagazine.com/senate-twink-opens-up/,instinctmagazine.com,[UNTRANSLATED] From Capitol Hill to OnlyFans : The  Senate Twink  Opens Up
Washington,LOCATION,31,41,simple,https://www.tvfanatic.com/enough-is-enough-we-need-a-kerry-washington-tony-goldwyn-onscreen-reunion/,tvfanatic.com,[UNTRANSLATED] We Need a Kerry Washington & Tony Goldwyn Onscreen Reunion
We Need,PERSON,15,22,simple,https://www.tvfanatic.com/enough-is-enough-we-need-a-kerry-washington-tony-goldwyn-onscreen-reunion/,tvfanatic.com,[UNTRANSLATED] We Need a Kerry Washington & Tony Goldwyn Onscreen Reunion
Kerry Washington,PERSON,25,41,simple,https://www.tvfanatic.com/enough-is-enough-we-need-a-kerry-washington-tony-goldwyn-onscreen-reunion/,tvfanatic.com,[UNTRANSLATED] We Need a Kerry Washington & Tony Goldwyn Onscreen Reunion
Tony Goldwyn Onscreen,PERSON,44,65,simple,https://www.tvfanatic.com/enough-is-enough-we-need-a-kerry-washington-tony-goldwyn-onscreen-reunion/,tvfanatic.com,[UNTRANSLATED] We Need a Kerry Washington & Tony Goldwyn Onscreen Reunion
Norway,LOCATION,47,53,simple,https://www.dailymail.co.uk/femail/article-14650299/Crown-Princess-Mette-Marit-Norway-looks-dignified-attends-Pope-Francis-funeral-amid-scandal-son-Marius-Borg-H-iby.html,dailymail.co.uk,[UNTRANSLATED] Crown Princess Mette - Marit of Norway looks dignified as she attends Pope Franci funeral - amid scandal around son Marius Borg Høiby
Crown Princess Mette,PERSON,15,35,simple,https://www.dailymail.co.uk/femail/article-14650299/Crown-Princess-Mette-Marit-Norway-looks-dignified-attends-Pope-Francis-funeral-amid-scandal-son-Marius-Borg-H-iby.html,dailymail.co.uk,[UNTRANSLATED] Crown Princess Mette - Marit of Norway looks dignified as she attends Pope Franci funeral - amid scandal around son Marius Borg Høiby
Pope Franci,PERSON,85,96,simple,https://www.dailymail.co.uk/femail/article-14650299/Crown-Princess-Mette-Marit-Norway-looks-dignified-attends-Pope-Francis-funeral-amid-scandal-son-Marius-Borg-H-iby.html,dailymail.co.uk,[UNTRANSLATED] Crown Princess Mette - Marit of Norway looks dignified as she attends Pope Franci funeral - amid scandal around son Marius Borg Høiby
Marius Borg,PERSON,131,142,simple,https://www.dailymail.co.uk/femail/article-14650299/Crown-Princess-Mette-Marit-Norway-looks-dignified-attends-Pope-Francis-funeral-amid-scandal-son-Marius-Borg-H-iby.html,dailymail.co.uk,[UNTRANSLATED] Crown Princess Mette - Marit of Norway looks dignified as she attends Pope Franci funeral - amid scandal around son Marius Borg Høiby
Infected Blood Inquiry,PERSON,15,37,simple,https://www.chroniclelive.co.uk/news/health/infected-blood-inquiry-investigate-so-31474198,chroniclelive.co.uk,"[UNTRANSLATED] Infected Blood Inquiry to investigate why  so very , very few  people have received compensation"
Parliament,ORGANIZATION,60,70,simple,https://www.edp24.co.uk/news/25114597.norwich-infected-blood-victims-case-raised-parliament/,edp24.co.uk,[UNTRANSLATED] Norwich infected blood victim case raised in Parliament
Marseille,LOCATION,15,24,simple,https://www.laprovence.com/article/societe/10806144629406/marseille-confidentiels-esclandre-dans-les-13e-14e-pierre-huguet-renvoie-sur-marion-bareille,laprovence.com,[UNTRANSLATED] Marseille confidentiels : esclandre dans les 13e - 14e : Pierre Huguet renvoie sur Marion Bareille
Pierre Huguet,PERSON,72,85,simple,https://www.laprovence.com/article/societe/10806144629406/marseille-confidentiels-esclandre-dans-les-13e-14e-pierre-huguet-renvoie-sur-marion-bareille,laprovence.com,[UNTRANSLATED] Marseille confidentiels : esclandre dans les 13e - 14e : Pierre Huguet renvoie sur Marion Bareille
Marion Bareille,PERSON,98,113,simple,https://www.laprovence.com/article/societe/10806144629406/marseille-confidentiels-esclandre-dans-les-13e-14e-pierre-huguet-renvoie-sur-marion-bareille,laprovence.com,[UNTRANSLATED] Marseille confidentiels : esclandre dans les 13e - 14e : Pierre Huguet renvoie sur Marion Bareille
Les Suisses,PERSON,25,36,simple,https://www.lematin.ch/story/escrime-les-suisses-snobent-israel-et-creent-un-scandale-diplomatique-103332478,lematin.ch,[UNTRANSLATED] Escrime : Les Suisses snobent Israël et créent un scandale
Affaire Caritas,PERSON,15,30,simple,https://www.lessentiel.lu/fr/story/affaire-caritas-des-dysfonctionnements-visibles-avant-le-scandale-103330380,lessentiel.lu,[UNTRANSLATED] Affaire Caritas : des dysfonctionnements  visibles  avant le scandale
Pentagon,ORGANIZATION,27,35,simple,https://www.capital.fr/economie-politique/scandale-au-pentagone-on-vous-explique-le-signalgate-1512993,capital.fr,[UNTRANSLATED] Scandale au Pentagone : on vous explique le « SignalGate » 
San Lorenzo,PERSON,15,26,simple,https://www.cadena3.com/noticia/deportes/san-lorenzo-se-ve-sacudido-por-el-escandalo-de-marcelo-moretti-y-empata-con-rosario-central_418016,cadena3.com,[UNTRANSLATED] San Lorenzo se ve sacudido por el escándalo de Marcelo Moretti y empata con Rosario Central
Marcelo Moretti,PERSON,62,77,simple,https://www.cadena3.com/noticia/deportes/san-lorenzo-se-ve-sacudido-por-el-escandalo-de-marcelo-moretti-y-empata-con-rosario-central_418016,cadena3.com,[UNTRANSLATED] San Lorenzo se ve sacudido por el escándalo de Marcelo Moretti y empata con Rosario Central
Rosario Central,PERSON,91,106,simple,https://www.cadena3.com/noticia/deportes/san-lorenzo-se-ve-sacudido-por-el-escandalo-de-marcelo-moretti-y-empata-con-rosario-central_418016,cadena3.com,[UNTRANSLATED] San Lorenzo se ve sacudido por el escándalo de Marcelo Moretti y empata con Rosario Central
Poder Judicial,PERSON,71,85,simple,https://vanguardia.com.mx/coahuila/saltillo/indignacion-en-redes-por-prepotencia-de-funcionario-del-poder-judicial-en-reten-antialcohol-de-saltillo-JA15736582,vanguardia.com.mx,[UNTRANSLATED] Indignación en redes por prepotencia de funcionario del Poder Judicial en retén antialcohol de Saltillo
San Lorenzo,PERSON,15,26,simple,https://www.diariodecuyo.com.ar/edicionimpresa/san-lorenzo-recibe-a-central-en-medio-de-su-escandalo-1725018.html,diariodecuyo.com.ar,[UNTRANSLATED] San Lorenzo recibe a Central en medio de su escándalo
Volkswagen,ORGANIZATION,52,62,simple,https://www.europapress.es/motor/sector-00644/noticia-juicio-contra-exdirectivos-volkswagen-escandalo-emisiones-diesel-llega-fin-20250425174252.html,europapress.es,[UNTRANSLATED] El juicio contra los exdirectivos de Volkswagen por el escándalo de las emisiones diésel llega a su fin
San Lorenzo,PERSON,68,79,simple,https://www.emol.com/noticias/Deportes/2025/04/22/1164200/moretti-san-lorenzo-coimas.html,emol.com,[UNTRANSLATED] Escándalo remece al fútbol argentino : Presidente de San Lorenzo es descubierto recibiendo supuestas coimas ... Imágenes
San Lorenzo,PERSON,28,39,simple,https://www.clarin.com/deportes/escandalo-san-lorenzo-mujer-entrego-25000-dolares-moretti-ratifico-donacion-anticipo-tercer-pago_0_ribviMZE9V.html,clarin.com,"[UNTRANSLATED] Escándalo en San Lorenzo : la mujer que entregó 25 . 000 dólares a Moretti , ratificó que fue una  donación  y anticipó un tercer pago"
Chiqui  Tapia,PERSON,17,30,simple,https://www.pagina12.com.ar/821083-chiqui-tapia-eligio-no-ahondar-sobre-el-escandalo-de-moretti,pagina12.com.ar,"[UNTRANSLATED]   Chiqui  Tapia eligió no ahondar sobre el escándalo de Moretti en San Lorenzo  |  No puedo opinar , dijo el titular de la AFA"
San Lorenzo,PERSON,82,93,simple,https://www.pagina12.com.ar/821083-chiqui-tapia-eligio-no-ahondar-sobre-el-escandalo-de-moretti,pagina12.com.ar,"[UNTRANSLATED]   Chiqui  Tapia eligió no ahondar sobre el escándalo de Moretti en San Lorenzo  |  No puedo opinar , dijo el titular de la AFA"
Donald Trump,PERSON,26,38,simple,https://www.news.de/politik/858547800/donald-trump-blossgestellt-durch-pete-hegseth-verteidigungsminister-veroeffentlicht-kriegsplaene-in-familien-chat/1/,news.de,[UNTRANSLATED] Schock für Donald Trump : Verteidigungsminister veröffentlicht geheime Kriegspläne in Familien - Chat
Weitere Ermittlungen,PERSON,46,66,simple,http://www.come-on.de/lennetal/altena/belastete-boeden-umdeklariert-weitere-ermittlungen-zu-umweltskandal-93700454.html,come-on.de,[UNTRANSLATED] Belastete Böden umdeklariert : Weitere Ermittlungen zu Umweltskandal
Jeffrey Epstein,PERSON,26,41,simple,https://www.bazonline.ch/skandal-um-jeffrey-epstein-missbrauchsopfer-virginia-giuffre-ist-tot-798957422957,bazonline.ch,[UNTRANSLATED] Skandal um Jeffrey Epstein : Missbrauchsopfer Virginia Giuffre ist tot
Missbrauchsopfer Virginia Giuffre,PERSON,44,77,simple,https://www.bazonline.ch/skandal-um-jeffrey-epstein-missbrauchsopfer-virginia-giuffre-ist-tot-798957422957,bazonline.ch,[UNTRANSLATED] Skandal um Jeffrey Epstein : Missbrauchsopfer Virginia Giuffre ist tot
Jeffrey Epstein,PERSON,26,41,simple,https://www.derbund.ch/skandal-um-jeffrey-epstein-missbrauchsopfer-virginia-giuffre-ist-tot-798957422957,derbund.ch,[UNTRANSLATED] Skandal um Jeffrey Epstein : Missbrauchsopfer Virginia Giuffre ist tot
Missbrauchsopfer Virginia Giuffre,PERSON,44,77,simple,https://www.derbund.ch/skandal-um-jeffrey-epstein-missbrauchsopfer-virginia-giuffre-ist-tot-798957422957,derbund.ch,[UNTRANSLATED] Skandal um Jeffrey Epstein : Missbrauchsopfer Virginia Giuffre ist tot
Neue Einzelheiten,PERSON,39,56,simple,http://www.merkur.de/politik/hegseth-in-der-klemme-neue-einzelheiten-zum-chat-skandal-nach-huthi-luftangriff-zr-93700317.html,merkur.de,[UNTRANSLATED] Hegseth in der Klemme : Neue Einzelheiten zum Chat - Skandal nach Huthi - Luftangriff
Papst Franzisku Sarg,PERSON,58,78,simple,https://www.rtl.de/news/vatikan-skandal-kardinal-soll-helfen-papst-franziskus-sarg-zu-verschliessen-obwohl-er-in-missbrauchsskandal-verwickelt-ist-id4318283.html,rtl.de,"[UNTRANSLATED] Vatikan : Skandal - Kardinal soll helfen , Papst Franzisku Sarg zu verschließen – obwohl er in Missbrauchsskandal verwickelt ist"
Neue Details,PERSON,15,27,simple,http://www.merkur.de/politik/neue-details-bringen-hegseth-im-chat-skandal-um-huthi-luftangriff-in-schwierigkeiten-zr-93700317.html,merkur.de,[UNTRANSLATED] Neue Details bringen Hegseth im Chat - Skandal um Huthi - Luftangriff in Schwierigkeiten
Netflix,ORGANIZATION,40,47,simple,https://woman.udn.com/woman/story/123164/8679791,woman.udn.com,[UNTRANSLATED] 孫藝真 、 池昌旭 、 Nana拚博情感賭局 ！ Netflix19禁韓劇 《 醜聞 》 即將開播 ， 情慾經典睽違22年精采再現 ！ | 生活娛樂
BBC,ORGANIZATION,25,28,simple,http://mignews.com/news/disasters/skandal-v-bbc-arabic-zhurnalist-prizyval-szhigat-evreev-i-voshvalyal-hamas.html,mignews.com,[UNTRANSLATED] Скандал в BBC Arabic : журналист призывал сжигать евреев и восхвалял ХАМАС | MigNews - Новости Израиля и Мира на русском языке
