text,type,start,end,method,article_url,article_domain,context
Free Mobile,PERSON,57,68,simple,https://www.universfreebox.com/article/580601/les-nouveautes-de-la-semaine-chez-free-et-free-mobile-4-bonnes-nouvelles-et-une-mauvaise-pour-certains-abonnes,universfreebox.com,"[UNTRANSLATED] Les nouveautés de la semaine chez Free et Free Mobile : 4 annonces positives pour les abonnés Freebox , et un bémol"
Free Days,PERSON,35,44,simple,https://www.universfreebox.com/article/580425/cest-parti-pour-les-free-days-chez-free-mobile-une-avalanche-de-promos-sur-plus-de-40-smartphones-certaines-reservees-aux-abonnes,universfreebox.com,"[UNTRANSLATED] Cest parti pour les Free Days chez Free Mobile , une avalanche de promos sur plus de 40 smartphones , certaines réservées aux abonnés"
Free Mobile,PERSON,50,61,simple,https://www.universfreebox.com/article/580425/cest-parti-pour-les-free-days-chez-free-mobile-une-avalanche-de-promos-sur-plus-de-40-smartphones-certaines-reservees-aux-abonnes,universfreebox.com,"[UNTRANSLATED] Cest parti pour les Free Days chez Free Mobile , une avalanche de promos sur plus de 40 smartphones , certaines réservées aux abonnés"
Free Proxi,PERSON,45,55,simple,https://www.universfreebox.com/article/580346/free-franchira-le-cap-des-200-free-proxi-des-juin-prochain,universfreebox.com,[UNTRANSLATED] Free franchira le cap des 200 Free Proxi dès juin prochain
Free Mobile,PERSON,15,26,simple,https://www.numerama.com/tech/1957019-free-mobile-devient-le-premier-operateur-avec-la-carte-sim-gratuite-a-une-condition.html,numerama.com,"[UNTRANSLATED] Free Mobile devient le premier opérateur avec la carte SIM gratuite , à une condition"
Free Mobile,PERSON,15,26,simple,https://www.universfreebox.com/article/580498/free-mobile-lance-son-meilleur-forfait-serie-free-200-go-a-seulement-899e-mois,universfreebox.com,"[UNTRANSLATED] Free Mobile lance son meilleur forfait Série Free , 200 Go à seulement 8 , 99€ / mois"
Freebox Pop,PERSON,37,48,simple,https://www.universfreebox.com/article/580577/free-enrichit-deja-sa-freebox-pop-s-pour-les-abonnes-en-migration-avec-une-nouveaute-bienvenue,universfreebox.com,[UNTRANSLATED] Free enrichit déjà sa Freebox Pop S pour les abonnés en migration avec une nouveauté bienvenue
Que Choisir,PERSON,51,62,simple,https://www.phonandroid.com/fuite-de-donnees-chez-free-lufc-que-choisir-accuse-loperateur-dun-manque-de-securite-et-saisit-la-cnil.html,phonandroid.com,[UNTRANSLATED] Fuite de données chez Free : lUFC - Que Choisir accuse lopérateur dun manque de sécurité et saisit la CNIL
RT,ORGANIZATION,129,131,simple,https://larepublica.pe/estados-unidos/2025/04/27/aviso-importante-para-inmigrantes-en-eeuu-arizona-impondra-fuertes-multas-si-no-portas-constancia-migratoria-lrtmus-1322838,larepublica.pe,[UNTRANSLATED] Aviso importante para inmigrantes en EEUU : Arizona impondrá fuertes multas si no portas constancia migratoria | LRTMUS | Estados Unidos
Estados Unidos,PERSON,137,151,simple,https://larepublica.pe/estados-unidos/2025/04/27/aviso-importante-para-inmigrantes-en-eeuu-arizona-impondra-fuertes-multas-si-no-portas-constancia-migratoria-lrtmus-1322838,larepublica.pe,[UNTRANSLATED] Aviso importante para inmigrantes en EEUU : Arizona impondrá fuertes multas si no portas constancia migratoria | LRTMUS | Estados Unidos
Colombia,LOCATION,79,87,simple,https://www.eltiempo.com/politica/gobierno/1-014-ciudadanos-extranjeros-fueron-inadmitidos-por-migracion-colombia-en-el-primer-trimestre-de-2025-3447797,eltiempo.com,[UNTRANSLATED] 1 . 014 ciudadanos extranjeros fueron inadmitidos por Migración Colombia en el primer trimestre de 2025
Schweizer Namen,PERSON,34,49,simple,https://www.bernerzeitung.ch/loser-buchstabiert-schweizer-namen-atici-mueller-shoak-schmied-456134747120,bernerzeitung.ch,"[UNTRANSLATED] Loser buchstabiert Schweizer Namen : Atici , Müller , Shoak , Schmied"
Neue Richtlinie,PERSON,15,30,simple,https://www.hna.de/politik/neue-richtlinie-erschwert-trumps-migrationspolitik-republikaner-toben-zr-93702390.html,hna.de,[UNTRANSLATED] Neue Richtlinie erschwert Trumps Migrationspolitik – Republikaner toben
Trumps Migrationspolitik,PERSON,41,65,simple,https://www.hna.de/politik/neue-richtlinie-erschwert-trumps-migrationspolitik-republikaner-toben-zr-93702390.html,hna.de,[UNTRANSLATED] Neue Richtlinie erschwert Trumps Migrationspolitik – Republikaner toben
Trumps Migrationspolitik,PERSON,15,39,simple,https://www.merkur.de/politik/trumps-migrationspolitik-gouvermeur-reagiert-und-wird-angefeindet-93702555.html,merkur.de,[UNTRANSLATED] Trumps Migrationspolitik : Gouvermeur reagiert und wird angefeindet
Deutschen Zugewanderte,PERSON,50,72,simple,https://www.derwesten.de/politik/afd-umfrage-migration-weidel-id301544873.html,derwesten.de,[UNTRANSLATED] AfD - Aufstieg – so vergraulen die Deutschen Zugewanderte
Boris Palmer,PERSON,15,27,simple,https://www.sueddeutsche.de/medien/markus-lanz-boris-palmer-tv-kritik-li.3240474,sueddeutsche.de,[UNTRANSLATED] Boris Palmer bei Markus Lanz : Besuch von der Basis
Markus Lanz,PERSON,32,43,simple,https://www.sueddeutsche.de/medien/markus-lanz-boris-palmer-tv-kritik-li.3240474,sueddeutsche.de,[UNTRANSLATED] Boris Palmer bei Markus Lanz : Besuch von der Basis
Traumschleife Soonwald,PERSON,15,37,simple,https://www.rhein-zeitung.de/lokales/rhein-hunsrueck-zeitung/von-mengerschied-einmal-rund-um-sargenroth-gewandert_arid-4037318.html,rhein-zeitung.de,[UNTRANSLATED] Traumschleife Soonwald ist top : Von Mengerschied einmal rund um Sargenroth gewandert - Rhein - Hunsrück - Zeitung
Von Mengerschied,PERSON,48,64,simple,https://www.rhein-zeitung.de/lokales/rhein-hunsrueck-zeitung/von-mengerschied-einmal-rund-um-sargenroth-gewandert_arid-4037318.html,rhein-zeitung.de,[UNTRANSLATED] Traumschleife Soonwald ist top : Von Mengerschied einmal rund um Sargenroth gewandert - Rhein - Hunsrück - Zeitung
Google,ORGANIZATION,18,24,simple,https://finance.sina.com.cn/tech/roll/2025-04-22/doc-inetyyey7958852.shtml,finance.sina.com.cn,[UNTRANSLATED] 解密 Google Axion ： 为 AI 时代而生的 Arm 架构定制处理器
Google Axion,PERSON,18,30,simple,https://finance.sina.com.cn/tech/roll/2025-04-22/doc-inetyyey7958852.shtml,finance.sina.com.cn,[UNTRANSLATED] 解密 Google Axion ： 为 AI 时代而生的 Arm 架构定制处理器
