text,type,start,end,method,article_url,article_domain,context
Mutual Funds,PERSON,56,68,simple,https://aninews.in/news/business/how-to-secure-your-retirement-years-with-mutual-funds20250426181303/,aninews.in,[UNTRANSLATED] How to Secure Your Retirement Years with Mutual Funds ? 
Athene Survey Finds,PERSON,15,34,simple,https://www.globenewswire.com/news-release/2025/04/22/3065306/0/en/Athene-Survey-Finds-Sandwich-Generation-s-Retirement-Plans-Affected-by-Intergenerational-Caregiving.html,globenewswire.com,[UNTRANSLATED] Athene Survey Finds Sandwich Generation Retirement Plans
Sandwich Generation Retirement,PERSON,35,65,simple,https://www.globenewswire.com/news-release/2025/04/22/3065306/0/en/Athene-Survey-Finds-Sandwich-Generation-s-Retirement-Plans-Affected-by-Intergenerational-Caregiving.html,globenewswire.com,[UNTRANSLATED] Athene Survey Finds Sandwich Generation Retirement Plans
Key Signs Youll,PERSON,17,32,simple,https://finance.yahoo.com/news/5-key-signs-ll-part-110136071.html,finance.yahoo.com,[UNTRANSLATED] 5 Key Signs Youll Need To Work Part - Time in Retirement
Need To Work,PERSON,33,45,simple,https://finance.yahoo.com/news/5-key-signs-ll-part-110136071.html,finance.yahoo.com,[UNTRANSLATED] 5 Key Signs Youll Need To Work Part - Time in Retirement
NBC,ORGANIZATION,130,133,simple,https://www.nbcnewyork.com/news/business/money-report/the-magic-number-to-retire-comfortably-fell-to-1-26-million-but-people-are-less-confident-they-can-reach-it/6232591/,nbcnewyork.com,[UNTRANSLATED] The  magic number  to retire comfortably fell to $1 . 26 million but people are less confident they can reach it – NBC New York
New York,LOCATION,134,142,simple,https://www.nbcnewyork.com/news/business/money-report/the-magic-number-to-retire-comfortably-fell-to-1-26-million-but-people-are-less-confident-they-can-reach-it/6232591/,nbcnewyork.com,[UNTRANSLATED] The  magic number  to retire comfortably fell to $1 . 26 million but people are less confident they can reach it – NBC New York
Why You Should,PERSON,15,29,simple,https://finance.yahoo.com/news/retirement-planners-why-reconsider-golden-220419079.html,finance.yahoo.com,"[UNTRANSLATED] Why You Should Reconsider This Golden Rule of Retirement , According to Financial Advisors"
Reconsider This Golden,PERSON,30,52,simple,https://finance.yahoo.com/news/retirement-planners-why-reconsider-golden-220419079.html,finance.yahoo.com,"[UNTRANSLATED] Why You Should Reconsider This Golden Rule of Retirement , According to Financial Advisors"
Financial Advisors,PERSON,87,105,simple,https://finance.yahoo.com/news/retirement-planners-why-reconsider-golden-220419079.html,finance.yahoo.com,"[UNTRANSLATED] Why You Should Reconsider This Golden Rule of Retirement , According to Financial Advisors"
NBC,ORGANIZATION,130,133,simple,https://www.nbcchicago.com/news/business/money-report/the-magic-number-to-retire-comfortably-fell-to-1-26-million-but-people-are-less-confident-they-can-reach-it/3726949/,nbcchicago.com,[UNTRANSLATED] The  magic number  to retire comfortably fell to $1 . 26 million but people are less confident they can reach it – NBC Chicago
Chicago,LOCATION,134,141,simple,https://www.nbcchicago.com/news/business/money-report/the-magic-number-to-retire-comfortably-fell-to-1-26-million-but-people-are-less-confident-they-can-reach-it/3726949/,nbcchicago.com,[UNTRANSLATED] The  magic number  to retire comfortably fell to $1 . 26 million but people are less confident they can reach it – NBC Chicago
Retiring Without,PERSON,15,31,simple,https://www.kiplinger.com/retirement/retiring-without-a-partner-how-singles-can-maximize-savings,kiplinger.com,[UNTRANSLATED] Retiring Without a Partner ? How Singles Can Maximize Their Savings
How Singles Can,PERSON,44,59,simple,https://www.kiplinger.com/retirement/retiring-without-a-partner-how-singles-can-maximize-savings,kiplinger.com,[UNTRANSLATED] Retiring Without a Partner ? How Singles Can Maximize Their Savings
Maximize Their Savings,PERSON,60,82,simple,https://www.kiplinger.com/retirement/retiring-without-a-partner-how-singles-can-maximize-savings,kiplinger.com,[UNTRANSLATED] Retiring Without a Partner ? How Singles Can Maximize Their Savings
Mister Maison,PERSON,73,86,simple,https://www.letelegramme.fr/morbihan/saint-ave-56890/bien-plus-quun-simple-concours-de-beaute-les-miss-et-mister-maison-de-retraite-seront-elus-le-7-mai-au-dome-de-saint-ave-6805173.php,letelegramme.fr,[UNTRANSLATED]  Bien plus quun simple concours de beaut !  : les Miss et Mister Maison de retraite seront élus le 7 mai au Dôme de Saint - Av
Seguridad Social,PERSON,54,70,simple,https://www.eluniverso.com/estados-unidos/servicio/de-cuanto-es-el-cheque-de-seguridad-social-que-recibira-oprah-winfrey-si-se-jubila-nota/,eluniverso.com,[UNTRANSLATED] Este es el posible monto del cheque de Seguridad Social que recibirá Oprah Winfrey si se jubila hoy
Oprah Winfrey,PERSON,84,97,simple,https://www.eluniverso.com/estados-unidos/servicio/de-cuanto-es-el-cheque-de-seguridad-social-que-recibira-oprah-winfrey-si-se-jubila-nota/,eluniverso.com,[UNTRANSLATED] Este es el posible monto del cheque de Seguridad Social que recibirá Oprah Winfrey si se jubila hoy
