text,type,start,end,method,article_url,article_domain,context
Massad Boulos,PERSON,115,128,simple,https://www.maliweb.net/economie/cooperation/sahara-marocain-la-position-americaine-est-claire-et-sans-equivoque-entretien-exclusif-de-m-massad-boulos-a-medi1-tv-et-radio-3103690.html,maliweb.net,[UNTRANSLATED] Sahara marocain : La position américaine est  claire et sans équivoque  ( entretien exclusif de M . Massad Boulos à Medi1 TV et Radio ) 
Mali,LOCATION,15,19,simple,https://malijet.com/editorial-journaux-mali/301644-goonga-tank--kabylie-azawad-et-les-lecons-de-souverainete.html,malijet.com,"[UNTRANSLATED] Malijet - Goonga TANK : Kabylie , Azawad et les leçons de souveraineté"
Estados Unidos,PERSON,27,41,simple,https://www.laestrella.com.pa/panama/nacional/embajada-de-estados-unidos-se-pronuncia-sobre-soberania-de-panama-que-dijeron-MA12128062,laestrella.com.pa,"[UNTRANSLATED] Embajada de Estados Unidos se pronuncia sobre soberanía de Panamá , ¿ qué dijeron ? "
Firma Zentrum,PERSON,68,81,simple,https://www.stepstone.de/stellenangebote--systemadministrator-in-w-m-d-bochum-zentrum-fuer-digitale-souveraenitaet-der-oeffentlichen-verwaltung-zendis-gmbh--12413759-inline.html,stepstone.de,[UNTRANSLATED] Systemadministrator : in ( w / m / d ) - Job bei der Firma Zentrum für Digitale Souveränität der Öffentlichen Verwaltung ( ZenDiS ) GmbH in Bochum
Ford,ORGANIZATION,99,103,simple,http://german.china.org.cn/txt/2025-04/25/content_117844545.htm,german.china.org.cn,[UNTRANSLATED] China : Provokationen von den Philippinen verstoßen gegen gemeinsame Interessen und Forderungen von Ländern in der Region _ China . org . cn
China,LOCATION,15,20,simple,http://german.china.org.cn/txt/2025-04/25/content_117844545.htm,german.china.org.cn,[UNTRANSLATED] China : Provokationen von den Philippinen verstoßen gegen gemeinsame Interessen und Forderungen von Ländern in der Region _ China . org . cn
Eigene Cloud,PERSON,15,27,simple,https://www.swr.de/swraktuell/baden-wuerttemberg/landesverwaltung-setzt-auf-eigene-cloud-systeme-100.html,swr.de,[UNTRANSLATED] Eigene Cloud statt US - Dienste : BW will mehr Datenschutz
China,LOCATION,105,110,simple,http://german.china.org.cn/txt/2025-04/21/content_117835893.htm,german.china.org.cn,[UNTRANSLATED] VBA vertreibt philippinisches Schiff aus Gewässern nahe der chinesischen Insel Huangyan _ China . org . cn
Insel Huangyan,PERSON,88,102,simple,http://german.china.org.cn/txt/2025-04/21/content_117835893.htm,german.china.org.cn,[UNTRANSLATED] VBA vertreibt philippinisches Schiff aus Gewässern nahe der chinesischen Insel Huangyan _ China . org . cn
Seuchenschutz Das,PERSON,15,32,simple,https://www.tageblatt.lu/headlines/souveraenitaet-der-staaten-steht-nicht-infrage-das-steckt-hinter-dem-who-pandemieabkommen/,tageblatt.lu,[UNTRANSLATED] Seuchenschutz Das WHO - Abkommen regelt weder Souveränität noch Lockdowns
Jahre Wiedererrichtung,PERSON,41,63,simple,https://www.krone.at/3768216,krone.at,[UNTRANSLATED] Staatsakt in Hofburg - 80 Jahre Wiedererrichtung der Republik
Zweiten Republik,PERSON,48,64,simple,https://www.ots.at/presseaussendung/OTS_20250427_OTS0005/fpoe-kickl-zum-gruendungstag-der-zweiten-republik-der-glaube-an-oesterreich-und-seine-buerger-muss-alleiniger-kompass-der-politik-sein,ots.at,[UNTRANSLATED] FPÖ – Kickl zum Gründungstag der Zweiten Republik : „ Der Glaube an Österreich und seine Bürger muss alleiniger Kompass der Politik sein ! 
Der Glaube,PERSON,69,79,simple,https://www.ots.at/presseaussendung/OTS_20250427_OTS0005/fpoe-kickl-zum-gruendungstag-der-zweiten-republik-der-glaube-an-oesterreich-und-seine-buerger-muss-alleiniger-kompass-der-politik-sein,ots.at,[UNTRANSLATED] FPÖ – Kickl zum Gründungstag der Zweiten Republik : „ Der Glaube an Österreich und seine Bürger muss alleiniger Kompass der Politik sein ! 
BBC,ORGANIZATION,34,37,simple,https://udn.com/news/story/122663/8698429,udn.com,[UNTRANSLATED] 克里米亞主權恐成川普和平計畫的絆腳石 BBC曝澤倫斯基拒讓步4原因 | 俄烏戰火未熄 | 全球
