text,type,start,end,method,article_url,article_domain,context
Isuzu Motors,ORGANIZATION,15,27,simple,https://auto.economictimes.indiatimes.com/news/commercial-vehicle/isuzu-motors-indias-cv-exports-up-24-in-fy25-to-20312-units/120486335,auto.economictimes.indiatimes.com,"[UNTRANSLATED] Isuzu Motors CV Exports : Isuzu Motors India CV exports up 24 % in FY25 to 20 , 312 units , ET Auto"
India,LOCATION,54,59,simple,https://auto.economictimes.indiatimes.com/news/commercial-vehicle/isuzu-motors-indias-cv-exports-up-24-in-fy25-to-20312-units/120486335,auto.economictimes.indiatimes.com,"[UNTRANSLATED] Isuzu Motors CV Exports : Isuzu Motors India CV exports up 24 % in FY25 to 20 , 312 units , ET Auto"
Investors Prefer,PERSON,15,31,simple,https://article.wn.com/view/2025/04/23/Investors_Prefer_the_Nice_Trump_but_Want_Results/,article.wn.com,"[UNTRANSLATED] Investors Prefer the  Nice  Trump , but Want Results"
Nice  Trump,PERSON,37,48,simple,https://article.wn.com/view/2025/04/23/Investors_Prefer_the_Nice_Trump_but_Want_Results/,article.wn.com,"[UNTRANSLATED] Investors Prefer the  Nice  Trump , but Want Results"
Want Results,PERSON,55,67,simple,https://article.wn.com/view/2025/04/23/Investors_Prefer_the_Nice_Trump_but_Want_Results/,article.wn.com,"[UNTRANSLATED] Investors Prefer the  Nice  Trump , but Want Results"
China,LOCATION,15,20,simple,https://article.wn.com/view/2025/04/23/China_Says_Door_Open_To_Trade_Talks_After_Trump_Signals_Tari/,article.wn.com,[UNTRANSLATED] China Says  Door Open  To Trade Talks After Trump Signals Tariffs Will Fall
China Says  Door,PERSON,15,31,simple,https://article.wn.com/view/2025/04/23/China_Says_Door_Open_To_Trade_Talks_After_Trump_Signals_Tari/,article.wn.com,[UNTRANSLATED] China Says  Door Open  To Trade Talks After Trump Signals Tariffs Will Fall
Open  To Trade,PERSON,32,46,simple,https://article.wn.com/view/2025/04/23/China_Says_Door_Open_To_Trade_Talks_After_Trump_Signals_Tari/,article.wn.com,[UNTRANSLATED] China Says  Door Open  To Trade Talks After Trump Signals Tariffs Will Fall
Talks After Trump,PERSON,47,64,simple,https://article.wn.com/view/2025/04/23/China_Says_Door_Open_To_Trade_Talks_After_Trump_Signals_Tari/,article.wn.com,[UNTRANSLATED] China Says  Door Open  To Trade Talks After Trump Signals Tariffs Will Fall
Signals Tariffs Will,PERSON,65,85,simple,https://article.wn.com/view/2025/04/23/China_Says_Door_Open_To_Trade_Talks_After_Trump_Signals_Tari/,article.wn.com,[UNTRANSLATED] China Says  Door Open  To Trade Talks After Trump Signals Tariffs Will Fall
Japan,LOCATION,15,20,simple,https://www.marketscreener.com/quote/stock/NOMURA-HOLDINGS-INC-6492527/news/Japan-s-Nomura-posts-27-jump-in-fourth-quarter-profit-49718002/,marketscreener.com,[UNTRANSLATED] Japan Nomura posts 27 % jump in fourth - quarter profit
Japan Nomura,PERSON,15,27,simple,https://www.marketscreener.com/quote/stock/NOMURA-HOLDINGS-INC-6492527/news/Japan-s-Nomura-posts-27-jump-in-fourth-quarter-profit-49718002/,marketscreener.com,[UNTRANSLATED] Japan Nomura posts 27 % jump in fourth - quarter profit
Holds Press Briefing,PERSON,30,50,simple,https://www.theepochtimes.com/epochtv/live-now-imf-holds-press-briefing-on-april-2025-global-financial-stability-report-5843770,theepochtimes.com,[UNTRANSLATED] LIVE NOW : IMF Holds Press Briefing on April 2025 Global Financial Stability Report
Mirae Asset Global,ORGANIZATION,66,84,simple,https://economictimes.indiatimes.com/mf/mf-news/mirae-asset-investment-managers-india-launches-mirae-asset-global-allocation-fund-at-gift-city/articleshow/120487188.cms,economictimes.indiatimes.com,[UNTRANSLATED] Mirae Asset Investment Managers ( India ) launches Mirae Asset Global Allocation Fund at Gift City
India,LOCATION,49,54,simple,https://economictimes.indiatimes.com/mf/mf-news/mirae-asset-investment-managers-india-launches-mirae-asset-global-allocation-fund-at-gift-city/articleshow/120487188.cms,economictimes.indiatimes.com,[UNTRANSLATED] Mirae Asset Investment Managers ( India ) launches Mirae Asset Global Allocation Fund at Gift City
Gift City,LOCATION,104,113,simple,https://economictimes.indiatimes.com/mf/mf-news/mirae-asset-investment-managers-india-launches-mirae-asset-global-allocation-fund-at-gift-city/articleshow/120487188.cms,economictimes.indiatimes.com,[UNTRANSLATED] Mirae Asset Investment Managers ( India ) launches Mirae Asset Global Allocation Fund at Gift City
Mirae Asset Investment,PERSON,15,37,simple,https://economictimes.indiatimes.com/mf/mf-news/mirae-asset-investment-managers-india-launches-mirae-asset-global-allocation-fund-at-gift-city/articleshow/120487188.cms,economictimes.indiatimes.com,[UNTRANSLATED] Mirae Asset Investment Managers ( India ) launches Mirae Asset Global Allocation Fund at Gift City
Allocation Fund,PERSON,85,100,simple,https://economictimes.indiatimes.com/mf/mf-news/mirae-asset-investment-managers-india-launches-mirae-asset-global-allocation-fund-at-gift-city/articleshow/120487188.cms,economictimes.indiatimes.com,[UNTRANSLATED] Mirae Asset Investment Managers ( India ) launches Mirae Asset Global Allocation Fund at Gift City
Axis Bank,ORGANIZATION,147,156,simple,https://economictimes.indiatimes.com/markets/stocks/live-blog/bse-sensex-today-live-nifty-stock-market-updates-25-april-2025/liveblog/120600943.cms,economictimes.indiatimes.com,"[UNTRANSLATED] Sensex Today | Stock Market LIVE Updates : Sensex erases early gains , turns negative ; Nifty below 24 , 250 ; SBI Life surges 9 %, Axis Bank falls 4 % "
Sensex Today,PERSON,15,27,simple,https://economictimes.indiatimes.com/markets/stocks/live-blog/bse-sensex-today-live-nifty-stock-market-updates-25-april-2025/liveblog/120600943.cms,economictimes.indiatimes.com,"[UNTRANSLATED] Sensex Today | Stock Market LIVE Updates : Sensex erases early gains , turns negative ; Nifty below 24 , 250 ; SBI Life surges 9 %, Axis Bank falls 4 % "
Stock Market,PERSON,30,42,simple,https://economictimes.indiatimes.com/markets/stocks/live-blog/bse-sensex-today-live-nifty-stock-market-updates-25-april-2025/liveblog/120600943.cms,economictimes.indiatimes.com,"[UNTRANSLATED] Sensex Today | Stock Market LIVE Updates : Sensex erases early gains , turns negative ; Nifty below 24 , 250 ; SBI Life surges 9 %, Axis Bank falls 4 % "
Le Nifty,PERSON,30,38,simple,https://www.zonebourse.com/cours/indice/NIFTY-50-9743680/actualite/INDIA-STOCKS-Le-Nifty-50-indien-devrait-ouvrir-en-hausse-dans-le-sillage-de-ses-homologues-asiatiqu-49714485/,zonebourse.com,"[UNTRANSLATED] INDIA STOCKS - Le Nifty 50 indien devrait ouvrir en hausse , dans le sillage de ses homologues asiatiques"
