url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language
https://www.dailyexcelsior.com/the-end-of-the-vietnam-war-was-also-a-turning-point-for-protest-songs/,,The end of the Vietnam War was also a turning point for protest songs,20250426T074500Z,https://cdndailyexcelsior.b-cdn.net/wp-content/uploads/2025/04/War-1.jpg,dailyexcelsior.com,English,India,PROTEST,Protest and demonstration themes,English
https://punchng.com/police-commands-brace-for-fresh-nationwide-protest/,https://punchng.com/police-commands-brace-for-fresh-nationwide-protest/?amp,Police commands brace for fresh nationwide protest,20250407T043000Z,https://cdn.punchng.com/wp-content/uploads/2024/09/19214004/Copy-of-tin_20240919_213351_0000-1024x1024.jpg,punchng.com,English,Nigeria,PROTEST,Protest and demonstration themes,English
https://saharareporters.com/2025/04/05/breaking-lagos-police-command-alerts-officers-april-7-nationwide-protest-plans-massive,,"BREAKING : Lagos Police Command Alerts Officers To April 7 Nationwide Protest , Plans Massive Deployment",20250405T094500Z,,saharareporters.com,English,Nigeria,PROTEST,Protest and demonstration themes,English
https://www.dailymail.co.uk/news/article-14629659/Signs-shame-trans-London-march-TERFs.html,https://www.dailymail.co.uk/news/article-14629659/amp/Signs-shame-trans-London-march-TERFs.html,The signs that shame the trans movement : Placards at London march called for TERFs to be hanged and people against them to be stabbed in the head,20250420T144500Z,https://i.dailymail.co.uk/1s/2025/04/20/14/97485087-0-image-a-26_1745156046370.jpg,dailymail.co.uk,English,United Kingdom,PROTEST,Protest and demonstration themes,English
https://www.thehindu.com/news/national/karnataka/bjp-to-protest-against-congress-govt-on-saturday/article69439460.ece,https://www.thehindu.com/news/national/karnataka/bjp-to-protest-against-congress-govt-on-saturday/article69439460.ece/amp/,BJP to protest against Congress govt . on Saturday,20250411T143000Z,https://www.thehindu.com/theme/images/og-image.png,thehindu.com,English,India,PROTEST,Protest and demonstration themes,English
https://www.thenews.com.pk/print/1302235-quetta-karachi-highway-reopens-after-mengal-ends-sit-in,https://www.thenews.com.pk/amp/1302235-quetta-karachi-highway-reopens-after-mengal-ends-sit-in,Quetta - Karachi highway reopens after Mengal ends sit - in,20250417T020000Z,https://www.thenews.com.pk/assets/uploads/akhbar/2025-04-17/l_1302235_062548_updates.jpg,thenews.com.pk,English,Pakistan,PROTEST,Protest and demonstration themes,English
https://www.wsls.com/news/politics/2025/04/26/the-end-of-the-vietnam-war-was-also-a-turning-point-for-protest-songs/,,The end of the Vietnam War was also a turning point for protest songs,20250426T044500Z,"https://res.cloudinary.com/graham-media-group/image/upload/f_auto/q_auto/c_thumb,w_700/v1/media/gmg/BF4LVRRUAVGNNCCZGSCKP5XOOU.jpg?_a=DATAdtccZAA0",wsls.com,English,United States,PROTEST,Protest and demonstration themes,English
https://www.yahoo.com/news/hands-off-rally-draws-protesters-164018770.html,,  Hands Off ! rally draws protesters to MN State Capitol,20250405T214500Z,https://s.yimg.com/ny/api/res/1.2/8y6uvxs.xVYgtx_wlM2wOQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/kmsp_fox_local_articles_990/538bbac16148d1306a2eecd0a1eaec7c,yahoo.com,English,United States,PROTEST,Protest and demonstration themes,English
https://www.baltimoresun.com/2025/04/12/naval-academy-book-ban-protest-photos/,,Naval Academy book ban protest | PHOTOS,20250412T154500Z,https://www.baltimoresun.com/wp-content/uploads/2025/04/CAP-L-PUBLICREADING-p04thumb.jpg,baltimoresun.com,English,United States,PROTEST,Protest and demonstration themes,English
https://news.webindia123.com/news/Articles/India/20250425/4310695.html,,Delhi Traders Association holds march against Pahalgam terror attack,20250425T080000Z,,news.webindia123.com,English,India,PROTEST,Protest and demonstration themes,English
https://www.express.co.uk/news/politics/2044222/labour-mps-plot-challenge-catastrophic,https://www.express.co.uk/news/politics/2044222/labour-mps-plot-challenge-catastrophic/amp,Labour MP plot to challenge  catastrophic  trans ruling uncovered in leaked messages | Politics | News,20250420T164500Z,https://cdn.images.express.co.uk/img/dynamic/139/1200x630/6107564.jpg,express.co.uk,English,United Kingdom,PROTEST,Protest and demonstration themes,English
https://www.theglobeandmail.com/canada/article-convoy-organizer-asks-for-stay-of-proceedings-after-guilty-verdict/,,Convoy organizer asks for stay of proceedings after guilty verdict,20250417T234500Z,https://www.theglobeandmail.com/resizer/v2/O22IXPWXVFBW5N74KZOVGL4TQ4.jpg?auth=fda897227a95323c9b4afb0ee0e3de19220741115e9ddc5320862e564a7edc4c&quality=80&smart=true,theglobeandmail.com,English,Canada,PROTEST,Protest and demonstration themes,English
https://www.freepressjournal.in/mumbai/navi-mumbai-news-mnss-injection-morcha-forces-cidco-to-grant-28-day-extension-for-confirmation-payment,https://www.freepressjournal.in/amp/mumbai/navi-mumbai-news-mnss-injection-morcha-forces-cidco-to-grant-28-day-extension-for-confirmation-payment,Navi Mumbai News : MNS  Injection Morcha  Forces CIDCO To Grant 28 - Day Extension For Confirmation Payment,20250403T173000Z,https://media.assettype.com/freepressjournal/2025-04-03/rr8c5uo7/FotoJet-85.jpg,freepressjournal.in,English,India,PROTEST,Protest and demonstration themes,English
https://dailypost.ng/2025/04/05/lagos-police-alert-officers-ahead-of-nationwide-protest-over-living-costs-free-speech/,,"Lagos Police alert officers ahead of nationwide protest over living costs , free speech",20250405T121500Z,https://dailypost.ng/wp-content/uploads/2023/02/Lagos-police.jpg,dailypost.ng,English,Nigeria,PROTEST,Protest and demonstration themes,English
https://news.webindia123.com/news/Articles/World/20250421/4309382.html,,Nepal : RPP Leaders briefly detained during protest in restricted area amid internal discord,20250421T071500Z,,news.webindia123.com,English,India,PROTEST,Protest and demonstration themes,English
https://www.dailyrecord.co.uk/news/local-news/protest-against-illegal-immigration-counter-35099000,https://www.dailyrecord.co.uk/news/local-news/protest-against-illegal-immigration-counter-35099000.amp,Protest against illegal immigration and  counter  rally to be held at same time,20250422T154500Z,https://i2-prod.dailyrecord.co.uk/article35097474.ece/ALTERNATES/s1200/0_DUMFRIES-Anti-Racism-10th-Aug-2024.jpg,dailyrecord.co.uk,English,United Kingdom,PROTEST,Protest and demonstration themes,English
https://www.dw.com/en/german-police-launch-probe-into-anti-deportation-protests/a-72278305,https://amp.dw.com/en/german-police-launch-probe-into-anti-deportation-protests/a-72278305,German police launch probe into anti - deportation protests – DW – 04 / 17 / 2025,20250417T180000Z,https://static.dw.com/image/72277879_6.jpg,dw.com,English,Germany,PROTEST,Protest and demonstration themes,English
https://www.middleeasteye.net/news/uk-police-question-chair-muslim-association-britain-over-gaza-protest,,Police to question Muslim Association of Britain chair over Palestine solidarity protest,20250415T161500Z,https://www.middleeasteye.net/sites/default/files/images-story/raghadaltikriti.jpeg,middleeasteye.net,English,Israel,PROTEST,Protest and demonstration themes,English
https://saharareporters.com/2025/04/05/april-7-protest-take-it-back-movement-tackles-delta-police-command-subjecting-nigerians,,April 7 Protest : Take - It - Back Movement Tackles Delta Police Command For Subjecting Nigerian Constitutional Right To CP Approval,20250405T184500Z,,saharareporters.com,English,Nigeria,PROTEST,Protest and demonstration themes,English
https://allafrica.com/stories/202504080197.html,,"Nigeria : Cybercrime Act , Emergency Rule Protest - Police , Protesters Clash in Abuja , Port Harcourt",20250408T103000Z,,allafrica.com,English,Nigeria,PROTEST,Protest and demonstration themes,English
https://www.bournemouthecho.co.uk/news/25086906.arrest-made-pro-palestine-protest-bournemouth/,,Arrest made during pro Palestine protest in Bournemouth,20250414T113000Z,https://www.bournemouthecho.co.uk/resources/images/19328602.jpg?type=og-image,bournemouthecho.co.uk,English,United Kingdom,PROTEST,Protest and demonstration themes,English
https://www.yahoo.com/news/alaskans-rally-due-process-rights-023452357.html,,Alaskans rally for due process rights and return of Maryland man imprisoned in El Salvador,20250417T040000Z,,yahoo.com,English,United States,PROTEST,Protest and demonstration themes,English
https://jamaica-gleaner.com/article/news/20250422/police-be-deployed-ensure-order-jfj-protest-against-police-killing,,Police to be deployed to ensure order at JFJ protest against police killing,20250422T234500Z,https://jamaica-gleaner.com/sites/default/files/styles/250px/public/media/article_images/2025/04/22/3109589/8236467.jpg?itok=-WVTzr_l,jamaica-gleaner.com,English,Jamaica,PROTEST,Protest and demonstration themes,English
https://www.npr.org/sections/the-picture-show/2025/04/05/g-s1-58479/photos-see-hands-off-protests-trump-musk,,Photos : See demonstrators around the country rally in  Hands Off ! protests,20250406T070000Z,http://npr-brightspot.s3.amazonaws.com/5b/ab/6f87ea1f40c9b1cfd54a114626c2/img-0289.jpg,npr.org,English,United States,PROTEST,Protest and demonstration themes,English
https://www.thehindu.com/news/national/andhra-pradesh/tension-as-miscreants-desecrate-ambedkar-statue-in-kakinada-district/article69451495.ece,https://www.thehindu.com/news/national/andhra-pradesh/tension-as-miscreants-desecrate-ambedkar-statue-in-kakinada-district/article69451495.ece/amp/,Tension as miscreants desecrate Ambedkar statue in Kakinada district,20250415T103000Z,https://www.thehindu.com/theme/images/og-image.png,thehindu.com,English,India,PROTEST,Protest and demonstration themes,English
https://www.thehindu.com/news/national/karnataka/waqf-boards-claim-results-in-protest/article69491209.ece,https://www.thehindu.com/news/national/karnataka/waqf-boards-claim-results-in-protest/article69491209.ece/amp/,Waqf Board claim results in protest,20250425T150000Z,https://th-i.thgim.com/public/incoming/er8kt5/article69491388.ece/alternates/LANDSCAPE_1200/6702_25_4_2025_19_33_49_1_HOSTELPROTEST.JPG,thehindu.com,English,India,PROTEST,Protest and demonstration themes,English
https://allafrica.com/stories/202504110050.html,,South Africa : DA Demands Answers Over Unlawful SANDF Presence At GBV Protest in Matatiele,20250411T103000Z,,allafrica.com,English,Nigeria,PROTEST,Protest and demonstration themes,English
https://www.news18.com/india/delhi-court-summons-tmcs-derek-obrien-sagarika-ghose-saket-gokhale-in-2024-eci-protest-case-9307807.html,https://www.news18.com/amp/india/delhi-court-summons-tmcs-derek-obrien-sagarika-ghose-saket-gokhale-in-2024-eci-protest-case-9307807.html,"Delhi Court Summons TMC Derek OBrien , Sagarika Ghose , Saket Gokhale In 2024 ECI Protest Case",20250421T153000Z,https://images.news18.com/ibnlive/uploads/2025/04/NW181600-x-900-px-18-2025-04-3cf0cb7a88502ac75a36d1992bf0a7b6-16x9.png,news18.com,English,India,PROTEST,Protest and demonstration themes,English
https://dunyanews.tv/en/World/879934-israeli-protesters-scuffle-with-police-during-protest-march-against-go,https://dunyanews.tv/amp/english/879934.php,Israeli protesters scuffle with police during protest march against government,20250422T074500Z,https://img.dunyanews.tv/news/2025/April/04-22-25/news_big_images/879934_40319317.jpg,dunyanews.tv,English,Pakistan,PROTEST,Protest and demonstration themes,English
https://www.siasat.com/telangana-congress-leaders-stage-dharna-at-ed-office-in-hyderabad-3208519/,,Telangana Congress leaders stage dharna at ED office in Hyderabad,20250417T113000Z,https://cdn.siasat.com/wp-content/uploads/2025/04/Congress-leaders-april17.jpg,siasat.com,English,India,PROTEST,Protest and demonstration themes,English
https://saharareporters.com/2025/04/06/police-urge-tib-movement-shelve-april-7-nationwide-protest-claim-its-ill-timed,,"Police Urge TIB Movement To Shelve April 7 Nationwide Protest , Claim It  Ill - Timed , Deliberate Attempt To Tarnish Nigeria Image",20250406T174500Z,,saharareporters.com,English,Nigeria,PROTEST,Protest and demonstration themes,English
https://theprint.in/world/nepal-rpp-leaders-briefly-detained-during-protest-in-restricted-area-amid-internal-discord/2596925/,https://theprint.in/world/nepal-rpp-leaders-briefly-detained-during-protest-in-restricted-area-amid-internal-discord/2596925/?amp,Nepal : RPP Leaders briefly detained during protest in restricted area amid internal discord,20250421T064500Z,https://static.theprint.in/wp-content/uploads/2023/06/theprint_default_image_new.jpg,theprint.in,English,India,PROTEST,Protest and demonstration themes,English
https://www.thecable.ng/its-ill-timed-police-warn-against-planned-nationwide-protest-on-april-7/,,  It ill - timed  police warn against nationwide protest planned for Monday,20250406T180000Z,https://www.thecable.ng/wp-content/uploads/2025/01/IMG_4275-1-e1736712795475.jpeg,thecable.ng,English,Nigeria,PROTEST,Protest and demonstration themes,English
https://www.thehindu.com/news/national/karnataka/six-bajrang-dal-activists-detained-for-pasting-pakistan-flag-stickers-condemning-terror/article69491463.ece,https://www.thehindu.com/news/national/karnataka/six-bajrang-dal-activists-detained-for-pasting-pakistan-flag-stickers-condemning-terror/article69491463.ece/amp/,Six Bajrang Dal activists detained for pasting Pakistan flag stickers condemning terror,20250425T154500Z,https://th-i.thgim.com/public/incoming/ko5pc0/article69491673.ece/alternates/LANDSCAPE_1200/10258_25_4_2025_20_16_46_1_PAKISTAN_FLAG_STICKERS_4.JPG,thehindu.com,English,India,PROTEST,Protest and demonstration themes,English
https://aninews.in/news/world/asia/nepal-rpp-leaders-briefly-detained-during-protest-in-restricted-area-amid-internal-discord20250421111739/,/news/world/asia/nepal-rpp-leaders-briefly-detained-during-protest-in-restricted-area-amid-internal-discord20250421111739?amp=1,Nepal : RPP Leaders briefly detained during protest in restricted area amid internal discord,20250421T074500Z,https://d3lzcn6mbbadaf.cloudfront.net/media/details/ANI-20250421054058.jpg,aninews.in,English,India,PROTEST,Protest and demonstration themes,English
https://www.yahoo.com/news/protesters-against-trump-musk-hands-231726139.html,,Protesters against Trump and Musk in  Hands Off ! rallies across the US,20250406T014500Z,https://media.zenfs.com/en/who_des_moines_articles_923/fefc3122a1e0572f9b8dd6aee4dd34f8,yahoo.com,English,United States,PROTEST,Protest and demonstration themes,English
https://punchng.com/23-killed-in-northern-nigeria-during-hunger-protest-report/,https://punchng.com/23-killed-in-northern-nigeria-during-hunger-protest-report/?amp,23 killed in Northern Nigeria during hunger protest,20250328T103000Z,https://cdn.punchng.com/wp-content/uploads/2024/08/21142108/HUNGER-PROTEST.jpg,punchng.com,English,Nigeria,PROTEST,Protest and demonstration themes,English
https://www.yahoo.com/news/photos-democrats-hold-rally-garfield-225100134.html,,Photos : Democrats hold rally in Garfield Square,20250329T234500Z,,yahoo.com,English,United States,PROTEST,Protest and demonstration themes,English
https://www.freepressjournal.in/bhopal/pahalgam-terror-attack-bhopal-announces-bandh-on-april-26-candle-march-taken-out-indoreans-sign-letter-to-pm-modi-with-their-blood-demand-strong-response-against-pakistan,https://www.freepressjournal.in/amp/bhopal/pahalgam-terror-attack-bhopal-announces-bandh-on-april-26-candle-march-taken-out-indoreans-sign-letter-to-pm-modi-with-their-blood-demand-strong-response-against-pakistan,"Pahalgam Terror Attack : Bhopal Announces  Bandh  On April 26 , Candle March Taken Out ; Indoreans Sign Letter To PM Modi With Their Blood , Demand Strong Response Against Pakistan",20250425T160000Z,https://media.assettype.com/freepressjournal/2025-04-25/8ysmnkur/437431d9-e640-42aa-8072-bc6ea5b52b19.jpg,freepressjournal.in,English,India,PROTEST,Protest and demonstration themes,English
https://www.yahoo.com/news/hands-off-anti-trump-protest-212255876.html,,  Hands - Off ! anti - Trump protest draws hundreds to City Hall,20250406T001500Z,https://media.zenfs.com/en/kxrm_colorado_springs_articles_460/2d815c0e29718d8c768a59e064ed81fa,yahoo.com,English,United States,PROTEST,Protest and demonstration themes,English
