text,type,start,end,method,article_url,article_domain,context
Meidani Dhaoui,PERSON,15,29,simple,https://directinfo.webmanagercenter.com/2025/04/26/meidani-dhaoui-stoppons-le-massacre-des-femelles-ovines/,directinfo.webmanagercenter.com,[UNTRANSLATED] Meidani Dhaoui : « Stoppons le massacre des femelles ovines » 
Estados Unidos,PERSON,116,130,simple,https://www.elimparcial.com/mundo/2025/04/28/pareja-de-utah-acusada-de-contrabandear-petroleo-por-valor-de-300-millones-de-dolares-desde-mexico-a-estados-unidos/,elimparcial.com,[UNTRANSLATED] Pareja de Utah acusada de contrabandear petróleo por valor de 300 millones de dólares desde México a Estados Unidos | Noticias de México
FBI,ORGANIZATION,15,18,simple,https://www.krgv.com/news/fbi-investiga-contrabando-de-combustible-en-r-o-hondo,krgv.com,[UNTRANSLATED] FBI investiga contrabando de combustible en Río Hondo
Smoke Line,PERSON,17,27,simple,https://www.critica.com.pa/sucesos/smoke-line-incautan-millonario-contrabando-de-cigarrillos-490884,critica.com.pa,[UNTRANSLATED]   Smoke Line : Incautan millonario contrabando de cigarrillos  
Senior Meth,PERSON,41,52,simple,https://www.berliner-zeitung.de/news/moabit-so-versuchte-ein-senior-meth-in-die-jva-zu-schmuggeln-li.2318680,berliner-zeitung.de,[UNTRANSLATED] Moabit : So versuchte ein Senior Meth in die JVA zu schmuggeln
China,LOCATION,115,120,simple,http://german.china.org.cn/txt/2025-04/22/content_117837676.htm,german.china.org.cn,[UNTRANSLATED] Chinesischer Vertreter : Nicht einmal Haiti wird von der Zolltyrannei der united states verschont _ China . org . cn
Haiti,LOCATION,53,58,simple,http://german.china.org.cn/txt/2025-04/22/content_117837676.htm,german.china.org.cn,[UNTRANSLATED] Chinesischer Vertreter : Nicht einmal Haiti wird von der Zolltyrannei der united states verschont _ China . org . cn
Chinesischer Vertreter,PERSON,15,37,simple,http://german.china.org.cn/txt/2025-04/22/content_117837676.htm,german.china.org.cn,[UNTRANSLATED] Chinesischer Vertreter : Nicht einmal Haiti wird von der Zolltyrannei der united states verschont _ China . org . cn
RT,ORGANIZATION,16,18,simple,https://tass.ru/proisshestviya/23736867,tass.ru,[UNTRANSLATED] TRT Haber : в аэропорту Стамбула за контрабанду задержали россиянина и белоруса
Virginia Giuffre,PERSON,47,63,simple,https://www.today.it/attualita/morta-virginia-giuffre-caso-epstein.html,today.it,"[UNTRANSLATED] Morta in circostanze misteriose Virginia Giuffre , principale accusatrice di Epstein e del principe Andrea"
Distrito Industrial,PERSON,37,56,simple,https://www.pbagora.com.br/noticia/policial/pc-apreende-no-bairro-distrito-industrial-em-campina-carga-avaliada-em-r-100-mil-e-prende-receptador/,pbagora.com.br,"[UNTRANSLATED] PC apreende no bairro Distrito Industrial , em Campina carga avaliada em R$ 100 mil e prende receptador"
Mato Grosso,PERSON,74,85,simple,https://www.capitalnews.com.br/policia-e-justica/policia/rodovias-federais-registram-alta-em-trafico-e-violencia-em-mato-grosso-do-sul/420291,capitalnews.com.br,[UNTRANSLATED] Rodovias federais registram alta em tráfico e violência em Mato Grosso do Sul | Notícias de Campo Grande e MS
Campo Grande,PERSON,107,119,simple,https://www.capitalnews.com.br/policia-e-justica/policia/rodovias-federais-registram-alta-em-trafico-e-violencia-em-mato-grosso-do-sul/420291,capitalnews.com.br,[UNTRANSLATED] Rodovias federais registram alta em tráfico e violência em Mato Grosso do Sul | Notícias de Campo Grande e MS
Bem Estar,PERSON,124,133,simple,https://g1.globo.com/saude/bem-estar/noticia/2025/04/25/mounjaro-concorrente-do-ozempic-chega-as-farmacias-em-maio-saiba-data-e-preco-das-versoes-do-remedio.ghtml,g1.globo.com,"[UNTRANSLATED] Mounjaro , concorrente do Ozempic , chega às farmácias em maio ; saiba data e preço das versões do remédio | Bem Estar"
