text,type,start,end,method,article_url,article_domain,context
China Commerce Ministry,ORGANIZATION,15,38,simple,https://www.forexlive.com/news/china-commerce-ministry-there-havent-been-trade-negotiations-between-china-and-us-20250424/,forexlive.com,[UNTRANSLATED] China Commerce Ministry : There havent been trade negotiations between China and US
China,LOCATION,15,20,simple,https://www.forexlive.com/news/china-commerce-ministry-there-havent-been-trade-negotiations-between-china-and-us-20250424/,forexlive.com,[UNTRANSLATED] China Commerce Ministry : There havent been trade negotiations between China and US
Iran,LOCATION,15,19,simple,https://www.globalsecurity.org/wmd/library/news/iran/2025/iran-250426-irna01.htm,globalsecurity.org,[UNTRANSLATED] Iran and the U . S . conclude third round of  more seriou talks in Muscat
Iran,LOCATION,28,32,simple,https://www.middleeastmonitor.com/20250427-3rd-round-of-iran-us-nuclear-talks-ends-with-tehran-describing-negotiations-more-serious/,middleeastmonitor.com,"[UNTRANSLATED] 3rd round of Iran - US nuclear talks ends , with Tehran describing negotiations  more seriou – Middle East Monitor"
Tehran,LOCATION,64,70,simple,https://www.middleeastmonitor.com/20250427-3rd-round-of-iran-us-nuclear-talks-ends-with-tehran-describing-negotiations-more-serious/,middleeastmonitor.com,"[UNTRANSLATED] 3rd round of Iran - US nuclear talks ends , with Tehran describing negotiations  more seriou – Middle East Monitor"
Middle East Monitor,PERSON,110,129,simple,https://www.middleeastmonitor.com/20250427-3rd-round-of-iran-us-nuclear-talks-ends-with-tehran-describing-negotiations-more-serious/,middleeastmonitor.com,"[UNTRANSLATED] 3rd round of Iran - US nuclear talks ends , with Tehran describing negotiations  more seriou – Middle East Monitor"
Iran,LOCATION,28,32,simple,https://www.aa.com.tr/en/middle-east/3rd-round-of-iran-us-nuclear-talks-ends-with-tehran-describing-negotiations-more-serious-/3549500,aa.com.tr,"[UNTRANSLATED] 3rd round of Iran - US nuclear talks ends , with Tehran describing negotiations  more serious  "
Tehran,LOCATION,64,70,simple,https://www.aa.com.tr/en/middle-east/3rd-round-of-iran-us-nuclear-talks-ends-with-tehran-describing-negotiations-more-serious-/3549500,aa.com.tr,"[UNTRANSLATED] 3rd round of Iran - US nuclear talks ends , with Tehran describing negotiations  more serious  "
Iran,LOCATION,28,32,simple,https://www.latribune.fr/depeches/reuters/KBN3GY0D9/nucleaire-l-iran-extremement-prudent-washington-parle-de-progres.html,latribune.fr,"[UNTRANSLATED] Nucléaire - LIran extrêmement prudent , Washington parle de progrès"
Washington,LOCATION,55,65,simple,https://www.latribune.fr/depeches/reuters/KBN3GY0D9/nucleaire-l-iran-extremement-prudent-washington-parle-de-progres.html,latribune.fr,"[UNTRANSLATED] Nucléaire - LIran extrêmement prudent , Washington parle de progrès"
Iran,LOCATION,28,32,simple,https://www.zonebourse.com/actualite-bourse/Nucleaire-L-Iran-extremement-prudent-Washington-parle-de-progres-49730841/,zonebourse.com,"[UNTRANSLATED] Nucléaire - LIran extrêmement prudent , Washington parle de progrès"
Washington,LOCATION,55,65,simple,https://www.zonebourse.com/actualite-bourse/Nucleaire-L-Iran-extremement-prudent-Washington-parle-de-progres-49730841/,zonebourse.com,"[UNTRANSLATED] Nucléaire - LIran extrêmement prudent , Washington parle de progrès"
Iran,LOCATION,28,32,simple,https://www.boursier.com/actualites/reuters/nucleaire-l-iran-extremement-prudent-washington-parle-de-progres-392858.html,boursier.com,"[UNTRANSLATED] Nucléaire - LIran extrêmement prudent , Washington parle de progrès"
Washington,LOCATION,55,65,simple,https://www.boursier.com/actualites/reuters/nucleaire-l-iran-extremement-prudent-washington-parle-de-progres-392858.html,boursier.com,"[UNTRANSLATED] Nucléaire - LIran extrêmement prudent , Washington parle de progrès"
El Gobierno,PERSON,15,26,simple,https://www.vanguardia.com/economia/2025/04/23/el-gobierno-iniciara-negociaciones-con-estados-unidos-para-eliminar-los-aranceles/,vanguardia.com,[UNTRANSLATED] El Gobierno iniciará negociaciones con Estados Unidos para eliminar los aranceles
Estados Unidos,PERSON,54,68,simple,https://www.vanguardia.com/economia/2025/04/23/el-gobierno-iniciara-negociaciones-con-estados-unidos-para-eliminar-los-aranceles/,vanguardia.com,[UNTRANSLATED] El Gobierno iniciará negociaciones con Estados Unidos para eliminar los aranceles
China,LOCATION,15,20,simple,https://www.eldinamo.cl/mundo/2025/04/24/china-niega-negociaciones-con-estados-unidos-por-guerra-comercial-y-pone-esta-condicion-para-dialogar/,eldinamo.cl,[UNTRANSLATED] China niega negociaciones con Estados Unidos por guerra comercial y pone esta condición para dialogar
Estados Unidos,PERSON,45,59,simple,https://www.eldinamo.cl/mundo/2025/04/24/china-niega-negociaciones-con-estados-unidos-por-guerra-comercial-y-pone-esta-condicion-para-dialogar/,eldinamo.cl,[UNTRANSLATED] China niega negociaciones con Estados Unidos por guerra comercial y pone esta condición para dialogar
Estados Unidos,PERSON,94,108,simple,https://www.telesurtv.net/avances-positivos-seguan-las-partes-negociac/,telesurtv.net,[UNTRANSLATED] Avances positivos según las partes en las negociaciones nucleares entre Irán y Estados Unidos
China,LOCATION,15,20,simple,https://www.elimparcial.com/dinero/2025/04/24/china-califica-de-mentiroso-a-donald-trump-sobre-negociaciones-en-curso-por-aranceles-son-noticias-falsas/,elimparcial.com,[UNTRANSLATED] China califica de mentiroso a Donald Trump sobre negociaciones en curso por aranceles :  Son noticias falsas  | Noticias de México
Donald Trump,PERSON,45,57,simple,https://www.elimparcial.com/dinero/2025/04/24/china-califica-de-mentiroso-a-donald-trump-sobre-negociaciones-en-curso-por-aranceles-son-noticias-falsas/,elimparcial.com,[UNTRANSLATED] China califica de mentiroso a Donald Trump sobre negociaciones en curso por aranceles :  Son noticias falsas  | Noticias de México
Iran,LOCATION,60,64,simple,https://www.hna.de/politik/atomverhandlungen-zwischen-usa-und-iran-sollen-weitergehen-zr-93701512.html,hna.de,[UNTRANSLATED] Atomverhandlungen zwischen united states und Iran sollen weitergehen
Iran,LOCATION,35,39,simple,https://www.finanzen.net/nachricht/aktien/atomverhandlungen-iran-trotz-differenzen-vorsichtig-zuversichtlich-14424750,finanzen.net,[UNTRANSLATED] Atomverhandlungen : Iran trotz Differenzen  vorsichtig zuversichtlich  
Iran,LOCATION,60,64,simple,https://www.badische-zeitung.de/atomverhandlungen-zwischen-usa-und-iran-sollen-weitergehen,badische-zeitung.de,[UNTRANSLATED] Atomverhandlungen zwischen united states und Iran sollen weitergehen
Iran,LOCATION,60,64,simple,https://www.finanznachrichten.de/nachrichten-2025-04/65222246-atomverhandlungen-zwischen-usa-und-iran-sollen-weitergehen-016.htm,finanznachrichten.de,[UNTRANSLATED] Atomverhandlungen zwischen united states und Iran sollen weitergehen
Iran,LOCATION,60,64,simple,https://www.nw.de/nachrichten/politik/24087979_Atomverhandlungen-zwischen-USA-und-Iran-sollen-weitergehen.html,nw.de,[UNTRANSLATED] Atomverhandlungen zwischen united states und Iran sollen weitergehen
Iran,LOCATION,73,77,simple,https://www.volksstimme.de/deutschland-und-welt/politik/atomverhandlungen-zwischen-usa-und-iran-sollen-weitergehen-4039062,volksstimme.de,[UNTRANSLATED] Atomstreit : Atomverhandlungen zwischen united states und Iran sollen weitergehen
