text,type,start,end,method,article_url,article_domain,context
Williams College,ORGANIZATION,69,85,simple,https://www.masslive.com/westernmass/2025/04/man-21-accused-of-planting-surveillance-camera-in-williams-college-gym-bathroom.html,masslive.com,"[UNTRANSLATED] Man , 21 , accused of planting surveillance camera in Williams College gym bathroom"
FBI,ORGANIZATION,57,60,simple,https://newsbusters.org/blogs/nb/nicholas-fondacaro/2019/12/17/network-blackout-top-fisa-judge-accuses-fbi-lawyer-criminal,newsbusters.org,[UNTRANSLATED] Network BLACKOUT : Top FISA Judge Accuses FBI Lawyer of Criminal Act
Judge Accuses,PERSON,43,56,simple,https://newsbusters.org/blogs/nb/nicholas-fondacaro/2019/12/17/network-blackout-top-fisa-judge-accuses-fbi-lawyer-criminal,newsbusters.org,[UNTRANSLATED] Network BLACKOUT : Top FISA Judge Accuses FBI Lawyer of Criminal Act
Criminal Act,PERSON,71,83,simple,https://newsbusters.org/blogs/nb/nicholas-fondacaro/2019/12/17/network-blackout-top-fisa-judge-accuses-fbi-lawyer-criminal,newsbusters.org,[UNTRANSLATED] Network BLACKOUT : Top FISA Judge Accuses FBI Lawyer of Criminal Act
Rome,LOCATION,42,46,simple,https://www.independent.ie/world-news/surveillance-drones-snipers-and-street-closures-huge-security-operation-in-rome-for-pope-franciss-funeral/a268192022.html,independent.ie,[UNTRANSLATED] Huge security operation in Rome as Pope Francis funeral to be held on Saturday
Pope Francis,PERSON,50,62,simple,https://www.independent.ie/world-news/surveillance-drones-snipers-and-street-closures-huge-security-operation-in-rome-for-pope-franciss-funeral/a268192022.html,independent.ie,[UNTRANSLATED] Huge security operation in Rome as Pope Francis funeral to be held on Saturday
Mauritius,LOCATION,36,45,simple,https://theprint.in/world/ios-sagar-arrives-in-mauritius-after-phase-1-of-joint-eez-surveillance-with-ncg-mauritius/2606035/,theprint.in,[UNTRANSLATED] IOS SAGAR arrives in Mauritius after Phase 1 of Joint EEZ surveillance with NCG Mauritius
Paris,LOCATION,84,89,simple,https://rmc.bfmtv.com/actualites/police-justice/faits-divers/un-policier-hors-service-meurt-apres-une-altercation-devant-un-bar-a-paris-un-suspect-en-garde-a-vue_AD-202504270276.html,rmc.bfmtv.com,"[UNTRANSLATED] Un policier hors service meurt après une altercation devant un bar à Paris , un suspect en garde à vue"
Paris,LOCATION,15,20,simple,https://www.20minutes.fr/faits_divers/faits-divers-paris/4150567-20250427-paris-policier-hors-service-meurt-apres-altercation-devant-bar-suspect-garde-vue,20minutes.fr,"[UNTRANSLATED] Paris  : Un policier hors service meurt après une altercation devant un bar , un suspect en garde à vue"
Paris,LOCATION,15,20,simple,https://www.leparisien.fr/faits-divers/paris-un-policier-hors-service-meurt-apres-une-altercation-devant-un-bar-un-suspect-en-garde-a-vue-27-04-2025-2JDUE63IJVB3RBWGN42OBBAWOI.php,leparisien.fr,"[UNTRANSLATED] Paris  : un policier hors service meurt après une altercation devant un bar , un suspect en garde à vue"
CIA,ORGANIZATION,46,49,simple,https://noticaribe.com.mx/2025/04/21/en-aumento-camaras-de-vigilancia-ilegales-en-chetumal-confirma-el-subsecretario-de-seguridad-ciudadana-estatal-fernando-viveros-que-ya-suman-30-los-dispositivos-de-vigilancia-desmantelados/,noticaribe.com.mx,"[UNTRANSLATED] EN AUMENTO , CÁMARAS DE VIGILANCIA ILEGALES EN CHETUMAL : Confirma el subsecretario de Seguridad Ciudadana estatal , Fernando Viveros , que ya suman 30 los dispositivos de vigilancia desmantelados"
Seguridad Ciudadana,PERSON,102,121,simple,https://noticaribe.com.mx/2025/04/21/en-aumento-camaras-de-vigilancia-ilegales-en-chetumal-confirma-el-subsecretario-de-seguridad-ciudadana-estatal-fernando-viveros-que-ya-suman-30-los-dispositivos-de-vigilancia-desmantelados/,noticaribe.com.mx,"[UNTRANSLATED] EN AUMENTO , CÁMARAS DE VIGILANCIA ILEGALES EN CHETUMAL : Confirma el subsecretario de Seguridad Ciudadana estatal , Fernando Viveros , que ya suman 30 los dispositivos de vigilancia desmantelados"
Fernando Viveros,PERSON,132,148,simple,https://noticaribe.com.mx/2025/04/21/en-aumento-camaras-de-vigilancia-ilegales-en-chetumal-confirma-el-subsecretario-de-seguridad-ciudadana-estatal-fernando-viveros-que-ya-suman-30-los-dispositivos-de-vigilancia-desmantelados/,noticaribe.com.mx,"[UNTRANSLATED] EN AUMENTO , CÁMARAS DE VIGILANCIA ILEGALES EN CHETUMAL : Confirma el subsecretario de Seguridad Ciudadana estatal , Fernando Viveros , que ya suman 30 los dispositivos de vigilancia desmantelados"
Banco Mundial,PERSON,114,127,simple,https://larepublica.pe:443/sociedad/2025/04/25/colegio-medico-advierte-sobre-grave-retroceso-en-salud-publica-tras-cancelacion-de-convenio-con-el-banco-mundial-minsa-hnews-1668975,larepublica.pe,[UNTRANSLATED] Colegio Médico advierte sobre grave retroceso en salud pública tras cancelación de convenio con el Banco Mundial
Chile,LOCATION,30,35,simple,https://www.infodefensa.com/texto-diario/mostrar/5267679/ejercito-chile-emplea-radar-vigilancia-terrestre-go-12-entrenamiento-unidades-reconocimiento,infodefensa.com,[UNTRANSLATED] El Ejército de Chile emplea el radar de vigilancia terrestre GO 12 en entrenamiento de unidades de reconocimiento
Instalan Saltillo,PERSON,15,32,simple,https://vanguardia.com.mx/coahuila/saltillo/instalan-saltillo-ramos-arizpe-y-arteaga-oficina-movil-de-vigilancia-en-el-bulevar-los-pastores-CA15734413,vanguardia.com.mx,"[UNTRANSLATED] Instalan Saltillo , Ramos Arizpe y Arteaga oficina móvil de vigilancia en el bulevar Los Pastores"
Ramos Arizpe,PERSON,35,47,simple,https://vanguardia.com.mx/coahuila/saltillo/instalan-saltillo-ramos-arizpe-y-arteaga-oficina-movil-de-vigilancia-en-el-bulevar-los-pastores-CA15734413,vanguardia.com.mx,"[UNTRANSLATED] Instalan Saltillo , Ramos Arizpe y Arteaga oficina móvil de vigilancia en el bulevar Los Pastores"
Los Pastores,PERSON,100,112,simple,https://vanguardia.com.mx/coahuila/saltillo/instalan-saltillo-ramos-arizpe-y-arteaga-oficina-movil-de-vigilancia-en-el-bulevar-los-pastores-CA15734413,vanguardia.com.mx,"[UNTRANSLATED] Instalan Saltillo , Ramos Arizpe y Arteaga oficina móvil de vigilancia en el bulevar Los Pastores"
Presidente Gustavo Petro,PERSON,15,39,simple,https://www.eltiempo.com/politica/gobierno/presidente-gustavo-petro-sanciono-la-leyes-animalistas-angel-y-lorenzo-que-es-lo-que-buscan-estas-iniciativas-3447362,eltiempo.com,[UNTRANSLATED] Presidente Gustavo Petro sancionó las leyes animalistas Ángel y Lorenzo ¿ Qué es lo que buscan estas iniciativas ? 
Schwerer Diebstahl,PERSON,15,33,simple,http://www.tz.de/muenchen/stadt/hallo-muenchen/schwerer-diebstahl-auf-baustelle-zur-bahn-stammstrecke-in-muenchen-messinstrument-polizei-93702391.html,tz.de,[UNTRANSLATED] Schwerer Diebstahl auf Baustelle zur 2 . S - Bahn - Stammstrecke in München
Goodbye Deutschland,PERSON,18,37,simple,https://www.noz.de/deutschland-welt/panorama/artikel/goodbye-deutschland-bar-von-sohel-abdoulkhanzadeh-abgebrannt-48634016,noz.de,[UNTRANSLATED]  „ Goodbye Deutschland : Bar von Sohel Abdoulkhanzadeh abgebrannt
Sohel Abdoulkhanzadeh,PERSON,48,69,simple,https://www.noz.de/deutschland-welt/panorama/artikel/goodbye-deutschland-bar-von-sohel-abdoulkhanzadeh-abgebrannt-48634016,noz.de,[UNTRANSLATED]  „ Goodbye Deutschland : Bar von Sohel Abdoulkhanzadeh abgebrannt
Hamburg,LOCATION,59,66,simple,https://www.focus.de/panorama/welt/nach-messerattacke-auf-rollstuhlfahrerin-in-hamburg-polizei-fasst-taeter_e0e0c800-aaaa-43bf-b642-0d3ea3b88f56.html,focus.de,[UNTRANSLATED] Nach Messerattacke auf Rollstuhlfahrerin in Hamburg - Polizei fasst Täter
Nach Messerattacke,PERSON,15,33,simple,https://www.focus.de/panorama/welt/nach-messerattacke-auf-rollstuhlfahrerin-in-hamburg-polizei-fasst-taeter_e0e0c800-aaaa-43bf-b642-0d3ea3b88f56.html,focus.de,[UNTRANSLATED] Nach Messerattacke auf Rollstuhlfahrerin in Hamburg - Polizei fasst Täter
Trumps Kabinett,PERSON,46,61,simple,https://www.oe24.at/welt/weltchronik/naechster-peinliche-skandal-um-trumps-kabinett/630908672,oe24.at,[UNTRANSLATED] Nächster peinlicher Skandal in Trumps Kabinett
Jahren Lokaler Sicherheitsplan,PERSON,30,60,simple,https://www.tageblatt.lu/headlines/lokaler-sicherheitsplan-in-differdingen-zeigt-statistisch-bislang-keine-wirksamkeit/,tageblatt.lu,[UNTRANSLATED] Nach fast drei Jahren Lokaler Sicherheitsplan in Differdingen zeigt statistisch bislang keine Wirksamkeit
Polizeibericht Rems,PERSON,70,89,simple,https://www.zvw.de/blaulicht/waiblingen-blumenautomat-aufgebrochen-und-erwischt_arid-947032,zvw.de,[UNTRANSLATED] Waiblingen : Blumenautomat aufgebrochen und erwischt - Polizeibericht Rems - Murr - Kreis
Im Interview,PERSON,15,27,simple,https://www.heise.de/hintergrund/Im-Interview-iFixit-Gruender-Kyle-Wiens-ueber-die-Zukunft-von-Reparaturen-10359086.html,heise.de,[UNTRANSLATED] Im Interview : iFixit - Gründer Kyle Wiens über die Zukunft von Reparaturen
Kyle Wiens,PERSON,47,57,simple,https://www.heise.de/hintergrund/Im-Interview-iFixit-Gruender-Kyle-Wiens-ueber-die-Zukunft-von-Reparaturen-10359086.html,heise.de,[UNTRANSLATED] Im Interview : iFixit - Gründer Kyle Wiens über die Zukunft von Reparaturen
China,LOCATION,43,48,simple,https://www.chinapress.com.my/,chinapress.com.my,[UNTRANSLATED] 残杀跨性别人士 挖出内脏 男欲逃离时 被捕 | 中國報 China Press
China Press,PERSON,43,54,simple,https://www.chinapress.com.my/,chinapress.com.my,[UNTRANSLATED] 残杀跨性别人士 挖出内脏 男欲逃离时 被捕 | 中國報 China Press
