text,type,start,end,method,article_url,article_domain,context
Deputado Davi,PERSON,15,28,simple,https://www.miseria.com.br/ultimas-noticias/imediatas/deputado-davi-de-raimundao-se-reune-com-o-presidente-da-cegas-e-discute-sobre-o-gasoduto-do-cariri/,miseria.com.br,[UNTRANSLATED] Deputado Davi de Raimundão se reúne com o presidente da Cegas e discute sobre o Gasoduto do Cariri
Vatican,LOCATION,43,50,simple,https://oglobo.globo.com/mundo/noticia/2025/04/21/papa-e-colocado-no-caixao-e-vaticano-anuncia-causa-do-morte-como-derrame.ghtml,oglobo.globo.com,[UNTRANSLATED] Papa é colocado no caixão e Vaticano anuncia causa da morte como AVC e insuficiência cardíaca irreversível
Mumbai,LOCATION,36,42,simple,https://indianexpress.com/article/cities/mumbai/traffic-cops-mumbai-wardens-9956774/,indianexpress.com,"[UNTRANSLATED] When traffic cops in Mumbai have life cover of Rs 1 crore , why do traffic wardens get nothing ? Man death while on duty raises key questions | Mumbai News"
Mumbai News,PERSON,159,170,simple,https://indianexpress.com/article/cities/mumbai/traffic-cops-mumbai-wardens-9956774/,indianexpress.com,"[UNTRANSLATED] When traffic cops in Mumbai have life cover of Rs 1 crore , why do traffic wardens get nothing ? Man death while on duty raises key questions | Mumbai News"
Delhi,LOCATION,59,64,simple,https://economictimes.indiatimes.com/news/india/high-level-body-gets-down-to-work-to-ease-delhis-traffic-woes/articleshow/120641234.cms,economictimes.indiatimes.com,[UNTRANSLATED] High - level body gets down to work to ease Delhi traffic woes
On Ghodbunder Road,LOCATION,62,80,simple,https://www.freepressjournal.in/mumbai/thane-traffic-alert-heavy-traffic-congestion-on-ghodbunder-road-due-to-ongoing-repairs-and-vehicle-surge,freepressjournal.in,[UNTRANSLATED] Thane Traffic Alert : Heavy Traffic Congestion On Ghodbunder Road Due To Ongoing Repairs And Vehicle Surge
Thane Traffic Alert,PERSON,15,34,simple,https://www.freepressjournal.in/mumbai/thane-traffic-alert-heavy-traffic-congestion-on-ghodbunder-road-due-to-ongoing-repairs-and-vehicle-surge,freepressjournal.in,[UNTRANSLATED] Thane Traffic Alert : Heavy Traffic Congestion On Ghodbunder Road Due To Ongoing Repairs And Vehicle Surge
Due To Ongoing,PERSON,81,95,simple,https://www.freepressjournal.in/mumbai/thane-traffic-alert-heavy-traffic-congestion-on-ghodbunder-road-due-to-ongoing-repairs-and-vehicle-surge,freepressjournal.in,[UNTRANSLATED] Thane Traffic Alert : Heavy Traffic Congestion On Ghodbunder Road Due To Ongoing Repairs And Vehicle Surge
Repairs And Vehicle,PERSON,96,115,simple,https://www.freepressjournal.in/mumbai/thane-traffic-alert-heavy-traffic-congestion-on-ghodbunder-road-due-to-ongoing-repairs-and-vehicle-surge,freepressjournal.in,[UNTRANSLATED] Thane Traffic Alert : Heavy Traffic Congestion On Ghodbunder Road Due To Ongoing Repairs And Vehicle Surge
In Ghaziabad,PERSON,28,40,simple,https://timesofindia.indiatimes.com/city/noida/power-play-in-ghaziabad-constables-home-guards-cant-issue-challans/articleshow/120497315.cms,timesofindia.indiatimes.com,"[UNTRANSLATED] Power play : In Ghaziabad , constables & home guards cant issue challans | Noida News"
Noida News,PERSON,90,100,simple,https://timesofindia.indiatimes.com/city/noida/power-play-in-ghaziabad-constables-home-guards-cant-issue-challans/articleshow/120497315.cms,timesofindia.indiatimes.com,"[UNTRANSLATED] Power play : In Ghaziabad , constables & home guards cant issue challans | Noida News"
Delhi,LOCATION,43,48,simple,https://www.thehindu.com/news/cities/Delhi/heavy-traffic-snarls-across-delhi-over-us-vice-president-jd-vances-visit/article69474443.ece,thehindu.com,[UNTRANSLATED] Heavy traffic snarls across Delhi over U . S . Vice President J . D . Vance visit
Vice President,PERSON,62,76,simple,https://www.thehindu.com/news/cities/Delhi/heavy-traffic-snarls-across-delhi-over-us-vice-president-jd-vances-visit/article69474443.ece,thehindu.com,[UNTRANSLATED] Heavy traffic snarls across Delhi over U . S . Vice President J . D . Vance visit
Traffic Mein Bhi,PERSON,17,33,simple,https://www.freepressjournal.in/indore/traffic-mein-bhi-indore-ko-no-1-banaenge-lady-traffic-cop-sings-at-geeta-bhawan-signal-to-create-public-awareness-watch,freepressjournal.in,"[UNTRANSLATED]   Traffic Mein Bhi Indore Ko No . 1 Banaenge , Lady Traffic Cop Sings At Geeta Bhawan Signal To Create Public Awareness ( WATCH ) "
Indore Ko No,PERSON,34,46,simple,https://www.freepressjournal.in/indore/traffic-mein-bhi-indore-ko-no-1-banaenge-lady-traffic-cop-sings-at-geeta-bhawan-signal-to-create-public-awareness-watch,freepressjournal.in,"[UNTRANSLATED]   Traffic Mein Bhi Indore Ko No . 1 Banaenge , Lady Traffic Cop Sings At Geeta Bhawan Signal To Create Public Awareness ( WATCH ) "
Sings At Geeta,PERSON,79,93,simple,https://www.freepressjournal.in/indore/traffic-mein-bhi-indore-ko-no-1-banaenge-lady-traffic-cop-sings-at-geeta-bhawan-signal-to-create-public-awareness-watch,freepressjournal.in,"[UNTRANSLATED]   Traffic Mein Bhi Indore Ko No . 1 Banaenge , Lady Traffic Cop Sings At Geeta Bhawan Signal To Create Public Awareness ( WATCH ) "
Bhawan Signal To,PERSON,94,110,simple,https://www.freepressjournal.in/indore/traffic-mein-bhi-indore-ko-no-1-banaenge-lady-traffic-cop-sings-at-geeta-bhawan-signal-to-create-public-awareness-watch,freepressjournal.in,"[UNTRANSLATED]   Traffic Mein Bhi Indore Ko No . 1 Banaenge , Lady Traffic Cop Sings At Geeta Bhawan Signal To Create Public Awareness ( WATCH ) "
Create Public Awareness,PERSON,111,134,simple,https://www.freepressjournal.in/indore/traffic-mein-bhi-indore-ko-no-1-banaenge-lady-traffic-cop-sings-at-geeta-bhawan-signal-to-create-public-awareness-watch,freepressjournal.in,"[UNTRANSLATED]   Traffic Mein Bhi Indore Ko No . 1 Banaenge , Lady Traffic Cop Sings At Geeta Bhawan Signal To Create Public Awareness ( WATCH ) "
Delhi,LOCATION,43,48,simple,https://zeenews.india.com/mobility/heavy-traffic-snarls-across-delhi-over-us-vice-president-jd-vances-visit-2889291.html,zeenews.india.com,[UNTRANSLATED] Heavy Traffic Snarls Across Delhi Over US Vice President JD Vance Visit | Mobility News
Heavy Traffic Snarls,PERSON,15,35,simple,https://zeenews.india.com/mobility/heavy-traffic-snarls-across-delhi-over-us-vice-president-jd-vances-visit-2889291.html,zeenews.india.com,[UNTRANSLATED] Heavy Traffic Snarls Across Delhi Over US Vice President JD Vance Visit | Mobility News
Across Delhi Over,PERSON,36,53,simple,https://zeenews.india.com/mobility/heavy-traffic-snarls-across-delhi-over-us-vice-president-jd-vances-visit-2889291.html,zeenews.india.com,[UNTRANSLATED] Heavy Traffic Snarls Across Delhi Over US Vice President JD Vance Visit | Mobility News
Vice President,PERSON,57,71,simple,https://zeenews.india.com/mobility/heavy-traffic-snarls-across-delhi-over-us-vice-president-jd-vances-visit-2889291.html,zeenews.india.com,[UNTRANSLATED] Heavy Traffic Snarls Across Delhi Over US Vice President JD Vance Visit | Mobility News
Vance Visit,PERSON,75,86,simple,https://zeenews.india.com/mobility/heavy-traffic-snarls-across-delhi-over-us-vice-president-jd-vances-visit-2889291.html,zeenews.india.com,[UNTRANSLATED] Heavy Traffic Snarls Across Delhi Over US Vice President JD Vance Visit | Mobility News
Mobility News,PERSON,89,102,simple,https://zeenews.india.com/mobility/heavy-traffic-snarls-across-delhi-over-us-vice-president-jd-vances-visit-2889291.html,zeenews.india.com,[UNTRANSLATED] Heavy Traffic Snarls Across Delhi Over US Vice President JD Vance Visit | Mobility News
Lahore,LOCATION,15,21,simple,https://www.pakistantoday.com.pk/2025/03/06/lahore-traffic-police-proposes-structural-reforms-amid-rising-challenges/,pakistantoday.com.pk,[UNTRANSLATED] Lahore Traffic Police proposes structural reforms amid rising challenges
Lahore Traffic Police,PERSON,15,36,simple,https://www.pakistantoday.com.pk/2025/03/06/lahore-traffic-police-proposes-structural-reforms-amid-rising-challenges/,pakistantoday.com.pk,[UNTRANSLATED] Lahore Traffic Police proposes structural reforms amid rising challenges
Roche,ORGANIZATION,39,44,simple,https://larochesuryon.maville.com/actu/actudet_-contournement-sud-de-la-roche-sur-yon-moins-de-circulation-par-endroits-selon-la-ville-_fil-6780538_actu.Htm,larochesuryon.maville.com,[UNTRANSLATED] Contournement Sud de La Roche - sur - Yon  : moins de circulation par endroits selon la Ville
La Roche,PERSON,36,44,simple,https://larochesuryon.maville.com/actu/actudet_-contournement-sud-de-la-roche-sur-yon-moins-de-circulation-par-endroits-selon-la-ville-_fil-6780538_actu.Htm,larochesuryon.maville.com,[UNTRANSLATED] Contournement Sud de La Roche - sur - Yon  : moins de circulation par endroits selon la Ville
Kinshasa,LOCATION,15,23,simple,https://www.mediacongo.net/article-actualite-149915_kinshasa_les_embouteillages_monstres_paralysent_la_ville_et_compliquent_le_quotidien_des_habitants.html,mediacongo.net,[UNTRANSLATED] Kinshasa : les embouteillages monstres paralysent la ville et compliquent le quotidien des habitants
Congo,LOCATION,15,20,simple,https://fr.allafrica.com/stories/202504240282.html,fr.allafrica.com,[UNTRANSLATED] Congo - Kinshasa : Les embouteillages paralysent la ville et compliquent le quotidien des habitants
Kinshasa,LOCATION,23,31,simple,https://fr.allafrica.com/stories/202504240282.html,fr.allafrica.com,[UNTRANSLATED] Congo - Kinshasa : Les embouteillages paralysent la ville et compliquent le quotidien des habitants
Kinshasa,LOCATION,15,23,simple,https://www.radiookapi.net/2025/04/24/actualite/societe/kinshasa-les-embouteillages-monstres-paralysent-la-ville-et-compliquent,radiookapi.net,[UNTRANSLATED] Kinshasa : les embouteillages monstres paralysent la ville et compliquent le quotidien des habitants
Paris,LOCATION,15,20,simple,https://www.leparisien.fr/paris-75/paris-la-place-du-trocadero-va-retrouver-sa-configuration-davant-les-jo-les-blocs-de-beton-enleves-cette-nuit-22-04-2025-RUTCTFDR55BTDAPO3BSIZKDTFE.php,leparisien.fr,"[UNTRANSLATED] Paris  : la place du Trocadéro va retrouver sa configuration davant les JO , les blocs de béton enlevés cette nuit  ? "
San Pedro Sula,PERSON,36,50,simple,http://www.laprensa.hn/sanpedro/trafico-vehicular-san-pedro-sula-hoy-jueves-24-abril-2025-GK25493252,laprensa.hn,[UNTRANSLATED] Tráfico vehicular en San Pedro Sula hoy jueves 24 de abril
Semana Santa,PERSON,62,74,simple,https://efe.com/portada-espana/2025-04-21/concluye-operacion-trafico-semana-santa/,efe.com,[UNTRANSLATED] Concluye este lunes la operación de tráfico de Semana Santa
Barcelona,LOCATION,15,24,simple,https://www.elperiodico.com/es/barcelona/20250423/concurso-publico-mantenimiento-semaforos-senales-trafico-barcelona-116569358,elperiodico.com,[UNTRANSLATED] Barcelona busca empresa para el cuidado de sus 36 . 500 semáforos
Madrid,LOCATION,40,46,simple,https://www.larazon.es/madrid/parque-avenidas-madrid-desmantela-antigua-pasarela-peatonal_20250422680779267922a40001502a0b.html,larazon.es,[UNTRANSLATED] Parque de las Avenidas : Madrid desmantela la antigua pasarela peatonal sobre la A - 2
Semana Santa,PERSON,62,74,simple,https://www.20minutos.es/noticia/5702581/0/concluye-este-lunes-operacion-trafico-semana-santa-con-menos-22-fallecidos/,20minutos.es,"[UNTRANSLATED] Concluye este lunes la operación de tráfico de Semana Santa , con al menos 22 fallecidos"
Epoch Times,PERSON,67,78,simple,https://www.epochtimes.de/panorama/weniger-verkehrsunfaelle-und-verletzten-im-februar-a5114624.html,epochtimes.de,[UNTRANSLATED] Weniger Verkehrsunfälle und Verletzten im Februar - Epoch Times ( Deutsch ) 
