text,type,start,end,method,article_url,article_domain,context
Dark Romance,PERSON,15,27,simple,https://www.gmx.at/magazine/ratgeber/kind-familie/dark-romance-praegen-romane-beziehungen-40920622,gmx.at,[UNTRANSLATED] Dark Romance : Wie prägen die Romane unsere Beziehungen ? 
Dark Romance,PERSON,15,27,simple,https://www.gmx.ch/magazine/ratgeber/kind-familie/dark-romance-praegen-romane-beziehungen-40920622,gmx.ch,[UNTRANSLATED] Dark Romance : Wie prägen die Romane unsere Beziehungen ? 
Ihr Filterkaffee,PERSON,32,48,simple,https://www.stern.de/genuss/trinken/kaffee--so-wird-ihr-filterkaffee-doppelt-stark-wie-zuvor-35664238.html,stern.de,[UNTRANSLATED] Kaffee : So wird Ihr Filterkaffee doppelt stark
Lebanon,LOCATION,45,52,simple,https://www.lebanonfiles.com/articles/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D9%85%D8%AD%D9%84%D9%8A%D9%91%D8%A9/%D8%B3%D9%84%D8%B3%D9%84%D8%A9-%D9%84%D9%82%D8%A7%D8%A1%D8%A7%D8%AA-%D9%84%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D9%87%D8%AC%D8%B1%D9%8A%D9%86/,lebanonfiles.com,[UNTRANSLATED] سلسلة لقاءات لوزير المهجرين | LebanonFiles
Samantha Curcio,PERSON,54,69,simple,https://www.today.it/gossip/vip/uomini-donne-samantha-curcio-incinta.html,today.it,"[UNTRANSLATED] Uomini e donne , annuncio a sorpresa : Samantha Curcio è incinta"
Il Papa,PERSON,15,22,simple,https://www.ilmessaggero.it:443/vaticano/papa_francesco_stipendio_quanto_guadagna_stipendio_rifiutato_papa_francesco_cardinali-8794822.html,ilmessaggero.it,[UNTRANSLATED] Il Papa quanto guadagna ? Lo stipendio ( rifiutato da Bergoglio ) e il compenso dei cardinali
France,LOCATION,20,26,simple,https://www.zazoom.it/2025-04-21/papa-francesco-i-gesti-diventati-virali-il-linguaggio-colloquiale-e-quando-ha-spiazzato-i-fedeli/16815560/,zazoom.it,[UNTRANSLATED] Papa Francesco i gesti diventati virali il linguaggio colloquiale e quando ha spiazzato i fedeli
Papa Francesco,PERSON,15,29,simple,https://www.zazoom.it/2025-04-21/papa-francesco-i-gesti-diventati-virali-il-linguaggio-colloquiale-e-quando-ha-spiazzato-i-fedeli/16815560/,zazoom.it,[UNTRANSLATED] Papa Francesco i gesti diventati virali il linguaggio colloquiale e quando ha spiazzato i fedeli
Affari Tuoi,PERSON,15,26,simple,https://movieplayer.it/news/affari-tuoi-ricardo-veneto-accetta-cambio-scherzando-dottore_156151/,movieplayer.it,"[UNTRANSLATED] Affari Tuoi : Ricardo dal Veneto accetta il cambio scherzando , ma il Dottore comunica che ... "
Flavio Briatore,PERSON,15,30,simple,https://www.zazoom.it/2025-04-22/flavio-briatore-spiazzato-da-un-incontro-imbarazzante-in-f1-si-tu-una-volta-mi-hai-licenziato/16822804/,zazoom.it,[UNTRANSLATED] Flavio Briatore spiazzato da un incontro imbarazzante in F1 8220Sì tu una volta mi hai licenziato8221
Haiti,LOCATION,80,85,simple,https://observador.pt/2025/04/22/mais-de-50-mil-deslocados-no-espaco-de-duas-semanas-no-centro-do-haiti/,observador.pt,[UNTRANSLATED] Mais de 50 mil deslocados no espaço de duas semanas no centro do Haiti
Haiti,LOCATION,80,85,simple,https://www.dnoticias.pt/2025/4/22/446174-mais-de-50-mil-deslocados-no-espaco-de-duas-semanas-no-centro-do-haiti/,dnoticias.pt,[UNTRANSLATED] Mais de 50 mil deslocados no espaço de duas semanas no centro do Haiti
Israel,LOCATION,27,33,simple,https://www.dnoticias.pt/2025/4/24/446342-hamas-acusa-israel-de-ter-matado-58-palestinianos-nas-ultimas-horas/,dnoticias.pt,[UNTRANSLATED] Hamas acusa Israel de ter matado 58 palestinianos nas últimas horas
Dom Pedro,PERSON,59,68,simple,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2025/04/21/acidente-com-carreta-deixa-pista-da-rodovia-dom-pedro-i-completamente-interditada-em-atibaia.ghtml,g1.globo.com,[UNTRANSLATED] Acidente com carreta deixa pista da rodovia Dom Pedro I completamente interditada em Atibaia
Pakistan,LOCATION,15,23,simple,https://news.webindia123.com/news/Articles/World/20250426/4310979.html,news.webindia123.com,[UNTRANSLATED] Pakistan : BYC leaders start hunger strike against mistreatment of group leaders
Honolulu,LOCATION,64,72,simple,https://www.staradvertiser.com/2025/04/21/hawaii-news/hawaii-lawmakers-still-working-on-torture-bill/,staradvertiser.com,[UNTRANSLATED] Hawaii lawmakers still working on torture bill | Honolulu Star - Advertiser
Honolulu Star,PERSON,64,77,simple,https://www.staradvertiser.com/2025/04/21/hawaii-news/hawaii-lawmakers-still-working-on-torture-bill/,staradvertiser.com,[UNTRANSLATED] Hawaii lawmakers still working on torture bill | Honolulu Star - Advertiser
Pakistan,LOCATION,15,23,simple,https://aninews.in/news/world/asia/pakistan-byc-leaders-start-hunger-strike-against-mistreatment-of-group-leaders20250426043338/,aninews.in,[UNTRANSLATED] Pakistan : BYC leaders start hunger strike against mistreatment of group leaders
Southern California,PERSON,73,92,simple,https://www.yahoo.com/news/2-arrested-alleged-torture-human-040626684.html,yahoo.com,"[UNTRANSLATED] 2 arrested in alleged torture , human trafficking case in Southern California"
Ousmane Sonko,PERSON,15,28,simple,https://www.dakaractu.com/Ousmane-Sonko-president-du-Pastef-Cette-decision-du-Conseil-Constitutionnel-est-un-veritable-revers-contre-une-certaine_a260750.html,dakaractu.com,"[UNTRANSLATED] Ousmane Sonko , président du Pastef : « Cette décision du Conseil Constitutionnel est un véritable revers contre une certaine opposition , haineuse … » "
La Jornada,PERSON,15,25,simple,https://www.jornada.com.mx/2025/04/23/politica/015a2pol,jornada.com.mx,"[UNTRANSLATED] La Jornada : Diego Fernando , indígena torturado"
Diego Fernando,PERSON,28,42,simple,https://www.jornada.com.mx/2025/04/23/politica/015a2pol,jornada.com.mx,"[UNTRANSLATED] La Jornada : Diego Fernando , indígena torturado"
RT,ORGANIZATION,144,146,simple,https://larepublica.pe/historias-estados-unidos/2025/04/27/pareja-tortura-e-intenta-forzar-a-hombre-discapacitado-a-beber-cloro-en-detroit-ahora-deben-pagar-una-fianza-de-us1-millon-lrtmus-1223262,larepublica.pe,[UNTRANSLATED] Pareja tortura e intenta forzar a hombre discapacitado a beber cloro en Detroit : ahora deben pagar una fianza de US$1 millón | LRTMUS | Historias Estados Unidos
Historias Estados Unidos,PERSON,152,176,simple,https://larepublica.pe/historias-estados-unidos/2025/04/27/pareja-tortura-e-intenta-forzar-a-hombre-discapacitado-a-beber-cloro-en-detroit-ahora-deben-pagar-una-fianza-de-us1-millon-lrtmus-1223262,larepublica.pe,[UNTRANSLATED] Pareja tortura e intenta forzar a hombre discapacitado a beber cloro en Detroit : ahora deben pagar una fianza de US$1 millón | LRTMUS | Historias Estados Unidos
Diego Bonilla,PERSON,57,70,simple,https://kaosenlared.net/mexico-fiscalia-pretende-cerrar-caso-de-diego-bonilla-indigena-nuhu-torturado-por-la-policia-en-veracruz/,kaosenlared.net,"[UNTRANSLATED] México . Fiscalía pretende cerrar caso de Diego Bonilla , indígena ñuhú torturado por la policía en Veracruz"
